Data,CAMiACixiai
2020-04-13,1
2020-04-14,2
2020-04-15,2
2020-04-16,2
2020-04-17,2
2020-04-18,2
2020-04-19,7
2020-04-20,7
2020-04-21,7
2020-04-22,7
2020-04-23,7
2020-04-24,7
2020-04-25,7
2020-04-26,13
2020-04-27,15
2020-04-28,15
2020-04-29,16
2020-04-30,16
2020-05-01,18
2020-05-02,26
2020-05-03,27
2020-05-04,27
2020-05-05,29
2020-05-06,29
2020-05-07,34
2020-05-08,39
2020-05-09,43
2020-05-10,47
2020-05-11,47
2020-05-12,47
2020-05-13,49
2020-05-14,53
2020-05-15,53
2020-05-16,56
2020-05-17,62
2020-05-18,68
2020-05-19,68
2020-05-20,70
2020-05-21,71
2020-05-22,71
2020-05-23,86
2020-05-24,91
2020-05-25,92
2020-05-26,96
2020-05-27,96
2020-05-28,96
2020-05-29,96
2020-05-30,96
2020-05-31,146
2020-06-01,146
2020-06-02,163
2020-06-03,164
2020-06-04,284
2020-06-05,340
2020-06-06,341
2020-06-07,345
2020-06-08,444
2020-06-09,445
