Data,CAPiI_An
2020-03-20,3
2020-03-21,4
2020-03-22,4
2020-03-23,6
2020-03-24,6
2020-03-25,8
2020-03-26,9
2020-03-27,9
2020-03-28,11
2020-03-29,14
2020-03-30,16
2020-03-31,18
2020-04-01,18
2020-04-02,19
2020-04-03,21
2020-04-04,22
2020-04-05,23
2020-04-06,23
2020-04-07,28
2020-04-08,31
2020-04-09,38
2020-04-10,40
2020-04-11,41
2020-04-12,44
2020-04-13,50
2020-04-14,58
2020-04-15,75
2020-04-16,91
2020-04-17,102
2020-04-18,123
2020-04-19,145
2020-04-20,158
2020-04-21,186
2020-04-22,206
2020-04-23,217
2020-04-24,256
2020-04-25,297
2020-04-26,331
2020-04-27,364
2020-04-28,408
2020-04-29,454
2020-04-30,513
2020-05-01,600
2020-05-02,665
2020-05-03,742
2020-05-04,784
2020-05-05,875
2020-05-06,949
2020-05-07,1051
2020-05-08,1131
2020-05-09,1233
2020-05-10,1278
2020-05-11,1332
2020-05-12,1443
2020-05-13,1612
2020-05-14,1784
2020-05-15,1905
2020-05-16,2085
2020-05-17,2252
2020-05-18,2287
2020-05-19,2440
2020-05-20,2637
2020-05-21,2852
2020-05-22,3074
2020-05-23,3258
2020-05-24,3390
2020-05-25,3550
2020-05-26,3720
