Data,CNEiS_An
2020-03-06,1.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,8.0
2020-03-19,2.0
2020-03-20,2.0
2020-03-21,13.0
2020-03-22,0.0
2020-03-23,3.0
2020-03-24,4.0
2020-03-25,6.0
2020-03-26,0.0
2020-03-27,8.0
2020-03-28,6.0
2020-03-29,7.0
2020-03-30,12.0
2020-03-31,12.0
2020-04-01,12.0
2020-04-02,24.0
2020-04-03,19.0
2020-04-04,14.0
2020-04-05,13.0
2020-04-06,28.0
2020-04-07,15.0
2020-04-08,18.0
2020-04-09,46.0
2020-04-10,27.0
2020-04-11,49.0
2020-04-12,34.0
2020-04-13,47.0
2020-04-14,33.0
2020-04-15,94.0
2020-04-16,197.0
2020-04-17,102.0
2020-04-18,96.0
2020-04-19,147.0
2020-04-20,69.0
2020-04-21,44.0
2020-04-22,101.0
2020-04-23,50.0
2020-04-24,18.0
2020-04-25,214.0
2020-04-26,108.0
2020-04-27,93.0
2020-04-28,78.0
2020-04-29,233.0
2020-04-30,358.0
2020-05-01,197.0
2020-05-02,286.0
2020-05-03,138.0
2020-05-04,140.0
2020-05-05,176.0
2020-05-06,166.0
2020-05-07,270.0
2020-05-08,404.0
2020-05-09,170.0
2020-05-10,187.0
2020-05-11,220.0
2020-05-12,268.0
2020-05-13,314.0
2020-05-14,412.0
2020-05-15,385.0
2020-05-16,397.0
2020-05-17,149.0
2020-05-18,413.0
2020-05-19,536.0
2020-05-20,399.0
2020-05-21,786.0
2020-05-22,642.0
2020-05-23,398.0
2020-05-24,89.0
2020-05-25,358.0
2020-05-26,524.0
2020-05-27,595.0
2020-05-28,719.0
2020-05-29,700.0
2020-05-30,534.0
2020-05-31,253.0
2020-06-01,379.0
2020-06-02,1082.0
2020-06-03,970.0
2020-06-04,773.0
2020-06-05,1215.0
2020-06-06,841.0
2020-06-07,669.0
2020-06-08,1040.0
