Data,NECERSCA23015
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,1.0
2020-04-04,1.0
2020-04-05,1.0
2020-04-06,5.0
2020-04-07,5.0
2020-04-08,6.0
2020-04-09,6.0
2020-04-10,8.0
2020-04-11,8.0
2020-04-12,8.0
2020-04-13,8.0
2020-04-14,8.0
2020-04-15,10.0
2020-04-16,10.0
2020-04-17,12.0
2020-04-18,13.0
2020-04-19,13.0
2020-04-20,13.0
2020-04-21,13.0
2020-04-22,16.0
2020-04-23,19.0
2020-04-24,24.0
2020-04-25,22.0
2020-04-26,23.0
2020-04-27,24.0
2020-04-28,24.0
2020-04-29,28.0
2020-04-30,28.0
2020-05-01,35.0
2020-05-02,35.0
2020-05-03,36.0
2020-05-04,54.0
2020-05-05,56.0
2020-05-06,66.0
2020-05-07,78.0
2020-05-08,80.0
2020-05-09,81.0
2020-05-10,81.0
2020-05-11,98.0
2020-05-12,101.0
2020-05-13,101.0
2020-05-14,125.0
2020-05-15,141.0
2020-05-16,145.0
2020-05-17,152.0
2020-05-18,191.0
2020-05-19,207.0
2020-05-20,222.0
2020-05-21,221.0
2020-05-22,260.0
2020-05-23,264.0
2020-05-24,268.0
2020-05-25,269.0
2020-05-26,271.0
2020-05-27,274.0
2020-05-28,281.0
2020-05-29,282.0
2020-05-30,426.0
2020-05-31,429.0
2020-06-01,446.0
2020-06-02,471.0
2020-06-03,508.0
2020-06-04,575.0
2020-06-05,593.0
2020-06-06,611.0
2020-06-07,623.0
2020-06-08,641.0
2020-06-09,707.0
2020-06-10,751.0
2020-06-11,833.0
2020-06-12,870.0
2020-06-13,886.0
2020-06-14,887.0
2020-06-15,998.0
2020-06-16,1064.0
2020-06-17,1153.0
2020-06-18,1201.0
2020-06-19,1241.0
2020-06-20,1302.0
2020-06-21,1312.0
2020-06-22,1331.0
