Data,OARiJ_An
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,2.0
2020-03-20,2.0
2020-03-21,3.0
2020-03-22,3.0
2020-03-23,4.0
2020-03-24,6.0
2020-03-25,6.0
2020-03-26,9.0
2020-03-27,10.0
2020-03-28,13.0
2020-03-29,17.0
2020-03-30,18.0
2020-03-31,23.0
2020-04-01,28.0
2020-04-02,41.0
2020-04-03,47.0
2020-04-04,58.0
2020-04-05,64.0
2020-04-06,71.0
2020-04-07,89.0
2020-04-08,106.0
2020-04-09,122.0
2020-04-10,147.0
2020-04-11,155.0
2020-04-12,170.0
2020-04-13,188.0
2020-04-14,224.0
2020-04-15,265.0
2020-04-16,300.0
2020-04-17,341.0
2020-04-18,387.0
2020-04-19,402.0
2020-04-20,422.0
2020-04-21,461.0
2020-04-22,490.0
2020-04-23,530.0
2020-04-24,570.0
2020-04-25,615.0
2020-04-26,645.0
2020-04-27,677.0
2020-04-28,738.0
2020-04-29,794.0
2020-04-30,854.0
2020-05-01,921.0
2020-05-02,971.0
2020-05-03,1019.0
2020-05-04,1065.0
2020-05-05,1123.0
2020-05-06,1205.0
2020-05-07,1394.0
2020-05-08,1503.0
2020-05-09,1653.0
2020-05-10,1714.0
2020-05-11,1770.0
2020-05-12,1928.0
2020-05-13,2050.0
2020-05-14,2247.0
2020-05-15,2438.0
2020-05-16,2614.0
2020-05-17,2715.0
2020-05-18,2852.0
2020-05-19,3079.0
2020-05-20,3237.0
2020-05-21,3412.0
2020-05-22,3657.0
2020-05-23,3905.0
2020-05-24,3993.0
2020-05-25,4105.0
2020-05-26,4361.0
2020-05-27,4605.0
2020-05-28,4856.0
2020-05-29,5079.0
2020-05-30,5277.0
2020-05-31,5344.0
2020-06-01,5462.0
2020-06-02,5686.0
2020-06-03,6010.0
2020-06-04,6327.0
2020-06-05,6473.0
2020-06-06,6639.0
2020-06-07,6707.0
2020-06-08,6781.0
2020-06-09,6928.0
2020-06-10,7138.0
2020-06-11,7363.0
2020-06-12,7417.0
2020-06-13,7592.0
2020-06-14,7672.0
2020-06-15,7728.0
2020-06-16,7967.0
2020-06-17,8138.0
2020-06-18,8412.0
2020-06-19,8595.0
2020-06-20,8824.0
2020-06-21,8875.0
2020-06-22,8933.0
2020-06-23,9153.0
2020-06-24,9295.0
2020-06-25,9450.0
2020-06-26,9587.0
2020-06-27,9789.0
2020-06-28,9819.0
2020-06-29,9848.0
2020-06-30,10080.0
2020-07-01,10198.0
2020-07-02,10332.0
2020-07-03,10500.0
2020-07-04,10624.0
2020-07-05,10667.0
2020-07-06,10698.0
2020-07-07,10881.0
2020-07-08,10970.0
