Data,SEMGRSCA31072
2020-03-27,0.0
2020-03-28,3.0
2020-03-29,3.0
2020-03-30,3.0
2020-03-31,3.0
2020-04-01,3.0
2020-04-02,4.0
2020-04-03,4.0
2020-04-04,4.0
2020-04-05,11.0
2020-04-06,11.0
2020-04-07,11.0
2020-04-08,13.0
2020-04-09,16.0
2020-04-10,16.0
2020-04-11,18.0
2020-04-12,20.0
2020-04-13,20.0
2020-04-14,23.0
2020-04-15,23.0
2020-04-16,23.0
2020-04-17,24.0
2020-04-18,24.0
2020-04-19,24.0
2020-04-20,25.0
2020-04-21,28.0
2020-04-22,28.0
2020-04-23,31.0
2020-04-24,35.0
2020-04-25,39.0
2020-04-26,51.0
2020-04-27,51.0
2020-04-28,52.0
2020-04-29,52.0
2020-04-30,54.0
2020-05-01,55.0
2020-05-02,55.0
2020-05-03,58.0
2020-05-04,59.0
2020-05-05,60.0
2020-05-06,60.0
2020-05-07,58.0
2020-05-08,59.0
2020-05-09,62.0
2020-05-10,62.0
2020-05-11,72.0
2020-05-12,78.0
2020-05-13,81.0
2020-05-14,85.0
2020-05-15,92.0
2020-05-16,96.0
2020-05-17,104.0
2020-05-18,107.0
2020-05-19,107.0
2020-05-20,119.0
2020-05-21,120.0
2020-05-22,134.0
2020-05-23,137.0
2020-05-24,142.0
2020-05-25,142.0
2020-05-26,163.0
2020-05-27,170.0
2020-05-28,178.0
2020-05-29,186.0
2020-05-30,190.0
2020-05-31,206.0
2020-06-01,206.0
2020-06-02,206.0
2020-06-03,217.0
2020-06-04,243.0
2020-06-05,259.0
2020-06-06,269.0
2020-06-07,294.0
2020-06-08,300.0
2020-06-09,301.0
2020-06-10,316.0
2020-06-11,354.0
2020-06-12,365.0
2020-06-13,370.0
2020-06-14,392.0
2020-06-15,401.0
2020-06-16,401.0
2020-06-17,419.0
2020-06-18,437.0
2020-06-19,448.0
2020-06-20,505.0
2020-06-21,508.0
2020-06-22,546.0
2020-06-23,563.0
2020-06-24,580.0
2020-06-25,656.0
2020-06-26,711.0
2020-06-27,762.0
2020-06-28,805.0
2020-06-29,822.0
2020-06-30,837.0
2020-07-01,870.0
2020-07-02,902.0
2020-07-03,955.0
2020-07-04,1004.0
2020-07-05,1059.0
2020-07-06,1071.0
2020-07-07,1115.0
2020-07-08,1158.0
2020-07-09,1256.0
2020-07-10,1297.0
