Data,Saida_Estimada,Saida,Erro
2020-03-19,3,3,0
2020-03-20,3,7,4
2020-03-21,7,9,2
2020-03-22,9,11,2
2020-03-23,11,11,0
2020-03-24,11,17,6
2020-03-25,18,23,5
2020-03-26,24,24,0
2020-03-27,25,25,0
2020-03-28,26,25,-1
2020-03-29,26,34,8
2020-03-30,36,42,6
2020-03-31,45,42,-3
2020-04-01,45,43,-2
2020-04-02,46,43,-3
2020-04-03,46,46,0
2020-04-04,49,46,-3
2020-04-05,49,48,-1
2020-04-06,51,50,-1
2020-04-07,53,50,-3
2020-04-08,53,54,1
2020-04-09,57,62,5
2020-04-10,66,70,4
2020-04-11,75,72,-3
2020-04-12,77,77,0
2020-04-13,82,90,8
2020-04-14,96,99,3
2020-04-15,106,101,-5
2020-04-16,108,110,2
2020-04-17,118,135,17
2020-04-18,144,142,-2
2020-04-19,152,163,11
2020-04-20,174,176,2
2020-04-21,188,195,7
2020-04-22,209,214,5
2020-04-23,229,227,-2
2020-04-24,243,234,-9
2020-04-25,251,258,7
2020-04-26,276,279,3
2020-04-27,299,279,-20
2020-04-28,299,311,12
2020-04-29,333,354,21
2020-04-30,379,404,25
2020-05-01,433,486,53
2020-05-02,521,553,32
2020-05-03,593,657,64
2020-05-04,704,733,29
2020-05-05,786,817,31
2020-05-06,876,943,67
2020-05-07,1011,1014,3
2020-05-08,1087,1177,90
2020-05-09,1262,1335,73
2020-05-10,1432,1447,15
2020-05-11,1552,1460,-92
2020-05-12,1566,1590,24
2020-05-13,1705,1694,-11
2020-05-14,1817,1740,-77
2020-05-15,1866,1785,-81
2020-05-16,1914,1867,-47
2020-05-17,2002,1997,-5
2020-05-18,2142,2234,92
2020-05-19,2396,2482,86
2020-05-20,2662,2817,155
2020-05-21,3022,3103,81
2020-05-22,3328,3343,15
2020-05-23,3586,3867,281
2020-05-24,4148,4160,12
2020-05-25,4462,4501,39
2020-05-26,4828,4781,-47
2020-05-27,5129,5251,122
2020-05-28,5633,5600,-33
2020-05-29,6007,5841,-166
2020-05-30,6464.52,6072,-392.52
