Data,Saida_Estimada,Saida,Erro
2020-03-19,3,3,0
2020-03-20,3,7,4
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,20,23,3
2020-03-26,26,24,-2
2020-03-27,25,25,0
2020-03-28,26,25,-1
2020-03-29,25,34,9
2020-03-30,39,42,3
2020-03-31,47,42,-5
2020-04-01,42,43,1
2020-04-02,44,43,-1
2020-04-03,43,46,3
2020-04-04,48,46,-2
2020-04-05,46,48,2
2020-04-06,50,50,0
2020-04-07,52,50,-2
2020-04-08,51,54,3
2020-04-09,57,62,5
2020-04-10,67,70,3
2020-04-11,76,72,-4
2020-04-12,74,77,3
2020-04-13,81,90,9
2020-04-14,99,99,0
2020-04-15,106,101,-5
2020-04-16,104,110,6
2020-04-17,117,135,18
2020-04-18,152,142,-10
2020-04-19,148,163,15
2020-04-20,178,176,-2
2020-04-21,187,195,8
2020-04-22,209,214,5
2020-04-23,229,227,-2
2020-04-24,239,234,-5
2020-04-25,242,258,16
2020-04-26,277,279,2
2020-04-27,296,279,-17
2020-04-28,284,311,27
2020-04-29,335,354,19
2020-04-30,385,404,19
2020-05-01,440,486,46
2020-05-02,542,553,11
2020-05-03,602,657,55
2020-05-04,729,733,4
2020-05-05,791,817,26
2020-05-06,881,943,62
2020-05-07,1034,1014,-20
2020-05-08,1075,1177,102
2020-05-09,1294,1335,41
2020-05-10,1452,1447,-5
2020-05-11,1540,1460,-80
2020-05-12,1497,1590,93
2020-05-13,1697,1694,-3
2020-05-14,1788,1740,-48
2020-05-15,1802,1785,-17
2020-05-16,1847,1867,20
2020-05-17,1952,1997,45
2020-05-18,2112,2234,122
2020-05-19,2415,2482,67
2020-05-20,2674,2817,143
2020-05-21,3065,3103,38
2020-05-22,3330,3343,13
2020-05-23,3549,3867,318
2020-05-24,4245,4160,-85
2020-05-25,4413,4501,88
2020-05-26,4788,4781,-7
2020-05-27,5039,5251,212
2020-05-28,5627,5600,-27
2020-05-29,5915,5841,-74
2020-05-30,6099,6072,-27
2020-05-31,6330,6219,-111
2020-06-01,6612.31,6326,-286.309
