Data,Saida_Estimada,Saida,Erro
2020-03-19,3,3,0
2020-03-20,3,7,4
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,21,23,2
2020-03-26,27,24,-3
2020-03-27,24,25,1
2020-03-28,25,25,0
2020-03-29,25,34,9
2020-03-30,40,42,2
2020-03-31,47,42,-5
2020-04-01,42,43,1
2020-04-02,44,43,-1
2020-04-03,43,46,3
2020-04-04,48,46,-2
2020-04-05,46,48,2
2020-04-06,49,50,1
2020-04-07,51,50,-1
2020-04-08,50,54,4
2020-04-09,57,62,5
2020-04-10,68,70,2
2020-04-11,76,72,-4
2020-04-12,74,77,3
2020-04-13,81,90,9
2020-04-14,99,99,0
2020-04-15,106,101,-5
2020-04-16,103,110,7
2020-04-17,117,135,18
2020-04-18,153,142,-11
2020-04-19,148,163,15
2020-04-20,178,176,-2
2020-04-21,186,195,9
2020-04-22,209,214,5
2020-04-23,229,227,-2
2020-04-24,238,234,-4
2020-04-25,241,258,17
2020-04-26,277,279,2
2020-04-27,296,279,-17
2020-04-28,282,311,29
2020-04-29,336,354,18
2020-04-30,386,404,18
2020-05-01,442,486,44
2020-05-02,546,553,7
2020-05-03,604,657,53
2020-05-04,734,733,-1
2020-05-05,792,817,25
2020-05-06,882,943,61
2020-05-07,1038,1014,-24
2020-05-08,1073,1177,104
2020-05-09,1299,1335,36
2020-05-10,1456,1447,-9
2020-05-11,1538,1460,-78
2020-05-12,1485,1590,105
2020-05-13,1695,1694,-1
2020-05-14,1783,1740,-43
2020-05-15,1791,1785,-6
2020-05-16,1835,1867,32
2020-05-17,1943,1997,54
2020-05-18,2107,2234,127
2020-05-19,2418,2482,64
2020-05-20,2677,2817,140
2020-05-21,3074,3103,29
2020-05-22,3330,3343,13
2020-05-23,3542,3867,325
2020-05-24,4262,4160,-102
2020-05-25,4404,4501,97
2020-05-26,4781,4781,+
2020-05-27,5024,5251,227
2020-05-28,5627,5600,-27
2020-05-29,5899,5841,-58
2020-05-30,6070,6072,2
2020-05-31,6297,6219,-78
2020-06-01,6390,6326,-64
2020-06-02,6588.08,6465,-123.084
