Data,Saida_Estimada,Saida,Erro
2020-05-30,158,158,0
2020-05-31,164,25,-139
2020-06-01,95,35,-60
2020-06-02,31,48,17
2020-06-03,43,40,-3
2020-06-04,45,670,625
2020-06-05,368,60,-308
2020-06-06,379,13,-366
2020-06-07,37,24,-13
2020-06-08,19,1,-18
2020-06-09,13,83,70
2020-06-10,43,182,139
2020-06-11,137,2,-135
2020-06-12,95,4020,3925
2020-06-13,2089,14,-2075
2020-06-14,2100,12,-2088
2020-06-15,13,125,112
2020-06-16,71,216,145
2020-06-17,177,228,51
2020-06-18,230,42,-188
2020-06-19,140,74,-66
2020-06-20,60,3,-57
2020-06-21,40,7,-33
2020-06-22,5,9,4
2020-06-23,8,11,3
2020-06-24,10,11,1
2020-06-25,11,17,6
2020-06-26,14,23,9
2020-06-27,20,24,4
2020-06-28,24,25,1
2020-06-29,25,25,0
2020-06-30,26,34,8
2020-07-01,30,42,12
2020-07-02,39,42,3
2020-07-03,43,43,0
2020-07-04,44,43,-1
2020-07-05,44,46,2
2020-07-06,46,46,0
2020-07-07,47,48,1
2020-07-08,48,50,2
2020-07-09,50,50,0
2020-07-10,52,54,2
2020-07-11,54,62,8
2020-07-12,60,70,10
2020-07-13,68,72,4
2020-07-14,73,77,4
2020-07-15,77,90,13
2020-07-16,86,99,13
2020-07-17,98,101,3
2020-07-18,104,110,6
2020-07-19,109,135,26
2020-07-20,127,142,15
2020-07-21,144,163,19
2020-07-22,158,176,18
2020-07-23,176,195,19
2020-07-24,192,214,22
2020-07-25,212,227,15
2020-07-26,229,234,5
2020-07-27,239,258,19
2020-07-28,255,279,24
2020-07-29,279,279,+
2020-07-30,290,311,21
2020-07-31,306,354,48
2020-08-01,345,404,59
2020-08-02,394,486,92
2020-08-03,462,553,91
2020-08-04,540,657,117
2020-08-05,629,733,104
2020-08-06,722,817,95
2020-08-07,806,943,137
2020-08-08,915,1014,99
2020-08-09,1017,1177,160
2020-08-10,1139,1335,196
2020-08-11,1306,1447,141
2020-08-12,1446,1460,14
2020-08-13,1511,1590,79
2020-08-14,1586,1694,108
2020-08-15,1707,1740,33
2020-08-16,1785,1785,+
2020-08-17,1833,1867,34
2020-08-18,1899,1997,98
2020-08-19,2009,2234,225
2020-08-20,2200,2482,282
2020-08-21,2452,2817,365
2020-08-22,2755,3103,348
2020-08-23,3078,3343,265
2020-08-24,3352,3867,515
2020-08-25,3749,4160,411
2020-08-26,4174,4501,327
2020-08-27,4504,4781,277
2020-08-28,4827,5251,424
2020-08-29,5217,5600,383
2020-08-30,5643,5841,198
2020-08-31,5949,6072,123
2020-09-01,5914.79,6219,304.215
