Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,3,3
2020-03-20,5,7,2
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,21,23,2
2020-03-26,27,24,-3
2020-03-27,24,25,1
2020-03-28,25,25,0
2020-03-29,25,34,9
2020-03-30,40,42,2
2020-03-31,48,42,-6
2020-04-01,42,43,1
2020-04-02,44,43,-1
2020-04-03,43,46,3
2020-04-04,48,46,-2
2020-04-05,46,48,2
2020-04-06,49,50,1
2020-04-07,51,50,-1
2020-04-08,50,54,4
2020-04-09,57,62,5
2020-04-10,68,70,2
2020-04-11,76,72,-4
2020-04-12,74,77,3
2020-04-13,81,90,9
2020-04-14,100,99,-1
2020-04-15,106,101,-5
2020-04-16,103,110,7
2020-04-17,117,135,18
2020-04-18,154,142,-12
2020-04-19,148,163,15
2020-04-20,179,176,-3
2020-04-21,187,195,8
2020-04-22,210,214,4
2020-04-23,229,227,-2
2020-04-24,238,234,-4
2020-04-25,241,258,17
2020-04-26,277,279,2
2020-04-27,297,279,-18
2020-04-28,282,311,29
2020-04-29,337,354,17
2020-04-30,388,404,16
2020-05-01,444,486,42
2020-05-02,549,553,4
2020-05-03,606,657,51
2020-05-04,738,733,-5
2020-05-05,795,817,22
2020-05-06,885,943,58
2020-05-07,1043,1014,-29
2020-05-08,1075,1177,102
2020-05-09,1306,1335,29
2020-05-10,1462,1447,-15
2020-05-11,1543,1460,-83
2020-05-12,1485,1590,105
2020-05-13,1700,1694,-6
2020-05-14,1787,1740,-47
2020-05-15,1792,1785,-7
2020-05-16,1837,1867,30
2020-05-17,1946,1997,51
2020-05-18,2112,2234,122
2020-05-19,2427,2482,55
2020-05-20,2686,2817,131
2020-05-21,3087,3103,16
2020-05-22,3341,3343,2
2020-05-23,3551,3867,316
2020-05-24,4283,4160,-123
2020-05-25,4415,4501,86
2020-05-26,4794,4781,-13
2020-05-27,5034,5251,217
2020-05-28,5644,5600,-44
2020-05-29,5911,5841,-70
2020-05-30,6078,6072,-6
2020-05-31,6304,6219,-85
2020-06-01,6393,6326,-67
2020-06-02,6473,6465,-8
2020-06-03,6637,6679,42
2020-06-04,6821.66,7021,199.338
