Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,3,3
,5,7,2
,9,9,0
,10,11,1
,12,11,-1
,11,17,6
,21,23,2
,27,24,-3
,24,25,1
,25,25,0
,25,34,9
,40,42,2
,48,42,-6
,42,43,1
,44,43,-1
,43,46,3
,48,46,-2
,46,48,2
,49,50,1
,51,50,-1
,50,54,4
,57,62,5
,68,70,2
,76,72,-4
,74,77,3
,81,90,9
,100,99,-1
,106,101,-5
,103,110,7
,117,135,18
,154,142,-12
,148,163,15
,179,176,-3
,187,195,8
,210,214,4
,229,227,-2
,238,234,-4
,241,258,17
,277,279,2
,297,279,-18
,282,311,29
,337,354,17
,388,404,16
,444,486,42
,549,553,4
,606,657,51
,738,733,-5
,795,817,22
,885,943,58
,1043,1014,-29
,1075,1177,102
,1306,1335,29
,1462,1447,-15
,1543,1460,-83
,1485,1590,105
,1700,1694,-6
,1787,1740,-47
,1792,1785,-7
,1837,1867,30
,1946,1997,51
,2112,2234,122
,2427,2482,55
,2686,2817,131
,3087,3103,16
,3341,3343,2
,3551,3867,316
,4283,4160,-123
,4415,4501,86
,4794,4781,-13
,5034,5251,217
,5644,5600,-44
,5911,5841,-70
,6078,6072,-6
,6304,6219,-85
,6393,6326,-67
,6473,6465,-8
,6637,6679,42
,6821.66,7021,199.338
