Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,3,3
2020-03-20,4,7,3
2020-03-21,9,9,0
2020-03-22,10,11,1
2020-03-23,12,11,-1
2020-03-24,11,17,6
2020-03-25,20,23,3
2020-03-26,26,24,-2
2020-03-27,24,25,1
2020-03-28,25,25,0
2020-03-29,25,34,9
2020-03-30,39,42,3
2020-03-31,46,42,-4
2020-04-01,42,43,1
2020-04-02,43,43,0
2020-04-03,43,46,3
2020-04-04,47,46,-1
2020-04-05,46,48,2
2020-04-06,49,50,1
2020-04-07,51,50,-1
2020-04-08,50,54,4
2020-04-09,56,62,6
2020-04-10,66,70,4
2020-04-11,74,72,-2
2020-04-12,73,77,4
2020-04-13,80,90,10
2020-04-14,97,99,2
2020-04-15,104,101,-3
2020-04-16,102,110,8
2020-04-17,115,135,20
2020-04-18,149,142,-7
2020-04-19,146,163,17
2020-04-20,175,176,1
2020-04-21,184,195,11
2020-04-22,206,214,8
2020-04-23,225,227,2
2020-04-24,235,234,-1
2020-04-25,239,258,19
2020-04-26,272,279,7
2020-04-27,292,279,-13
2020-04-28,280,311,31
2020-04-29,330,354,24
2020-04-30,379,404,25
2020-05-01,434,486,52
2020-05-02,534,553,19
2020-05-03,593,657,64
2020-05-04,718,733,15
2020-05-05,779,817,38
2020-05-06,868,943,75
2020-05-07,1018,1014,-4
2020-05-08,1058,1177,119
2020-05-09,1274,1335,61
2020-05-10,1430,1447,17
2020-05-11,1516,1460,-56
2020-05-12,1473,1590,117
2020-05-13,1670,1694,24
2020-05-14,1760,1740,-20
2020-05-15,1773,1785,12
2020-05-16,1818,1867,49
2020-05-17,1921,1997,76
2020-05-18,2079,2234,155
2020-05-19,2377,2482,105
2020-05-20,2633,2817,184
2020-05-21,3018,3103,85
2020-05-22,3278,3343,65
2020-05-23,3493,3867,374
2020-05-24,4180,4160,-20
2020-05-25,4344,4501,157
2020-05-26,4713,4781,68
2020-05-27,4960,5251,291
2020-05-28,5540,5600,60
2020-05-29,5822,5841,19
2020-05-30,6003,6072,69
2020-05-31,6229,6219,-10
2020-06-01,6329,6326,-3
2020-06-02,6414,6465,51
2020-06-03,6572,6679,107
2020-06-04,6829,7021,192
2020-06-05,7245,7284,39
2020-06-06,7465,7525,60
2020-06-07,7694,7983,289
2020-06-08,8277,8128,-149
2020-06-09,8246,8457,211
2020-06-10,8680,8746,66
2020-06-11,8948,9091,143
2020-06-12,9326,9295,-31
2020-06-13,9451,9534,83
2020-06-14,9711,9642,-69
2020-06-15,9746,9771,25
2020-06-16,9887,10003,116
2020-06-17,10178,10339,161
2020-06-18,10575,10664,89
2020-06-19,10895,10987,92
2020-06-20,11218,11263,45
2020-06-21,11469,11381,-88
2020-06-22,11498,11539,41
2020-06-23,11680,11810,130
2020-06-24,12016,12022,6
2020-06-25,12195,12304,109
2020-06-26,12518,12644,126
2020-06-27,12892,12913,21
2020-06-28,13122,13058,-64
2020-06-29,13198,13146,-52
2020-06-30,13254,13253,-1
2020-07-01,13372,13715,343
2020-07-02,14037,14048,11
2020-07-03,14299,14112,-187
2020-07-04,14211,14487,276
2020-07-05,14763,14622,-141
2020-07-06,14763,14688,-75
2020-07-07,14791,14941,150
2020-07-08,15150,15167,17
2020-07-09,15362,15465,103
2020-07-10,15702,15768,66
2020-07-11,16009,16080,71
2020-07-12,16328,16190,-138
2020-07-13,16324,16260,-64
2020-07-14,16372,16479,107
2020-07-15,16676,16672,-4
2020-07-16,16855,16865,10
2020-07-17,17049,16965,-84
2020-07-18,17097,17202,105
2020-07-19,17413,17295,-118
2020-07-20,17425,17462,37
2020-07-21,17634,17700,66
2020-07-22,17913,17979,66
2020-07-23,18217,18157,-60
2020-07-24,18339,18393,54
2020-07-25,18608,18657,49
2020-07-26,18889,18745,-144
2020-07-27,18878,18783,-95
2020-07-28,18888,19132,244
2020-07-29,19415,19366,-49
2020-07-30,19585,19573,-12
2020-07-31,19777,19625,-152
2020-08-01,19742,19930,188
2020-08-02,20191,19966,-225
2020-08-03,20075,20339,264
2020-08-04,20641,20708,67
2020-08-05,20904.2,21033,128.773
2020-08-06,21146.7,21263,116.282
2020-08-07,21378.6,21376,-2.57701
2020-08-08,21605.5,21498,-107.465
2020-08-09,21830.6,21587,-243.562
2020-08-10,22055.7,21619,-436.654
2020-08-11,22281.8,21757,-524.753
2020-08-12,22509.4,21993,-516.435
2020-08-13,22739,22242,-497.032
2020-08-14,22970.7,22435,-535.74
2020-08-15,23204.7,22516,-688.682
2020-08-16,23440.9,22548,-892.933
2020-08-17,23679.5,22605,-1074.55
2020-08-18,23920.6,22933,-987.573
2020-08-19,24164,23146,-1018.04
2020-08-20,24410,2.29741e-321,-24410
