Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,3,5,2
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,14,17,3
2020-03-30,17,17,0
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,29,31,2
2020-04-07,32,32,0
2020-04-08,34,37,3
2020-04-09,38,37,-1
2020-04-10,39,45,6
2020-04-11,47,48,1
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,73,82,9
2020-04-16,86,89,3
2020-04-17,94,110,16
2020-04-18,114,132,18
2020-04-19,138,159,21
2020-04-20,166,171,5
2020-04-21,181,210,29
2020-04-22,219,243,24
2020-04-23,255,324,69
2020-04-24,335,413,78
2020-04-25,429,501,72
2020-04-26,524,554,30
2020-04-27,587,643,56
2020-04-28,677,777,100
2020-04-29,813,957,144
2020-04-30,1000,1044,44
2020-05-01,1108,1226,118
2020-05-02,1289,1372,83
2020-05-03,1451,1441,-10
2020-05-04,1538,1538,+
2020-05-05,1638,1606,-32
2020-05-06,1716,1703,-13
2020-05-07,1815,1867,52
2020-05-08,1981,2033,52
2020-05-09,2159,2172,13
2020-05-10,2313,2258,-55
2020-05-11,2414,2343,-71
2020-05-12,2506,2580,74
2020-05-13,2736,2761,25
2020-05-14,2940,2972,32
2020-05-15,3162,3212,50
2020-05-16,3415,3593,178
2020-05-17,3802,3816,14
2020-05-18,4068,4031,-37
2020-05-19,4300,4316,16
2020-05-20,4595,4437,-158
2020-05-21,4752,4916,164
2020-05-22,5209,5302,93
2020-05-23,5639,5630,-9
2020-05-24,6002,6214,212
2020-05-25,6588,6682,94
2020-05-26,7110,7058,-52
2020-05-27,7530,7580,50
2020-05-28,8067,8055,-12
2020-05-29,8586,8618,32
2020-05-30,9177,9223,46
2020-05-31,9821,10288,467
2020-06-01,10892,10837,-55
2020-06-02,11566,11559,-7
2020-06-03,12315,12407,92
2020-06-04,13206,13097,-109
2020-06-05,13974,13937,-37
2020-06-06,14853,14818,-35
2020-06-07,15896.2,15706,-190.222
