Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,4,5,1
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,14,17,3
2020-03-30,18,17,-1
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,29,31,2
2020-04-07,33,32,-1
2020-04-08,34,37,3
2020-04-09,39,37,-2
2020-04-10,39,45,6
2020-04-11,48,48,0
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,77,82,5
2020-04-16,87,89,2
2020-04-17,95,110,15
2020-04-18,117,132,15
2020-04-19,141,159,18
2020-04-20,170,171,1
2020-04-21,182,210,28
2020-04-22,224,243,19
2020-04-23,260,324,64
2020-04-24,346,413,67
2020-04-25,441,501,60
2020-04-26,536,554,18
2020-04-27,592,643,51
2020-04-28,688,777,89
2020-04-29,831,957,126
2020-04-30,1024,1044,20
2020-05-01,1117,1226,109
2020-05-02,1311,1372,61
2020-05-03,1468,1441,-27
2020-05-04,1542,1538,-4
2020-05-05,1645,1606,-39
2020-05-06,1718,1703,-15
2020-05-07,1822,1867,45
2020-05-08,1997,2033,36
2020-05-09,2175,2172,-3
2020-05-10,2324,2258,-66
2020-05-11,2416,2343,-73
2020-05-12,2507,2580,73
2020-05-13,2760,2761,1
2020-05-14,2954,2972,18
2020-05-15,3180,3212,32
2020-05-16,3437,3593,156
2020-05-17,3845,3816,-29
2020-05-18,4083,4031,-52
2020-05-19,4313,4316,3
2020-05-20,4618,4437,-181
2020-05-21,4748,4916,168
2020-05-22,5260,5302,42
2020-05-23,5673,5630,-43
2020-05-24,6024,6214,190
2020-05-25,6649,6682,33
2020-05-26,7150,7058,-92
2020-05-27,7553,7580,27
2020-05-28,8111,8055,-56
2020-05-29,8620,8618,-2
2020-05-30,9222,9223,1
2020-05-31,9869,10288,419
2020-06-01,11009,10837,-172
2020-06-02,11805.1,11559,-246.107
