Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,4,5,1
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,15,17,2
2020-03-30,18,17,-1
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,30,31,1
2020-04-07,33,32,-1
2020-04-08,34,37,3
2020-04-09,39,37,-2
2020-04-10,39,45,6
2020-04-11,48,48,0
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,77,82,5
2020-04-16,88,89,1
2020-04-17,95,110,15
2020-04-18,118,132,14
2020-04-19,141,159,18
2020-04-20,170,171,1
2020-04-21,183,210,27
2020-04-22,225,243,18
2020-04-23,261,324,63
2020-04-24,348,413,65
2020-04-25,443,501,58
2020-04-26,538,554,16
2020-04-27,595,643,48
2020-04-28,690,777,87
2020-04-29,834,957,123
2020-04-30,1028,1044,16
2020-05-01,1121,1226,105
2020-05-02,1317,1372,55
2020-05-03,1474,1441,-33
2020-05-04,1548,1538,-10
2020-05-05,1652,1606,-46
2020-05-06,1725,1703,-22
2020-05-07,1829,1867,38
2020-05-08,2006,2033,27
2020-05-09,2184,2172,-12
2020-05-10,2333,2258,-75
2020-05-11,2426,2343,-83
2020-05-12,2517,2580,63
2020-05-13,2772,2761,-11
2020-05-14,2966,2972,6
2020-05-15,3193,3212,19
2020-05-16,3451,3593,142
2020-05-17,3860,3816,-44
2020-05-18,4100,4031,-69
2020-05-19,4331,4316,-15
2020-05-20,4637,4437,-200
2020-05-21,4767,4916,149
2020-05-22,5282,5302,20
2020-05-23,5696,5630,-66
2020-05-24,6049,6214,165
2020-05-25,6676,6682,6
2020-05-26,7179,7058,-121
2020-05-27,7583,7580,-3
2020-05-28,8144,8055,-89
2020-05-29,8655,8618,-37
2020-05-30,9260,9223,-37
2020-05-31,9910,10288,378
2020-06-01,10661.7,10837,175.33
