Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,4,5,1
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,14,17,3
2020-03-30,18,17,-1
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,29,31,2
2020-04-07,33,32,-1
2020-04-08,34,37,3
2020-04-09,39,37,-2
2020-04-10,39,45,6
2020-04-11,48,48,0
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,76,82,6
2020-04-16,87,89,2
2020-04-17,95,110,15
2020-04-18,117,132,15
2020-04-19,141,159,18
2020-04-20,169,171,2
2020-04-21,182,210,28
2020-04-22,224,243,19
2020-04-23,259,324,65
2020-04-24,346,413,67
2020-04-25,441,501,60
2020-04-26,535,554,19
2020-04-27,592,643,51
2020-04-28,687,777,90
2020-04-29,830,957,127
2020-04-30,1023,1044,21
2020-05-01,1116,1226,110
2020-05-02,1310,1372,62
2020-05-03,1466,1441,-25
2020-05-04,1540,1538,-2
2020-05-05,1644,1606,-38
2020-05-06,1717,1703,-14
2020-05-07,1820,1867,47
2020-05-08,1996,2033,37
2020-05-09,2173,2172,-1
2020-05-10,2322,2258,-64
2020-05-11,2414,2343,-71
2020-05-12,2505,2580,75
2020-05-13,2758,2761,3
2020-05-14,2951,2972,21
2020-05-15,3177,3212,35
2020-05-16,3434,3593,159
2020-05-17,3841,3816,-25
2020-05-18,4079,4031,-48
2020-05-19,4309,4316,7
2020-05-20,4614,4437,-177
2020-05-21,4743,4916,173
2020-05-22,5255,5302,47
2020-05-23,5668,5630,-38
2020-05-24,6019,6214,195
2020-05-25,6643,6682,39
2020-05-26,7144,7058,-86
2020-05-27,7546,7580,34
2020-05-28,8104,8055,-49
2020-05-29,8612,8618,6
2020-05-30,9214,9223,9
2020-05-31,9860,10288,428
2020-06-01,10999,10837,-162
2020-06-02,11586,11559,-27
2020-06-03,12411.2,12407,-4.2428
