Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,4,5,1
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,14,17,3
2020-03-30,18,17,-1
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,29,31,2
2020-04-07,33,32,-1
2020-04-08,34,37,3
2020-04-09,39,37,-2
2020-04-10,39,45,6
2020-04-11,47,48,1
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,76,82,6
2020-04-16,87,89,2
2020-04-17,94,110,16
2020-04-18,117,132,15
2020-04-19,140,159,19
2020-04-20,169,171,2
2020-04-21,182,210,28
2020-04-22,223,243,20
2020-04-23,259,324,65
2020-04-24,345,413,68
2020-04-25,440,501,61
2020-04-26,534,554,20
2020-04-27,590,643,53
2020-04-28,685,777,92
2020-04-29,828,957,129
2020-04-30,1020,1044,24
2020-05-01,1113,1226,113
2020-05-02,1307,1372,65
2020-05-03,1463,1441,-22
2020-05-04,1536,1538,2
2020-05-05,1640,1606,-34
2020-05-06,1712,1703,-9
2020-05-07,1816,1867,51
2020-05-08,1991,2033,42
2020-05-09,2168,2172,4
2020-05-10,2316,2258,-58
2020-05-11,2408,2343,-65
2020-05-12,2498,2580,82
2020-05-13,2751,2761,10
2020-05-14,2944,2972,28
2020-05-15,3169,3212,43
2020-05-16,3425,3593,168
2020-05-17,3831,3816,-15
2020-05-18,4069,4031,-38
2020-05-19,4298,4316,18
2020-05-20,4602,4437,-165
2020-05-21,4731,4916,185
2020-05-22,5242,5302,60
2020-05-23,5654,5630,-24
2020-05-24,6004,6214,210
2020-05-25,6626,6682,56
2020-05-26,7125,7058,-67
2020-05-27,7526,7580,54
2020-05-28,8083,8055,-28
2020-05-29,8590,8618,28
2020-05-30,9188.24,9223,34.7554
