Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,4,3
2020-03-20,4,5,1
2020-03-21,5,7,2
2020-03-22,7,7,0
2020-03-23,7,7,0
2020-03-24,7,9,2
2020-03-25,9,11,2
2020-03-26,11,11,0
2020-03-27,11,11,0
2020-03-28,11,14,3
2020-03-29,14,17,3
2020-03-30,18,17,-1
2020-03-31,18,18,0
2020-04-01,19,18,-1
2020-04-02,19,18,-1
2020-04-03,19,22,3
2020-04-04,23,23,0
2020-04-05,24,28,4
2020-04-06,29,31,2
2020-04-07,33,32,-1
2020-04-08,34,37,3
2020-04-09,39,37,-2
2020-04-10,39,45,6
2020-04-11,47,48,1
2020-04-12,51,48,-3
2020-04-13,51,50,-1
2020-04-14,53,72,19
2020-04-15,76,82,6
2020-04-16,87,89,2
2020-04-17,94,110,16
2020-04-18,117,132,15
2020-04-19,140,159,19
2020-04-20,169,171,2
2020-04-21,182,210,28
2020-04-22,223,243,20
2020-04-23,258,324,66
2020-04-24,345,413,68
2020-04-25,439,501,62
2020-04-26,533,554,21
2020-04-27,590,643,53
2020-04-28,684,777,93
2020-04-29,827,957,130
2020-04-30,1019,1044,25
2020-05-01,1111,1226,115
2020-05-02,1305,1372,67
2020-05-03,1461,1441,-20
2020-05-04,1534,1538,4
2020-05-05,1638,1606,-32
2020-05-06,1710,1703,-7
2020-05-07,1813,1867,54
2020-05-08,1988,2033,45
2020-05-09,2165,2172,7
2020-05-10,2313,2258,-55
2020-05-11,2405,2343,-62
2020-05-12,2495,2580,85
2020-05-13,2747,2761,14
2020-05-14,2940,2972,32
2020-05-15,3165,3212,47
2020-05-16,3421,3593,172
2020-05-17,3826,3816,-10
2020-05-18,4064,4031,-33
2020-05-19,4293,4316,23
2020-05-20,4597,4437,-160
2020-05-21,4725,4916,191
2020-05-22,5236,5302,66
2020-05-23,5647,5630,-17
2020-05-24,5996,6214,218
2020-05-25,6618,6682,64
2020-05-26,7117,7058,-59
2020-05-27,7517,7580,63
2020-05-28,8073,8055,-18
2020-05-29,8579,8618,39
2020-05-30,9179,9223,44
2020-05-31,9823,10288,465
2020-06-01,10957,10837,-120
2020-06-02,11542,11559,17
2020-06-03,12311,12407,96
2020-06-04,13214,13097,-117
2020-06-05,13949,13937,-12
2020-06-06,14844,14818,-26
2020-06-07,15841.4,15706,-135.398
