Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,4,3,-1
2020-03-21,3,11,8
2020-03-22,15,26,11
2020-03-23,35,32,-3
2020-03-24,35,47,12
2020-03-25,56,54,-2
2020-03-26,58,67,9
2020-03-27,75,81,6
2020-03-28,90,111,21
2020-03-29,130,140,10
2020-03-30,158,151,-7
2020-03-31,159,175,16
2020-04-01,191,200,9
2020-04-02,217,229,12
2020-04-03,249,260,11
2020-04-04,281,311,30
2020-04-05,345,417,72
2020-04-06,484,532,48
2020-04-07,606,636,30
2020-04-08,705,804,99
2020-04-09,913,899,-14
2020-04-10,967,981,14
2020-04-11,1043,1050,7
2020-04-12,1105,1206,101
2020-04-13,1314,1275,-39
2020-04-14,1334,1484,150
2020-04-15,1627,1554,-73
2020-04-16,1617,1719,102
2020-04-17,1840,1809,-31
2020-04-18,1888,1897,9
2020-04-19,1976,2044,68
2020-04-20,2159,2160,1
2020-04-21,2259,2270,11
2020-04-22,2367,2479,112
2020-04-23,2637,2888,251
2020-04-24,3168,3194,26
2020-04-25,3419,3635,216
2020-04-26,3945,3833,-112
2020-04-27,4005,3928,-77
2020-04-28,4041,4337,296
2020-04-29,4639,4801,162
2020-04-30,5142,5254,112
2020-05-01,5595,5723,128
2020-05-02,6080,6062,-18
2020-05-03,6349,6683,334
2020-05-04,7143,7242,99
2020-05-05,7674,8109,435
2020-05-06,8733,9243,510
2020-05-07,10039,10099,60
2020-05-08,10746,10727,-19
2020-05-09,11251,11925,674
2020-05-10,12798,12599,-199
2020-05-11,13177,12919,-258
2020-05-12,13296,14168,872
2020-05-13,15104,15816,712
2020-05-14,17009,17181,172
2020-05-15,18229,18392,163
2020-05-16,19369,19677,308
2020-05-17,20716,20328,-388
2020-05-18,21008,20913,-95
2020-05-19,21563,22132,569
2020-05-20,23169,23704,535
2020-05-21,24969,25367,398
2020-05-22,26710,27038,328
2020-05-23,28410,28802,392
2020-05-24,30255,29867,-388
2020-05-25,30929,30282,-647
2020-05-26,30972,31949,977
2020-05-27,33392,33508,116
2020-05-28,34911,36146,1235
2020-05-29,38216,38909,693
2020-05-30,41092,40560,-532
2020-05-31,42121,41378,-743
2020-06-01,42467,41774,-693
2020-06-02,42623,43195,572
2020-06-03,44662,44347,-315
2020-06-04,46115.4,46473,357.618
