Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,3,3,0
2020-03-21,3,11,8
2020-03-22,11,26,15
2020-03-23,26,32,6
2020-03-24,33,47,14
2020-03-25,48,54,6
2020-03-26,55,67,12
2020-03-27,69,81,12
2020-03-28,83,111,28
2020-03-29,114,140,26
2020-03-30,144,151,7
2020-03-31,156,175,19
2020-04-01,181,200,19
2020-04-02,207,229,22
2020-04-03,237,260,23
2020-04-04,269,311,42
2020-04-05,321,417,96
2020-04-06,431,532,101
2020-04-07,550,636,86
2020-04-08,658,804,146
2020-04-09,832,899,67
2020-04-10,930,981,51
2020-04-11,1015,1050,35
2020-04-12,1087,1206,119
2020-04-13,1248,1275,27
2020-04-14,1320,1484,164
2020-04-15,1536,1554,18
2020-04-16,1608,1719,111
2020-04-17,1779,1809,30
2020-04-18,1872,1897,25
2020-04-19,1964,2044,80
2020-04-20,2116,2160,44
2020-04-21,2236,2270,34
2020-04-22,2350,2479,129
2020-04-23,2566,2888,322
2020-04-24,2990,3194,204
2020-04-25,3306,3635,329
2020-04-26,3763,3833,70
2020-04-27,3968,3928,-40
2020-04-28,4066,4337,271
2020-04-29,4490,4801,311
2020-04-30,4970,5254,284
2020-05-01,5439,5723,284
2020-05-02,5925,6062,137
2020-05-03,6276,6683,407
2020-05-04,6919,7242,323
2020-05-05,7497,8109,612
2020-05-06,8395,9243,848
2020-05-07,9569,10099,530
2020-05-08,10455,10727,272
2020-05-09,11105,11925,820
2020-05-10,12346,12599,253
2020-05-11,13044,12919,-125
2020-05-12,13375,14168,793
2020-05-13,14668,15816,1148
2020-05-14,16374,17181,807
2020-05-15,17787,18392,605
2020-05-16,19041,19677,636
2020-05-17,20372,20328,-44
2020-05-18,21046,20913,-133
2020-05-19,21651,22132,481
2020-05-20,22913,23704,791
2020-05-21,24541,25367,826
2020-05-22,26263,27038,775
2020-05-23,27993,28802,809
2020-05-24,29819,29867,48
2020-05-25,30921,30282,-639
2020-05-26,31351,31949,598
2020-05-27,33077,33508,431
2020-05-28,34691,36146,1455
2020-05-29,37422,38909,1487
2020-05-30,40283,40560,277
2020-05-31,41992,41378,-614
2020-06-01,42839,41774,-1065
2020-06-02,43249,43195,-54
2020-06-03,45087.5,44347,-740.5
