Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,3,3,0
2020-03-21,3,11,8
2020-03-22,11,26,15
2020-03-23,27,32,5
2020-03-24,33,47,14
2020-03-25,49,54,5
2020-03-26,56,67,11
2020-03-27,70,81,11
2020-03-28,85,111,26
2020-03-29,116,140,24
2020-03-30,147,151,4
2020-03-31,159,175,16
2020-04-01,184,200,16
2020-04-02,210,229,19
2020-04-03,241,260,19
2020-04-04,273,311,38
2020-04-05,327,417,90
2020-04-06,439,532,93
2020-04-07,560,636,76
2020-04-08,669,804,135
2020-04-09,846,899,53
2020-04-10,946,981,35
2020-04-11,1032,1050,18
2020-04-12,1105,1206,101
2020-04-13,1269,1275,6
2020-04-14,1342,1484,142
2020-04-15,1562,1554,-8
2020-04-16,1636,1719,83
2020-04-17,1810,1809,-1
2020-04-18,1904,1897,-7
2020-04-19,1997,2044,47
2020-04-20,2152,2160,8
2020-04-21,2274,2270,-4
2020-04-22,2390,2479,89
2020-04-23,2610,2888,278
2020-04-24,3041,3194,153
2020-04-25,3363,3635,272
2020-04-26,3827,3833,6
2020-04-27,4036,3928,-108
2020-04-28,4136,4337,201
2020-04-29,4566,4801,235
2020-04-30,5055,5254,199
2020-05-01,5532,5723,191
2020-05-02,6026,6062,36
2020-05-03,6383,6683,300
2020-05-04,7037,7242,205
2020-05-05,7625,8109,484
2020-05-06,8538,9243,705
2020-05-07,9732,10099,367
2020-05-08,10634,10727,93
2020-05-09,11295,11925,630
2020-05-10,12557,12599,42
2020-05-11,13266,12919,-347
2020-05-12,13603,14168,565
2020-05-13,14918,15816,898
2020-05-14,16654,17181,527
2020-05-15,18091,18392,301
2020-05-16,19366,19677,311
2020-05-17,20719,20328,-391
2020-05-18,21405,20913,-492
2020-05-19,22021,22132,111
2020-05-20,23305,23704,399
2020-05-21,24960,25367,407
2020-05-22,26711,27038,327
2020-05-23,28471,28802,331
2020-05-24,30328,29867,-461
2020-05-25,31450,30282,-1168
2020-05-26,31887,31949,62
2020-05-27,33642,33508,-134
2020-05-28,35284,36146,862
2020-05-29,38061,38909,848
2020-05-30,40313.3,40560,246.651
