Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,4,3,-1
2020-03-21,3,11,8
2020-03-22,16,26,10
2020-03-23,36,32,-4
2020-03-24,36,47,11
2020-03-25,57,54,-3
2020-03-26,59,67,8
2020-03-27,76,81,5
2020-03-28,90,111,21
2020-03-29,132,140,8
2020-03-30,160,151,-9
2020-03-31,159,175,16
2020-04-01,192,200,8
2020-04-02,217,229,12
2020-04-03,249,260,11
2020-04-04,282,311,29
2020-04-05,347,417,70
2020-04-06,491,532,41
2020-04-07,613,636,23
2020-04-08,709,804,95
2020-04-09,922,899,-23
2020-04-10,967,981,14
2020-04-11,1041,1050,9
2020-04-12,1101,1206,105
2020-04-13,1317,1275,-42
2020-04-14,1327,1484,157
2020-04-15,1633,1554,-79
2020-04-16,1607,1719,112
2020-04-17,1838,1809,-29
2020-04-18,1877,1897,20
2020-04-19,1964,2044,80
2020-04-20,2152,2160,8
2020-04-21,2247,2270,23
2020-04-22,2353,2479,126
2020-04-23,2631,2888,257
2020-04-24,3180,3194,14
2020-04-25,3416,3635,219
2020-04-26,3952,3833,-119
2020-04-27,3983,3928,-55
2020-04-28,4007,4337,330
2020-04-29,4634,4801,167
2020-04-30,5138,5254,116
2020-05-01,5585,5723,138
2020-05-02,6066,6062,-4
2020-05-03,6317,6683,366
2020-05-04,7135,7242,107
2020-05-05,7653,8109,456
2020-05-06,8735,9243,508
2020-05-07,10057,10099,42
2020-05-08,10725,10727,2
2020-05-09,11198,11925,727
2020-05-10,12793,12599,-194
2020-05-11,13108,12919,-189
2020-05-12,13186,14168,982
2020-05-13,15079,15816,737
2020-05-14,17008,17181,173
2020-05-15,18183,18392,209
2020-05-16,19292,19677,385
2020-05-17,20633,20328,-305
2020-05-18,20849,20913,64
2020-05-19,21391,22132,741
2020-05-20,23051,23704,653
2020-05-21,24872,25367,495
2020-05-22,26604,27038,434
2020-05-23,28286,28802,516
2020-05-24,30121,29867,-254
2020-05-25,30708,30282,-426
2020-05-26,30676,31949,1273
2020-05-27,33212,33508,296
2020-05-28,34702,36146,1444
2020-05-29,38094,38909,815
2020-05-30,40953,40560,-393
2020-05-31,41843,41378,-465
2020-06-01,42090,41774,-316
2020-06-02,42197,43195,998
2020-06-03,44329,44347,18
2020-06-04,45300,46473,1173
2020-06-05,48105,47666,-439
2020-06-06,48659,48785,126
2020-06-07,49731,49269,-462
2020-06-08,49779,49811,32
2020-06-09,50363,51234,871
2020-06-10,52399,52849,450
2020-06-11,54152,53989,-163
2020-06-12,54968,55111,143
2020-06-13,56082,56026,-56
2020-06-14,56858,56506,-352
2020-06-15,57040,56777,-263
2020-06-16,57168,58018,850
2020-06-17,59082,59547,465
2020-06-18,60815,60736,-79
2020-06-19,61773,61683,-90
2020-06-20,62557,62902,345
2020-06-21,63968,63410,-558
2020-06-22,63988,63731,-257
2020-06-23,64181,65073,892
2020-06-24,66232,66764,532
2020-06-25,68169,67267,-902
2020-06-26,67855,68220,365
2020-06-27,69122,69022,-100
2020-06-28,69823,69649,-174
2020-06-29,70331,69893,-438
2020-06-30,70312,70823,511
2020-07-01,71718,72284,566
2020-07-02,73550,73530,-20
2020-07-03,74653,74537,-116
2020-07-04,75499,75945,446
2020-07-05,77188,76014,-1174
2020-07-06,76335,76424,89
2020-07-07,76981,79167,2186
2020-07-08,81342,80082,-1260
2020-07-09,81000,81318,318
2020-07-10,82462,82507,45
2020-07-11,83623,83230,-393
2020-07-12,84027,83526,-501
2020-07-13,84030,84412,382
2020-07-14,85326,85641,315
2020-07-15,86796,86944,148
2020-07-16,88154,88025,-129
2020-07-17,89086,88822,-264
2020-07-18,89690,90534,844
2020-07-19,92039,90913,-1126
2020-07-20,91501,91389,-112
2020-07-21,92045,92164,119
2020-07-22,93029,92721,-308
2020-07-23,93438,94219,781
2020-07-24,95590,95424,-166
2020-07-25,96597,96094,-503
2020-07-26,96901,96463,-438
2020-07-27,97805.9,97079,-726.861
2020-07-28,98781.4,98118,-663.421
2020-07-29,99809.2,99093,-716.216
2020-07-30,100877,100140,-736.707
2020-07-31,101975,100940,-1035.4
2020-08-01,103100,101777,-1322.54
2020-08-02,104245,102124,-2121.28
2020-08-03,105410,102386,-3024.02
2020-08-04,106592,103269,-3323.04
2020-08-05,107790,104250,-3540.23
2020-08-06,109004,105054,-3949.87
2020-08-07,110233,105857,-4375.53
2020-08-08,111476,106428,-5047.96
2020-08-09,112734,106950,-5784.04
2020-08-10,114007,107197,-6809.76
2020-08-11,115294,+,-115294
