Data,Saida_Estimada,Saida,Erro
2020-05-30,172,172,0
2020-05-31,177,280,103
2020-06-01,289,187,-102
2020-06-02,193,355,162
2020-06-03,366,27,-339
2020-06-04,27,11,-16
2020-06-05,11,554,543
2020-06-06,572,462,-110
2020-06-07,477,283,-194
2020-06-08,292,825,533
2020-06-09,852,251,-601
2020-06-10,259,67,-192
2020-06-11,69,377,308
2020-06-12,389,226,-163
2020-06-13,233,83,-150
2020-06-14,85,28,-57
2020-06-15,28,217,189
2020-06-16,224,673,449
2020-06-17,695,51,-644
2020-06-18,52,1925,1873
2020-06-19,1989,49,-1940
2020-06-20,50,155,105
2020-06-21,160,264,104
2020-06-22,272,41,-231
2020-06-23,42,69,27
2020-06-24,71,598,527
2020-06-25,617,773,156
2020-06-26,798,4,-794
2020-06-27,4,345,341
2020-06-28,356,89,-267
2020-06-29,91,40,-51
2020-06-30,41,115,74
2020-07-01,118,48,-70
2020-07-02,49,2309,2260
2020-07-03,2385,127,-2258
2020-07-04,131,18139,18008
2020-07-05,18743,60,-18683
2020-07-06,61,84,23
2020-07-07,86,681,595
2020-07-08,703,53,-650
2020-07-09,54,105,51
2020-07-10,108,142,34
2020-07-11,146,187,41
2020-07-12,193,1279,1086
2020-07-13,1321,15,-1306
2020-07-14,15,415,400
2020-07-15,428,520,92
2020-07-16,537,35,-502
2020-07-17,36,714,678
2020-07-18,737,1647,910
2020-07-19,1701,433,-1268
2020-07-20,447,70,-377
2020-07-21,72,131,59
2020-07-22,135,875,740
2020-07-23,904,382,-522
2020-07-24,394,1799,1405
2020-07-25,1858,245,-1613
2020-07-26,253,123,-130
2020-07-27,127,211,84
2020-07-28,218,135,-83
2020-07-29,139,1,-138
2020-07-30,1,1,+
2020-07-31,1,1,+
2020-08-01,1,1,+
2020-08-02,1,3,2
2020-08-03,3,3,+
2020-08-04,3,11,8
2020-08-05,11,26,15
2020-08-06,26,32,6
2020-08-07,33,47,14
2020-08-08,48,54,6
2020-08-09,55,67,12
2020-08-10,69,81,12
2020-08-11,83,111,28
2020-08-12,114,140,26
2020-08-13,144,151,7
2020-08-14,156,175,19
2020-08-15,180,200,20
2020-08-16,206,229,23
2020-08-17,236,260,24
2020-08-18,268,311,43
2020-08-19,321,417,96
2020-08-20,430,532,102
2020-08-21,549,636,87
2020-08-22,657,804,147
2020-08-23,830,899,69
2020-08-24,928,981,53
2020-08-25,1013,1050,37
2020-08-26,1084,1206,122
2020-08-27,1246,1275,29
2020-08-28,1317,1484,167
2020-08-29,1533,1554,21
2020-08-30,1605,1719,114
2020-08-31,1776,1809,33
2020-09-01,1869,1897,28
2020-09-02,1960,2044,84
2020-09-03,2112,2160,48
2020-09-04,2231,2270,39
2020-09-05,2345,2479,134
2020-09-06,2561,2888,327
2020-09-07,2984,3194,210
2020-09-08,3300,3635,335
2020-09-09,3756,3833,77
2020-09-10,3960,3928,-32
2020-09-11,4058,4337,279
2020-09-12,4481,4801,320
2020-09-13,4961,5254,293
2020-09-14,5429,5723,294
2020-09-15,5913,6062,149
2020-09-16,6264,6683,419
2020-09-17,6905,7242,337
2020-09-18,7483,8109,626
2020-09-19,8379,9243,864
2020-09-20,9551,10099,548
2020-09-21,10435,10727,292
2020-09-22,11084,11925,841
2020-09-23,12322,12599,277
2020-09-24,13018,12919,-99
2020-09-25,13349,14168,819
2020-09-26,14640,15816,1176
2020-09-27,16343,17181,838
2020-09-28,17753,18392,639
2020-09-29,19004,19677,673
2020-09-30,20332,20328,-4
2020-10-01,21005,20913,-92
2020-10-02,21610,22132,522
2020-10-03,22869,23704,835
2020-10-04,24494,25367,873
2020-10-05,26212,27038,826
2020-10-06,27939,28802,863
2020-10-07,29761,29867,106
2020-10-08,30862,30282,-580
2020-10-09,31291,31949,658
2020-10-10,33013,33508,495
2020-10-11,34624,36146,1522
2020-10-12,37350,38909,1559
2020-10-13,40205,40560,355
2020-10-14,74424.4,41378,-33046.4
