Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,4,3,-1
2020-03-21,3,11,8
2020-03-22,16,26,10
2020-03-23,36,32,-4
2020-03-24,36,47,11
2020-03-25,57,54,-3
2020-03-26,59,67,8
2020-03-27,76,81,5
2020-03-28,90,111,21
2020-03-29,132,140,8
2020-03-30,160,151,-9
2020-03-31,159,175,16
2020-04-01,192,200,8
2020-04-02,218,229,11
2020-04-03,249,260,11
2020-04-04,282,311,29
2020-04-05,347,417,70
2020-04-06,492,532,40
2020-04-07,613,636,23
2020-04-08,710,804,94
2020-04-09,923,899,-24
2020-04-10,968,981,13
2020-04-11,1041,1050,9
2020-04-12,1101,1206,105
2020-04-13,1318,1275,-43
2020-04-14,1327,1484,157
2020-04-15,1634,1554,-80
2020-04-16,1607,1719,112
2020-04-17,1839,1809,-30
2020-04-18,1877,1897,20
2020-04-19,1964,2044,80
2020-04-20,2152,2160,8
2020-04-21,2247,2270,23
2020-04-22,2353,2479,126
2020-04-23,2632,2888,256
2020-04-24,3181,3194,13
2020-04-25,3417,3635,218
2020-04-26,3953,3833,-120
2020-04-27,3983,3928,-55
2020-04-28,4006,4337,331
2020-04-29,4635,4801,166
2020-04-30,5139,5254,115
2020-05-01,5586,5723,137
2020-05-02,6067,6062,-5
2020-05-03,6317,6683,366
2020-05-04,7136,7242,106
2020-05-05,7654,8109,455
2020-05-06,8738,9243,505
2020-05-07,10061,10099,38
2020-05-08,10727,10727,+
2020-05-09,11198,11925,727
2020-05-10,12797,12599,-198
2020-05-11,13109,12919,-190
2020-05-12,13184,14168,984
2020-05-13,15082,15816,734
2020-05-14,17013,17181,168
2020-05-15,18186,18392,206
2020-05-16,19294,19677,383
2020-05-17,20635,20328,-307
2020-05-18,20847,20913,66
2020-05-19,21388,22132,744
2020-05-20,23052,23704,652
2020-05-21,24874,25367,493
2020-05-22,26606,27038,432
2020-05-23,28288,28802,514
2020-05-24,30123,29867,-256
2020-05-25,30705,30282,-423
2020-05-26,30670,31949,1279
2020-05-27,33213,33508,295
2020-05-28,34702,36146,1444
2020-05-29,38098,38909,811
2020-05-30,40957,40560,-397
2020-05-31,41841,41378,-463
2020-06-01,42083,41774,-309
2020-06-02,42186,43195,1009
2020-06-03,44325,44347,22
2020-06-04,45293,46473,1180
2020-06-05,48104,47666,-438
2020-06-06,48652,48785,133
2020-06-07,49723,49269,-454
2020-06-08,49767,49811,44
2020-06-09,50351,51234,883
2020-06-10,52392,52849,457
2020-06-11,54145,53989,-156
2020-06-12,54959,55111,152
2020-06-13,56072,56026,-46
2020-06-14,56846,56506,-340
2020-06-15,57025,56777,-248
2020-06-16,57152,58018,866
2020-06-17,59071,59547,476
2020-06-18,60806,60736,-70
2020-06-19,61762,61683,-79
2020-06-20,62544,62902,358
2020-06-21,63956,63410,-546
2020-06-22,63972,63731,-241
2020-06-23,64164,65073,909
2020-06-24,66220,66764,544
2020-06-25,68159,67267,-892
2020-06-26,67838,68220,382
2020-06-27,69107,69022,-85
2020-06-28,69806,69649,-157
2020-06-29,70314,69893,-421
2020-06-30,70292,70823,531
2020-07-01,71702,72284,582
2020-07-02,73537,73530,-7
2020-07-03,74638,74537,-101
2020-07-04,75482,75945,463
2020-07-05,77174,76014,-1160
2020-07-06,76312,76424,112
2020-07-07,76960,79167,2207
2020-07-08,81334,80082,-1252
2020-07-09,80981,81318,337
2020-07-10,82445,82507,62
2020-07-11,83605,83230,-375
2020-07-12,84006,83526,-480
2020-07-13,84007,84412,405
2020-07-14,85306,85641,335
2020-07-15,86777,86944,167
2020-07-16,88136,88025,-111
2020-07-17,89066,88822,-244
2020-07-18,89668,90534,866
2020-07-19,92022,90913,-1109
2020-07-20,91476,91389,-87
2020-07-21,92021,92164,143
2020-07-22,93006,92721,-285
2020-07-23,93413,94219,806
2020-07-24,95570,95424,-146
2020-07-25,96576,96094,-482
2020-07-26,96876,96463,-413
2020-07-27,97037,97079,42
2020-07-28,97827,98118,291
2020-07-29,99163,99093,-70
2020-07-30,100097,100140,43
2020-07-31,101197,100940,-257
2020-08-01,101828,101777,-51
2020-08-02,102694,102124,-570
2020-08-03,102701,102386,-315
2020-08-04,102905,103269,364
2020-08-05,103605,104250,645.071
2020-08-06,104433,105054,621.064
2020-08-07,105353,105857,504.294
2020-08-08,106339,106428,88.7039
2020-08-09,107376,106950,-425.587
2020-08-10,108450,107197,-1252.84
2020-08-11,109554,108105,-1449.03
2020-08-12,110683,108920,-1762.66
2020-08-13,111832,109802,-2030.01
2020-08-14,113000,110777,-2222.54
2020-08-15,114184,111241,-2942.57
2020-08-16,115383,111912,-3470.96
2020-08-17,116597,112263,-4333.98
2020-08-18,117825,112881,-4944.18
2020-08-19,119067,113592,-5475.28
2020-08-20,120323,1.95304e-320,-120323
