Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,3,3,0
2020-03-21,3,11,8
2020-03-22,11,26,15
2020-03-23,26,32,6
2020-03-24,32,47,15
2020-03-25,48,54,6
2020-03-26,55,67,12
2020-03-27,68,81,13
2020-03-28,83,111,28
2020-03-29,114,140,26
2020-03-30,144,151,7
2020-03-31,155,175,20
2020-04-01,180,200,20
2020-04-02,205,229,24
2020-04-03,235,260,25
2020-04-04,267,311,44
2020-04-05,320,417,97
2020-04-06,429,532,103
2020-04-07,547,636,89
2020-04-08,654,804,150
2020-04-09,827,899,72
2020-04-10,925,981,56
2020-04-11,1009,1050,41
2020-04-12,1080,1206,126
2020-04-13,1241,1275,34
2020-04-14,1312,1484,172
2020-04-15,1527,1554,27
2020-04-16,1599,1719,120
2020-04-17,1769,1809,40
2020-04-18,1862,1897,35
2020-04-19,1952,2044,92
2020-04-20,2104,2160,56
2020-04-21,2223,2270,47
2020-04-22,2336,2479,143
2020-04-23,2552,2888,336
2020-04-24,2973,3194,221
2020-04-25,3288,3635,347
2020-04-26,3742,3833,91
2020-04-27,3945,3928,-17
2020-04-28,4043,4337,294
2020-04-29,4464,4801,337
2020-04-30,4942,5254,312
2020-05-01,5408,5723,315
2020-05-02,5891,6062,171
2020-05-03,6240,6683,443
2020-05-04,6879,7242,363
2020-05-05,7455,8109,654
2020-05-06,8347,9243,896
2020-05-07,9515,10099,584
2020-05-08,10396,10727,331
2020-05-09,11042,11925,883
2020-05-10,12276,12599,323
2020-05-11,12970,12919,-51
2020-05-12,13299,14168,869
2020-05-13,14585,15816,1231
2020-05-14,16281,17181,900
2020-05-15,17687,18392,705
2020-05-16,18933,19677,744
2020-05-17,20256,20328,72
2020-05-18,20926,20913,-13
2020-05-19,21529,22132,603
2020-05-20,22783,23704,921
2020-05-21,24402,25367,965
2020-05-22,26114,27038,924
2020-05-23,27834,28802,968
2020-05-24,29650,29867,217
2020-05-25,30746,30282,-464
2020-05-26,31174,31949,775
2020-05-27,32890,33508,618
2020-05-28,34495,36146,1651
2020-05-29,37210,38909,1699
2020-05-30,40055,40560,505
2020-05-31,41754,41378,-376
2020-06-01,42596,41774,-822
2020-06-02,43004,43195,191
2020-06-03,44467,44347,-120
2020-06-04,45653,46473,820
2020-06-05,47841,47666,-175
2020-06-06,49070,48785,-285
2020-06-07,50861.8,49269,-1592.76
