Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,4,3,-1
2020-03-21,3,11,8
2020-03-22,15,26,11
2020-03-23,34,32,-2
2020-03-24,35,47,12
2020-03-25,55,54,-1
2020-03-26,58,67,9
2020-03-27,74,81,7
2020-03-28,89,111,22
2020-03-29,128,140,12
2020-03-30,157,151,-6
2020-03-31,158,175,17
2020-04-01,190,200,10
2020-04-02,216,229,13
2020-04-03,247,260,13
2020-04-04,280,311,31
2020-04-05,342,417,75
2020-04-06,480,532,52
2020-04-07,601,636,35
2020-04-08,700,804,104
2020-04-09,905,899,-6
2020-04-10,962,981,19
2020-04-11,1038,1050,12
2020-04-12,1101,1206,105
2020-04-13,1306,1275,-31
2020-04-14,1328,1484,156
2020-04-15,1616,1554,-62
2020-04-16,1612,1719,107
2020-04-17,1830,1809,-21
2020-04-18,1881,1897,16
2020-04-19,1969,2044,75
2020-04-20,2150,2160,10
2020-04-21,2250,2270,20
2020-04-22,2359,2479,120
2020-04-23,2624,2888,264
2020-04-24,3147,3194,47
2020-04-25,3401,3635,234
2020-04-26,3921,3833,-88
2020-04-27,3990,3928,-62
2020-04-28,4030,4337,307
2020-04-29,4615,4801,186
2020-04-30,5115,5254,139
2020-05-01,5568,5723,155
2020-05-02,6052,6062,10
2020-05-03,6324,6683,359
2020-05-04,7107,7242,135
2020-05-05,7639,8109,470
2020-05-06,8685,9243,558
2020-05-07,9979,10099,120
2020-05-08,10695,10727,32
2020-05-09,11206,11925,719
2020-05-10,12730,12599,-131
2020-05-11,13127,12919,-208
2020-05-12,13258,14168,910
2020-05-13,15030,15816,786
2020-05-14,16917,17181,264
2020-05-15,18145,18392,247
2020-05-16,19287,19677,390
2020-05-17,20629,20328,-301
2020-05-18,20943,20913,-30
2020-05-19,21499,22132,633
2020-05-20,23080,23704,624
2020-05-21,24864,25367,503
2020-05-22,26598,27038,440
2020-05-23,28295,28802,507
2020-05-24,30132,29867,-265
2020-05-25,30830,30282,-548
2020-05-26,30896,31949,1053
2020-05-27,33267,33508,241
2020-05-28,34787,36146,1359
2020-05-29,38047,38909,862
2020-05-30,40913,40560,-353
2020-05-31,41979,41378,-601
2020-06-01,42354,41774,-580
2020-06-02,42525,43195,670
2020-06-03,44523,44347,-176
2020-06-04,45543,46473,930
2020-06-05,48227,47666,-561
2020-06-06,48927,48785,-142
2020-06-07,50195.9,49269,-926.906
