Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,3,3,0
2020-03-21,3,11,8
2020-03-22,11,26,15
2020-03-23,26,32,6
2020-03-24,33,47,14
2020-03-25,48,54,6
2020-03-26,55,67,12
2020-03-27,69,81,12
2020-03-28,83,111,28
2020-03-29,115,140,25
2020-03-30,145,151,6
2020-03-31,156,175,19
2020-04-01,181,200,19
2020-04-02,207,229,22
2020-04-03,237,260,23
2020-04-04,269,311,42
2020-04-05,322,417,95
2020-04-06,432,532,100
2020-04-07,551,636,85
2020-04-08,659,804,145
2020-04-09,833,899,66
2020-04-10,932,981,49
2020-04-11,1017,1050,33
2020-04-12,1088,1206,118
2020-04-13,1250,1275,25
2020-04-14,1322,1484,162
2020-04-15,1538,1554,16
2020-04-16,1611,1719,108
2020-04-17,1782,1809,27
2020-04-18,1875,1897,22
2020-04-19,1966,2044,78
2020-04-20,2119,2160,41
2020-04-21,2239,2270,31
2020-04-22,2353,2479,126
2020-04-23,2570,2888,318
2020-04-24,2994,3194,200
2020-04-25,3311,3635,324
2020-04-26,3769,3833,64
2020-04-27,3974,3928,-46
2020-04-28,4072,4337,265
2020-04-29,4496,4801,305
2020-04-30,4978,5254,276
2020-05-01,5447,5723,276
2020-05-02,5934,6062,128
2020-05-03,6285,6683,398
2020-05-04,6929,7242,313
2020-05-05,7509,8109,600
2020-05-06,8408,9243,835
2020-05-07,9583,10099,516
2020-05-08,10471,10727,256
2020-05-09,11122,11925,803
2020-05-10,12364,12599,235
2020-05-11,13063,12919,-144
2020-05-12,13395,14168,773
2020-05-13,14690,15816,1126
2020-05-14,16399,17181,782
2020-05-15,17814,18392,578
2020-05-16,19070,19677,607
2020-05-17,20402,20328,-74
2020-05-18,21077,20913,-164
2020-05-19,21684,22132,448
2020-05-20,22948,23704,756
2020-05-21,24578,25367,789
2020-05-22,26302,27038,736
2020-05-23,28035,28802,767
2020-05-24,29864,29867,3
2020-05-25,30968,30282,-686
2020-05-26,31398,31949,551
2020-05-27,33127,33508,381
2020-05-28,34743,36146,1403
2020-05-29,37478,38909,1431
2020-05-30,40343,40560,217
2020-05-31,42055,41378,-677
2020-06-01,42903,41774,-1129
2020-06-02,44778.1,43195,-1583.07
