Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,1,0
2020-03-19,1,3,2
2020-03-20,3,3,0
2020-03-21,3,11,8
2020-03-22,11,26,15
2020-03-23,27,32,5
2020-03-24,33,47,14
2020-03-25,49,54,5
2020-03-26,56,67,11
2020-03-27,69,81,12
2020-03-28,84,111,27
2020-03-29,115,140,25
2020-03-30,146,151,5
2020-03-31,157,175,18
2020-04-01,182,200,18
2020-04-02,208,229,21
2020-04-03,239,260,21
2020-04-04,271,311,40
2020-04-05,324,417,93
2020-04-06,435,532,97
2020-04-07,555,636,81
2020-04-08,664,804,140
2020-04-09,839,899,60
2020-04-10,938,981,43
2020-04-11,1024,1050,26
2020-04-12,1096,1206,110
2020-04-13,1259,1275,16
2020-04-14,1331,1484,153
2020-04-15,1549,1554,5
2020-04-16,1623,1719,96
2020-04-17,1795,1809,14
2020-04-18,1889,1897,8
2020-04-19,1981,2044,63
2020-04-20,2134,2160,26
2020-04-21,2256,2270,14
2020-04-22,2370,2479,109
2020-04-23,2589,2888,299
2020-04-24,3016,3194,178
2020-04-25,3335,3635,300
2020-04-26,3796,3833,37
2020-04-27,4003,3928,-75
2020-04-28,4102,4337,235
2020-04-29,4529,4801,272
2020-04-30,5014,5254,240
2020-05-01,5487,5723,236
2020-05-02,5977,6062,85
2020-05-03,6331,6683,352
2020-05-04,6980,7242,262
2020-05-05,7563,8109,546
2020-05-06,8469,9243,774
2020-05-07,9653,10099,446
2020-05-08,10547,10727,180
2020-05-09,11203,11925,722
2020-05-10,12455,12599,144
2020-05-11,13158,12919,-239
2020-05-12,13493,14168,675
2020-05-13,14797,15816,1019
2020-05-14,16518,17181,663
2020-05-15,17944,18392,448
2020-05-16,19209,19677,468
2020-05-17,20551,20328,-223
2020-05-18,21231,20913,-318
2020-05-19,21842,22132,290
2020-05-20,23115,23704,589
2020-05-21,24757,25367,610
2020-05-22,26494,27038,544
2020-05-23,28239,28802,563
2020-05-24,30082,29867,-215
2020-05-25,31194,30282,-912
2020-05-26,31627,31949,322
2020-05-27,33368,33508,140
2020-05-28,34997,36146,1149
2020-05-29,37752,38909,1157
2020-05-30,40638,40560,-78
2020-05-31,42362,41378,-984
2020-06-01,44416.8,41774,-2642.8
