Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,19,28,9
2020-04-05,29,29,0
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,50,107,57
2020-04-09,112,128,16
2020-04-10,134,166,32
2020-04-11,173,193,20
2020-04-12,202,230,28
2020-04-13,240,242,2
2020-04-14,253,307,54
2020-04-15,321,334,13
2020-04-16,349,362,13
2020-04-17,379,370,-9
2020-04-18,387,393,6
2020-04-19,411,416,5
2020-04-20,435,433,-2
2020-04-21,453,457,4
2020-04-22,478,479,1
2020-04-23,501,548,47
2020-04-24,573,633,60
2020-04-25,662,685,23
2020-04-26,717,798,81
2020-04-27,835,842,7
2020-04-28,881,918,37
2020-04-29,961,1016,55
2020-04-30,1064,1080,16
2020-05-01,1131,1121,-10
2020-05-02,1174,1187,13
2020-05-03,1243,1482,239
2020-05-04,1552,1733,181
2020-05-05,1815,1931,116
2020-05-06,2022,2046,24
2020-05-07,2142,2199,57
2020-05-08,2303,2322,19
2020-05-09,2431,2493,62
2020-05-10,2611,2613,2
2020-05-11,2736,2671,-65
2020-05-12,2797,2910,113
2020-05-13,3047,3005,-42
2020-05-14,3147,3428,281
2020-05-15,3590,3630,40
2020-05-16,3801,3834,33
2020-05-17,4015,3952,-63
2020-05-18,4139,4023,-116
2020-05-19,4213,4310,97
2020-05-20,4514,4549,35
2020-05-21,4764,5188,424
2020-05-22,5433,5655,222
2020-05-23,5922,6091,169
2020-05-24,6379,6353,-26
2020-05-25,6653,6584,-69
2020-05-26,6895,6967,72
2020-05-27,7296,7619,323
2020-05-28,7979,8152,173
2020-05-29,8537,8469,-68
2020-05-30,8869,9313,444
2020-05-31,9753,9602,-151
2020-06-01,10056,9890,-166
2020-06-02,10358,10511,153
2020-06-03,11008,11107,99
2020-06-04,11632,11551,-81
2020-06-05,12097,12327,230
2020-06-06,12910,12773,-137
2020-06-07,13579.8,13045,-534.764
