Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,19,28,9
2020-04-05,28,29,1
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,49,107,58
2020-04-09,107,128,21
2020-04-10,132,166,34
2020-04-11,171,193,22
2020-04-12,200,230,30
2020-04-13,238,242,4
2020-04-14,253,307,54
2020-04-15,317,334,17
2020-04-16,348,362,14
2020-04-17,377,370,-7
2020-04-18,387,393,6
2020-04-19,410,416,6
2020-04-20,435,433,-2
2020-04-21,453,457,4
2020-04-22,478,479,1
2020-04-23,501,548,47
2020-04-24,569,633,64
2020-04-25,657,685,28
2020-04-26,715,798,83
2020-04-27,828,842,14
2020-04-28,880,918,38
2020-04-29,957,1016,59
2020-04-30,1059,1080,21
2020-05-01,1129,1121,-8
2020-05-02,1174,1187,13
2020-05-03,1241,1482,241
2020-05-04,1532,1733,201
2020-05-05,1799,1931,132
2020-05-06,2011,2046,35
2020-05-07,2139,2199,60
2020-05-08,2297,2322,25
2020-05-09,2428,2493,65
2020-05-10,2604,2613,9
2020-05-11,2734,2671,-63
2020-05-12,2800,2910,110
2020-05-13,3036,3005,-31
2020-05-14,3148,3428,280
2020-05-15,3565,3630,65
2020-05-16,3796,3834,38
2020-05-17,4010,3952,-58
2020-05-18,4141,4023,-118
2020-05-19,4219,4310,91
2020-05-20,4503,4549,46
2020-05-21,4758,5188,430
2020-05-22,5396,5655,259
2020-05-23,5901,6091,190
2020-05-24,6361,6353,-8
2020-05-25,6651,6584,-67
2020-05-26,6896,6967,71
2020-05-27,7286,7619,333
2020-05-28,7948,8152,204
2020-05-29,8518,8469,-49
2020-05-30,8869,9313,444
2020-05-31,9712,9602,-110
2020-06-01,10061,9890,-171
2020-06-02,10364,10511,147
2020-06-03,10989,11107,118
2020-06-04,11617,11551,-66
2020-06-05,12095,12327,232
2020-06-06,12883,12773,-110
2020-06-07,13486.2,13045,-441.158
