Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,19,28,9
2020-04-05,29,29,0
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,50,107,57
2020-04-09,112,128,16
2020-04-10,134,166,32
2020-04-11,174,193,19
2020-04-12,203,230,27
2020-04-13,242,242,0
2020-04-14,254,307,53
2020-04-15,323,334,11
2020-04-16,351,362,11
2020-04-17,380,370,-10
2020-04-18,389,393,4
2020-04-19,413,416,3
2020-04-20,437,433,-4
2020-04-21,455,457,2
2020-04-22,480,479,-1
2020-04-23,504,548,44
2020-04-24,576,633,57
2020-04-25,666,685,19
2020-04-26,720,798,78
2020-04-27,839,842,3
2020-04-28,886,918,32
2020-04-29,966,1016,50
2020-04-30,1069,1080,11
2020-05-01,1136,1121,-15
2020-05-02,1179,1187,8
2020-05-03,1249,1482,233
2020-05-04,1559,1733,174
2020-05-05,1823,1931,108
2020-05-06,2032,2046,14
2020-05-07,2153,2199,46
2020-05-08,2314,2322,8
2020-05-09,2443,2493,50
2020-05-10,2623,2613,-10
2020-05-11,2749,2671,-78
2020-05-12,2810,2910,100
2020-05-13,3062,3005,-57
2020-05-14,3162,3428,266
2020-05-15,3607,3630,23
2020-05-16,3820,3834,14
2020-05-17,4034,3952,-82
2020-05-18,4158,4023,-135
2020-05-19,4233,4310,77
2020-05-20,4535,4549,14
2020-05-21,4787,5188,401
2020-05-22,5459,5655,196
2020-05-23,5951,6091,140
2020-05-24,6409,6353,-56
2020-05-25,6685,6584,-101
2020-05-26,6928,6967,39
2020-05-27,7331,7619,288
2020-05-28,8017,8152,135
2020-05-29,8578,8469,-109
2020-05-30,8912,9313,401
2020-05-31,9800,9602,-198
2020-06-01,10104,9890,-214
2020-06-02,10407,10511,104
2020-06-03,10999.1,11107,107.936
