Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,20,28,8
2020-04-05,29,29,0
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,50,107,57
2020-04-09,113,128,15
2020-04-10,135,166,31
2020-04-11,175,193,18
2020-04-12,203,230,27
2020-04-13,243,242,-1
2020-04-14,255,307,52
2020-04-15,324,334,10
2020-04-16,352,362,10
2020-04-17,382,370,-12
2020-04-18,391,393,2
2020-04-19,415,416,1
2020-04-20,439,433,-6
2020-04-21,457,457,0
2020-04-22,482,479,-3
2020-04-23,506,548,42
2020-04-24,579,633,54
2020-04-25,668,685,17
2020-04-26,723,798,75
2020-04-27,843,842,-1
2020-04-28,889,918,29
2020-04-29,970,1016,46
2020-04-30,1073,1080,7
2020-05-01,1141,1121,-20
2020-05-02,1184,1187,3
2020-05-03,1254,1482,228
2020-05-04,1566,1733,167
2020-05-05,1831,1931,100
2020-05-06,2040,2046,6
2020-05-07,2162,2199,37
2020-05-08,2323,2322,-1
2020-05-09,2453,2493,40
2020-05-10,2634,2613,-21
2020-05-11,2761,2671,-90
2020-05-12,2822,2910,88
2020-05-13,3075,3005,-70
2020-05-14,3175,3428,253
2020-05-15,3622,3630,8
2020-05-16,3836,3834,-2
2020-05-17,4051,3952,-99
2020-05-18,4176,4023,-153
2020-05-19,4251,4310,59
2020-05-20,4554,4549,-5
2020-05-21,4807,5188,381
2020-05-22,5482,5655,173
2020-05-23,5976,6091,115
2020-05-24,6436,6353,-83
2020-05-25,6713,6584,-129
2020-05-26,6957,6967,10
2020-05-27,7362,7619,257
2020-05-28,8051,8152,101
2020-05-29,8614,8469,-145
2020-05-30,8949,9313,364
2020-05-31,9841,9602,-239
2020-06-01,10433.4,9890,-543.382
