Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,19,28,9
2020-04-05,29,29,0
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,50,107,57
2020-04-09,112,128,16
2020-04-10,134,166,32
2020-04-11,174,193,19
2020-04-12,202,230,28
2020-04-13,241,242,1
2020-04-14,254,307,53
2020-04-15,322,334,12
2020-04-16,351,362,11
2020-04-17,380,370,-10
2020-04-18,388,393,5
2020-04-19,413,416,3
2020-04-20,437,433,-4
2020-04-21,455,457,2
2020-04-22,480,479,-1
2020-04-23,503,548,45
2020-04-24,575,633,58
2020-04-25,665,685,20
2020-04-26,719,798,79
2020-04-27,838,842,4
2020-04-28,884,918,34
2020-04-29,964,1016,52
2020-04-30,1067,1080,13
2020-05-01,1135,1121,-14
2020-05-02,1178,1187,9
2020-05-03,1247,1482,235
2020-05-04,1557,1733,176
2020-05-05,1821,1931,110
2020-05-06,2029,2046,17
2020-05-07,2150,2199,49
2020-05-08,2311,2322,11
2020-05-09,2440,2493,53
2020-05-10,2620,2613,-7
2020-05-11,2746,2671,-75
2020-05-12,2807,2910,103
2020-05-13,3058,3005,-53
2020-05-14,3158,3428,270
2020-05-15,3602,3630,28
2020-05-16,3814,3834,20
2020-05-17,4029,3952,-77
2020-05-18,4153,4023,-130
2020-05-19,4227,4310,83
2020-05-20,4529,4549,20
2020-05-21,4780,5188,408
2020-05-22,5452,5655,203
2020-05-23,5943,6091,148
2020-05-24,6401,6353,-48
2020-05-25,6676,6584,-92
2020-05-26,6919,6967,48
2020-05-27,7321,7619,298
2020-05-28,8007,8152,145
2020-05-29,8567,8469,-98
2020-05-30,8900,9313,413
2020-05-31,9787,9602,-185
2020-06-01,10091,9890,-201
2020-06-02,10662.2,10511,-151.233
