Data,Saida_Estimada,Saida,Erro
2020-05-30,214,214,0
2020-05-31,221,64,-157
2020-06-01,119,432,313
2020-06-02,318,75,-243
2020-06-03,203,108,-95
2020-06-04,100,85,-15
2020-06-05,96,36,-60
2020-06-06,54,1378,1324
2020-06-07,956,4992,4036
2020-06-08,3903,244,-3659
2020-06-09,1926,269,-1657
2020-06-10,270,192,-78
2020-06-11,226,7,-219
2020-06-12,72,987,915
2020-06-13,678,78,-600
2020-06-14,401,152,-249
2020-06-15,131,1,-130
2020-06-16,54,1,-53
2020-06-17,1,1,0
2020-06-18,1,1,0
2020-06-19,1,1,0
2020-06-20,1,1,0
2020-06-21,1,2,1
2020-06-22,1,2,1
2020-06-23,2,4,2
2020-06-24,3,4,1
2020-06-25,4,8,4
2020-06-26,6,10,4
2020-06-27,9,11,2
2020-06-28,11,11,0
2020-06-29,11,19,8
2020-06-30,16,28,12
2020-07-01,25,29,4
2020-07-02,29,34,5
2020-07-03,33,48,15
2020-07-04,44,107,63
2020-07-05,90,128,38
2020-07-06,125,166,41
2020-07-07,158,193,35
2020-07-08,190,230,40
2020-07-09,225,242,17
2020-07-10,246,307,61
2020-07-11,295,334,39
2020-07-12,336,362,26
2020-07-13,365,370,5
2020-07-14,380,393,13
2020-07-15,399,416,17
2020-07-16,423,433,10
2020-07-17,443,457,14
2020-07-18,465,479,14
2020-07-19,489,548,59
2020-07-20,544,633,89
2020-07-21,626,685,59
2020-07-22,692,798,106
2020-07-23,787,842,55
2020-07-24,857,918,61
2020-07-25,925,1016,91
2020-07-26,1019,1080,61
2020-07-27,1097,1121,24
2020-07-28,1148,1187,39
2020-07-29,1207,1482,275
2020-07-30,1433,1733,300
2020-07-31,1708,1931,223
2020-08-01,1932,2046,114
2020-08-02,2081,2199,118
2020-08-03,2226,2322,96
2020-08-04,2364,2493,129
2020-08-05,2525,2613,88
2020-08-06,2667,2671,4
2020-08-07,2749,2910,161
2020-08-08,2933,3005,72
2020-08-09,3083,3428,345
2020-08-10,3406,3630,224
2020-08-11,3693,3834,141
2020-08-12,3904,3952,48
2020-08-13,4057,4023,-34
2020-08-14,4147,4310,163
2020-08-15,4368,4549,181
2020-08-16,4633,5188,555
2020-08-17,5155,5655,500
2020-08-18,5700,6091,391
2020-08-19,6163,6353,190
2020-08-20,6496,6584,88
2020-08-21,6747,6967,220
2020-08-22,7090,7619,529
2020-08-23,7672,8152,480
2020-08-24,8266,8469,203
2020-08-25,8671,9313,642
2020-08-26,8806.83,9602,795.168
