Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,1,0
2020-03-24,1,1,0
2020-03-25,1,1,0
2020-03-26,1,2,1
2020-03-27,2,2,0
2020-03-28,2,4,2
2020-03-29,4,4,0
2020-03-30,4,8,4
2020-03-31,8,10,2
2020-04-01,10,11,1
2020-04-02,11,11,0
2020-04-03,11,19,8
2020-04-04,20,28,8
2020-04-05,29,29,0
2020-04-06,30,34,4
2020-04-07,35,48,13
2020-04-08,50,107,57
2020-04-09,112,128,16
2020-04-10,135,166,31
2020-04-11,175,193,18
2020-04-12,203,230,27
2020-04-13,242,242,0
2020-04-14,255,307,52
2020-04-15,324,334,10
2020-04-16,352,362,10
2020-04-17,382,370,-12
2020-04-18,390,393,3
2020-04-19,414,416,2
2020-04-20,439,433,-6
2020-04-21,457,457,0
2020-04-22,482,479,-3
2020-04-23,505,548,43
2020-04-24,578,633,55
2020-04-25,668,685,17
2020-04-26,723,798,75
2020-04-27,842,842,0
2020-04-28,889,918,29
2020-04-29,969,1016,47
2020-04-30,1072,1080,8
2020-05-01,1140,1121,-19
2020-05-02,1183,1187,4
2020-05-03,1253,1482,229
2020-05-04,1564,1733,169
2020-05-05,1829,1931,102
2020-05-06,2038,2046,8
2020-05-07,2160,2199,39
2020-05-08,2321,2322,1
2020-05-09,2451,2493,42
2020-05-10,2632,2613,-19
2020-05-11,2758,2671,-87
2020-05-12,2820,2910,90
2020-05-13,3072,3005,-67
2020-05-14,3172,3428,256
2020-05-15,3619,3630,11
2020-05-16,3832,3834,2
2020-05-17,4048,3952,-96
2020-05-18,4172,4023,-149
2020-05-19,4247,4310,63
2020-05-20,4550,4549,-1
2020-05-21,4803,5188,385
2020-05-22,5477,5655,178
2020-05-23,5970,6091,121
2020-05-24,6431,6353,-78
2020-05-25,6707,6584,-123
2020-05-26,6951,6967,16
2020-05-27,7356,7619,263
2020-05-28,8044,8152,108
2020-05-29,8607,8469,-138
2020-05-30,9123.2,9313,189.805
