Data,Saida_Estimada,Saida,Erro
2020-05-30,93,93,0
2020-05-31,100,4,-96
2020-06-01,48,3,-45
2020-06-02,3,3,0
2020-06-03,3,2,-1
2020-06-04,1,4,3
2020-06-05,4,64,60
2020-06-06,35,1,-34
2020-06-07,33,2,-31
2020-06-08,7,14,7
2020-06-09,6,19,13
2020-06-10,15,1,-14
2020-06-11,7,18,11
2020-06-12,11,2,-9
2020-06-13,11,5,-6
2020-06-14,4,1,-3
2020-06-15,0,4,4
2020-06-16,1,2,1
2020-06-17,4,8,4
2020-06-18,4,2,-2
2020-06-19,6,2,-4
2020-06-20,4,4,0
2020-06-21,3,1,-2
2020-06-22,-1,1,2
2020-06-23,0,3,3
2020-06-24,2,8,6
2020-06-25,6,1,-5
2020-06-26,4,4,0
2020-06-27,4,56,52
2020-06-28,34,9,-25
2020-06-29,30,4,-26
2020-06-30,7,5,-2
2020-07-01,8,1,-7
2020-07-02,4,4,0
2020-07-03,3,12,9
2020-07-04,10,7,-3
2020-07-05,10,30,20
2020-07-06,20,39,19
2020-07-07,35,1,-34
2020-07-08,19,2,-17
2020-07-09,0,5,5
2020-07-10,2,1,-1
2020-07-11,+,3,3
2020-07-12,-1,3,4
2020-07-13,3,3,+
2020-07-14,+,16,16
2020-07-15,8,3,-5
2020-07-16,7,54,47
2020-07-17,31,200,169
2020-07-18,133,8,-125
2020-07-19,103,10,-93
2020-07-20,9,1,-8
2020-07-21,1,5,4
2020-07-22,1,25,24
2020-07-23,13,161,148
2020-07-24,107,1,-106
2020-07-25,74,5,-69
2020-07-26,+,5,5
2020-07-27,6,5,-1
2020-07-28,1,2,1
2020-07-29,2,17,15
2020-07-30,7,1,-6
2020-07-31,9,6,-3
2020-08-01,+,13,13
2020-08-02,8,22,14
2020-08-03,17,24,7
2020-08-04,27,1,-26
2020-08-05,4,1,-3
2020-08-06,1,1,+
2020-08-07,+,36,36
2020-08-08,16,8,-8
2020-08-09,20,8,-12
2020-08-10,7,3,-4
2020-08-11,+,18,18
2020-08-12,12,7,-5
2020-08-13,9,3,-6
2020-08-14,12,5,-7
2020-08-15,-5,4,9
2020-08-16,2,9,7
2020-08-17,6,2,-4
2020-08-18,3,2,-1
2020-08-19,1,4,3
2020-08-20,+,20,20
2020-08-21,13,38,25
2020-08-22,28,9,-19
2020-08-23,20,66,46
2020-08-24,42,2,-40
2020-08-25,31,5,-26
2020-08-26,3,5,2
2020-08-27,1,2,1
2020-08-28,4,3,-1
2020-08-29,+,137,137
2020-08-30,74,1,-73
2020-08-31,69,462,393
2020-09-01,253,5,-248
2020-09-02,235,20,-215
2020-09-03,13,3,-10
2020-09-04,9,13,4
2020-09-05,5,4,-1
2020-09-06,6,11,5
2020-09-07,10,1,-9
2020-09-08,-13,11,24
2020-09-09,6,14,8
2020-09-10,13,3,-10
2020-09-11,8,12,4
2020-09-12,8,5,-3
2020-09-13,8,18,10
2020-09-14,12,2,-10
2020-09-15,10,3,-7
2020-09-16,2,1,-1
2020-09-17,2,533,531
2020-09-18,294,3,-291
2020-09-19,271,2,-269
2020-09-20,2,197,195
2020-09-21,109,14,-95
2020-09-22,107,4,-103
2020-09-23,9,9,+
2020-09-24,6,5,-1
2020-09-25,7,19,12
2020-09-26,12,910,898
2020-09-27,510,23,-487
2020-09-28,473,24,-449
2020-09-29,24,4,-20
2020-09-30,14,20,6
2020-10-01,13,71,58
2020-10-02,49,111,62
2020-10-03,97,5,-92
2020-10-04,58,3,-55
2020-10-05,4,28,24
2020-10-06,16,5,-11
2020-10-07,16,9,-7
2020-10-08,7,13,6
2020-10-09,11,5,-6
2020-10-10,9,3,-6
2020-10-11,4,1,-3
2020-10-12,2,2,+
2020-10-13,1,16,15
2020-10-14,9,2,-7
2020-10-15,9,5,-4
2020-10-16,3,4,1
2020-10-17,4,1,-3
2020-10-18,2,1,-1
2020-10-19,1,36,35
2020-10-20,20,19,-1
2020-10-21,28,9,-19
2020-10-22,14,3,-11
2020-10-23,6,401,395
2020-10-24,222,1,-221
2020-10-25,203,8,-195
2020-10-26,4,6,2
2020-10-27,7,38,31
2020-10-28,23,2,-21
2020-10-29,20,1,-19
2020-10-30,1,2,1
2020-10-31,1,7,6
2020-11-01,4,6,2
2020-11-02,6,2,-4
2020-11-03,4,4,+
2020-11-04,3,454,451
2020-11-05,252,5,-247
2020-11-06,232,4,-228
2020-11-07,4,24,20
2020-11-08,15,1,-14
2020-11-09,12,27,15
2020-11-10,15,6,-9
2020-11-11,16,1,-15
2020-11-12,-7,9,16
2020-11-13,18,1,-17
2020-11-14,5,3,-2
2020-11-15,2,17,15
2020-11-16,38,7,-31
2020-11-17,-18,2,20
2020-11-18,4,2,-2
2020-11-19,2,37,35
2020-11-20,5,4,-1
2020-11-21,38,3,-35
2020-11-22,3,3,+
2020-11-23,3,2,-1
2020-11-24,130,3,-127
2020-11-25,-140,3,143
2020-11-26,3,6,3
2020-11-27,4,2,-2
2020-11-28,-62,4,66
2020-11-29,77,30,-47
2020-11-30,18,1,-17
2020-12-01,15,1,-14
2020-12-02,-75,5,80
2020-12-03,88,15,-73
2020-12-04,10,3,-7
2020-12-05,9,3,-6
2020-12-06,-3,4,7
2020-12-07,10,3,-7
2020-12-08,3,1,-2
2020-12-09,2,11,9
2020-12-10,6,32,26
2020-12-11,23,2,-21
2020-12-12,17,2,-15
2020-12-13,2,13,11
2020-12-14,14,1,-13
2020-12-15,+,1,1
2020-12-16,1,1,+
2020-12-17,1,5,4
2020-12-18,80,1,-79
2020-12-19,-83,1,84
2020-12-20,1,12,11
2020-12-21,7,24,17
2020-12-22,-24,1,25
2020-12-23,61,1,-60
2020-12-24,1,1,+
2020-12-25,1,29,28
2020-12-26,-23,1,24
2020-12-27,59,1,-58
2020-12-28,1,2,1
2020-12-29,1,8,7
2020-12-30,2,2,+
2020-12-31,8,1,-7
2021-01-01,1,31,30
2021-01-02,17,5,-12
2021-01-03,17,95,78
2021-01-04,55,12,-43
2021-01-05,54,10,-44
2021-01-06,11,2,-9
2021-01-07,19,1,-18
2021-01-08,-13,16,29
2021-01-09,9,6,-3
2021-01-10,11,7,-4
2021-01-11,10,20,10
2021-01-12,10,12,2
2021-01-13,16,1,-15
2021-01-14,6,2,-4
2021-01-15,15,4,-11
2021-01-16,-12,2,14
2021-01-17,3,21,18
2021-01-18,12,1,-11
2021-01-19,-2,2,4
2021-01-20,17,13,-4
2021-01-21,8,5,-3
2021-01-22,9,2,-7
2021-01-23,39,1,-38
2021-01-24,-38,10791,10829
2021-01-25,5945,18,-5927
2021-01-26,5475,1,-5474
2021-01-27,66,31,-35
2021-01-28,-45,2,47
2021-01-29,16,9,-7
2021-01-30,5,3,-2
2021-01-31,-69,2,71
2021-02-01,86,2,-84
2021-02-02,2,1,-1
2021-02-03,1,8,7
2021-02-04,+,14,14
2021-02-05,17,28,11
2021-02-06,22,2,-20
2021-02-07,15,16,1
2021-02-08,23,5,-18
2021-02-09,-4,2,6
2021-02-10,3,2,-1
2021-02-11,2,41,39
2021-02-12,-12,6,18
2021-02-13,64,5,-59
2021-02-14,5,1,-4
2021-02-15,3,35,32
2021-02-16,2,1,-1
2021-02-17,37,5,-32
2021-02-18,3,11,8
2021-02-19,8,1,-7
2021-02-20,6,8,2
2021-02-21,4,29,25
2021-02-22,5,3,-2
2021-02-23,29,2,-27
2021-02-24,20,33,13
2021-02-25,17,1,-16
2021-02-26,1,160,159
2021-02-27,87,17,-70
2021-02-28,90,1,-89
2021-03-01,2,1,-1
2021-03-02,186,1,-185
2021-03-03,-197,8,205
2021-03-04,2,92,90
2021-03-05,43,7,-36
2021-03-06,81,3,-78
2021-03-07,3,2,-1
2021-03-08,-10,1,11
2021-03-09,-2,16,18
2021-03-10,9,13,4
2021-03-11,6,31,25
2021-03-12,40,8,-32
2021-03-13,12,59,47
2021-03-14,-11,101,112
2021-03-15,136,1,-135
2021-03-16,71,43,-28
2021-03-17,20,40,20
2021-03-18,26,2,-24
2021-03-19,21,1,-20
2021-03-20,1,2,1
2021-03-21,+,13,13
2021-03-22,18,7,-11
2021-03-23,+,108,108
2021-03-24,-114,6,120
2021-03-25,208,13,-195
2021-03-26,78,1,-77
2021-03-27,7,2,-5
2021-03-28,-7,2,9
2021-03-29,-8,2,10
2021-03-30,2,2,+
2021-03-31,-2,2,4
2021-04-01,7,2,-5
2021-04-02,1,2,1
2021-04-03,-4,2,6
2021-04-04,-167,2,169
2021-04-05,214,2,-212
2021-04-06,1,3,2
2021-04-07,2,3,1
2021-04-08,-15,30,45
2021-04-09,18,33,15
2021-04-10,11,41,30
2021-04-11,68,49,-19
2021-04-12,42,63,21
2021-04-13,50,76,26
2021-04-14,76,84,8
2021-04-15,108,104,-4
2021-04-16,96,115,19
2021-04-17,112,127,15
2021-04-18,114,154,40
2021-04-19,149,176,27
2021-04-20,32,213,181
2021-04-21,388,246,-142
2021-04-22,218,267,49
2021-04-23,270,282,12
2021-04-24,282,332,50
2021-04-25,348,401,53
2021-04-26,390,431,41
2021-04-27,436,456,20
2021-04-28,453,497,44
2021-04-29,504,559,55
2021-04-30,558,604,46
2021-05-01,759,635,-124
2021-05-02,496,673,177
2021-05-03,687,723,36
2021-05-04,743,759,16
2021-05-05,798,807,9
2021-05-06,827,951,124
2021-05-07,931,1059,128
2021-05-08,1050,1193,143
2021-05-09,1193,1230,37
2021-05-10,1277,1341,64
2021-05-11,1367,1489,122
2021-05-12,1498,1644,146
2021-05-13,1637,1789,152
2021-05-14,1838,1962,124
2021-05-15,2004,2081,77
2021-05-16,2139,2209,70
2021-05-17,2269,2354,85
2021-05-18,2400,2540,140
2021-05-19,2591,2646,55
2021-05-20,2739,2851,112
2021-05-21,2920,3085,165
2021-05-22,3138,3267,129
2021-05-23,3219,3495,276
2021-05-24,3717,3734,17
2021-05-25,3872,4040,168
2021-05-26,4106,4301,195
2021-05-27,4416,4528,112
2021-05-28,4657,4818,161
2021-05-29,4947,5174,227
2021-05-30,5286,5558,272
2021-05-31,5691,5808,117
2021-06-01,6009,6204,195
2021-06-02,6358,6547,189
2021-06-03,6607,6955,348
2021-06-04,7322,8128,806
2021-06-05,8004,8314,310
2021-06-06,8674,8443,-231
2021-06-07,8862,8581,-281
2021-06-08,9003,11013,2010
2021-06-09,10411,11197,786
2021-06-10,11753,11941,188
2021-06-11,12244,12557,313
2021-06-12,12961,13000,39
2021-06-13,13526,13899,373
2021-06-14,14255,14204,-51
2021-06-15,14865,14566,-299
2021-06-16,15202,15070,-132
2021-06-17,15679,15963,284
2021-06-18,16427,16917,490
2021-06-19,17389,17626,237
2021-06-20,18297,18392,95
2021-06-21,18961,+,+
2021-06-22,19718,+,+
2021-06-23,20472,+,+
2021-06-24,21271,+,+
2021-06-25,22093,+,+
2021-06-26,22950,+,+
2021-06-27,23839,+,+
2021-06-28,24763,+,+
2021-06-29,25722,+,+
2021-06-30,26718,+,+
2021-07-01,27752,+,+
2021-07-02,28827,+,+
2021-07-03,29943,+,+
2021-07-04,31102,+,+
2021-07-05,32306,+,+
