Data,Saida_Estimada,Saida,Erro
2020-05-30,93,93,0
2020-05-31,98,4,-94
2020-06-01,49,3,-46
2020-06-02,3,3,0
2020-06-03,3,2,-1
2020-06-04,2,4,2
2020-06-05,3,64,61
2020-06-06,37,1,-36
2020-06-07,33,2,-31
2020-06-08,2,14,12
2020-06-09,8,19,11
2020-06-10,17,1,-16
2020-06-11,10,18,8
2020-06-12,10,2,-8
2020-06-13,10,5,-5
2020-06-14,3,1,-2
2020-06-15,2,4,2
2020-06-16,2,2,0
2020-06-17,3,8,5
2020-06-18,5,2,-3
2020-06-19,5,2,-3
2020-06-20,2,4,2
2020-06-21,3,1,-2
2020-06-22,2,1,-1
2020-06-23,0,3,3
2020-06-24,2,8,6
2020-06-25,5,1,-4
2020-06-26,4,4,0
2020-06-27,2,56,54
2020-06-28,33,9,-24
2020-06-29,33,4,-29
2020-06-30,6,5,-1
2020-07-01,5,1,-4
2020-07-02,3,4,1
2020-07-03,2,12,10
2020-07-04,9,7,-2
2020-07-05,10,30,20
2020-07-06,20,39,19
2020-07-07,37,1,-36
2020-07-08,20,2,-18
2020-07-09,1,5,4
2020-07-10,4,1,-3
2020-07-11,3,3,+
2020-07-12,2,3,1
2020-07-13,3,3,+
2020-07-14,3,16,13
2020-07-15,10,3,-7
2020-07-16,10,54,44
2020-07-17,31,200,169
2020-07-18,137,8,-129
2020-07-19,106,10,-96
2020-07-20,9,1,-8
2020-07-21,5,5,+
2020-07-22,3,25,22
2020-07-23,16,161,145
2020-07-24,102,1,-101
2020-07-25,82,5,-77
2020-07-26,3,5,2
2020-07-27,5,5,+
2020-07-28,5,2,-3
2020-07-29,3,17,14
2020-07-30,10,1,-9
2020-07-31,9,6,-3
2020-08-01,3,13,10
2020-08-02,10,22,12
2020-08-03,19,24,5
2020-08-04,25,1,-24
2020-08-05,12,1,-11
2020-08-06,1,1,+
2020-08-07,1,36,35
2020-08-08,20,8,-12
2020-08-09,22,8,-14
2020-08-10,8,3,-5
2020-08-11,5,18,13
2020-08-12,11,7,-4
2020-08-13,13,3,-10
2020-08-14,6,5,-1
2020-08-15,4,4,+
2020-08-16,4,9,5
2020-08-17,7,2,-5
2020-08-18,5,2,-3
2020-08-19,2,4,2
2020-08-20,3,20,17
2020-08-21,13,38,25
2020-08-22,31,9,-22
2020-08-23,24,66,42
2020-08-24,41,2,-39
2020-08-25,34,5,-29
2020-08-26,4,5,1
2020-08-27,5,2,-3
2020-08-28,4,3,-1
2020-08-29,2,137,135
2020-08-30,77,1,-76
2020-08-31,70,462,392
2020-09-01,254,5,-249
2020-09-02,237,20,-217
2020-09-03,13,3,-10
2020-09-04,12,13,1
2020-09-05,8,4,-4
2020-09-06,8,11,3
2020-09-07,8,1,-7
2020-09-08,4,11,7
2020-09-09,6,14,8
2020-09-10,13,3,-10
2020-09-11,8,12,4
2020-09-12,8,5,-3
2020-09-13,8,18,10
2020-09-14,12,2,-10
2020-09-15,10,3,-7
2020-09-16,2,1,-1
2020-09-17,2,533,531
2020-09-18,293,3,-290
2020-09-19,272,2,-270
2020-09-20,2,197,195
2020-09-21,109,14,-95
2020-09-22,107,4,-103
2020-09-23,9,9,+
2020-09-24,6,5,-1
2020-09-25,7,19,12
2020-09-26,12,910,898
2020-09-27,509,23,-486
2020-09-28,474,24,-450
2020-09-29,24,4,-20
2020-09-30,14,20,6
2020-10-01,13,71,58
2020-10-02,49,111,62
2020-10-03,97,5,-92
2020-10-04,59,3,-56
2020-10-05,4,28,24
2020-10-06,16,5,-11
2020-10-07,16,9,-7
2020-10-08,7,13,6
2020-10-09,11,5,-6
2020-10-10,9,3,-6
2020-10-11,4,1,-3
2020-10-12,2,2,+
2020-10-13,1,16,15
2020-10-14,9,2,-7
2020-10-15,9,5,-4
2020-10-16,3,4,1
2020-10-17,4,1,-3
2020-10-18,2,1,-1
2020-10-19,1,36,35
2020-10-20,20,19,-1
2020-10-21,28,9,-19
2020-10-22,14,3,-11
2020-10-23,6,401,395
2020-10-24,221,1,-220
2020-10-25,204,8,-196
2020-10-26,4,6,2
2020-10-27,7,38,31
2020-10-28,23,2,-21
2020-10-29,20,1,-19
2020-10-30,1,2,1
2020-10-31,1,7,6
2020-11-01,4,6,2
2020-11-02,6,2,-4
2020-11-03,4,4,+
2020-11-04,3,454,451
2020-11-05,251,5,-246
2020-11-06,233,4,-229
2020-11-07,4,24,20
2020-11-08,15,1,-14
2020-11-09,12,27,15
2020-11-10,15,6,-9
2020-11-11,17,1,-16
2020-11-12,3,9,6
2020-11-13,5,1,-4
2020-11-14,5,3,-2
2020-11-15,2,17,15
2020-11-16,10,7,-3
2020-11-17,12,2,-10
2020-11-18,4,2,-2
2020-11-19,2,37,35
2020-11-20,21,4,-17
2020-11-21,20,3,-17
2020-11-22,3,3,+
2020-11-23,3,2,-1
2020-11-24,2,3,1
2020-11-25,2,3,1
2020-11-26,3,6,3
2020-11-27,4,2,-2
2020-11-28,4,4,+
2020-11-29,3,30,27
2020-11-30,18,1,-17
2020-12-01,15,1,-14
2020-12-02,1,5,4
2020-12-03,3,15,12
2020-12-04,10,3,-7
2020-12-05,9,3,-6
2020-12-06,3,4,1
2020-12-07,3,3,+
2020-12-08,3,1,-2
2020-12-09,2,11,9
2020-12-10,6,32,26
2020-12-11,23,2,-21
2020-12-12,17,2,-15
2020-12-13,2,13,11
2020-12-14,8,1,-7
2020-12-15,7,1,-6
2020-12-16,1,1,+
2020-12-17,1,5,4
2020-12-18,3,1,-2
2020-12-19,3,1,-2
2020-12-20,1,12,11
2020-12-21,7,24,17
2020-12-22,19,1,-18
2020-12-23,12,1,-11
2020-12-24,1,1,+
2020-12-25,1,29,28
2020-12-26,16,1,-15
2020-12-27,15,1,-14
2020-12-28,1,2,1
2020-12-29,1,8,7
2020-12-30,5,2,-3
2020-12-31,5,1,-4
2021-01-01,1,31,30
2021-01-02,17,5,-12
2021-01-03,18,95,77
2021-01-04,54,12,-42
2021-01-05,54,10,-44
2021-01-06,11,2,-9
2021-01-07,6,1,-5
2021-01-08,1,16,15
2021-01-09,9,6,-3
2021-01-10,11,7,-4
2021-01-11,6,20,14
2021-01-12,14,12,-2
2021-01-13,16,1,-15
2021-01-14,6,2,-4
2021-01-15,1,4,3
2021-01-16,3,2,-1
2021-01-17,3,21,18
2021-01-18,12,1,-11
2021-01-19,11,2,-9
2021-01-20,1,13,12
2021-01-21,8,5,-3
2021-01-22,9,2,-7
2021-01-23,3,1,-2
2021-01-24,1,10791,10790
2021-01-25,5933,18,-5915
2021-01-26,5487,1,-5486
2021-01-27,9,31,22
2021-01-28,17,2,-15
2021-01-29,16,9,-7
2021-01-30,5,3,-2
2021-01-31,6,2,-4
2021-02-01,2,2,+
2021-02-02,2,1,-1
2021-02-03,1,8,7
2021-02-04,4,14,10
2021-02-05,11,28,17
2021-02-06,22,2,-20
2021-02-07,15,16,1
2021-02-08,9,5,-4
2021-02-09,10,2,-8
2021-02-10,3,2,-1
2021-02-11,2,41,39
2021-02-12,23,6,-17
2021-02-13,24,5,-19
2021-02-14,5,1,-4
2021-02-15,3,35,32
2021-02-16,19,1,-18
2021-02-17,18,5,-13
2021-02-18,3,11,8
2021-02-19,8,1,-7
2021-02-20,6,8,2
2021-02-21,4,29,25
2021-02-22,15,3,-12
2021-02-23,21,2,-19
2021-02-24,1,33,32
2021-02-25,19,1,-18
2021-02-26,17,160,143
2021-02-27,88,17,-71
2021-02-28,90,1,-89
2021-03-01,9,1,-8
2021-03-02,+,1,1
2021-03-03,2,8,6
2021-03-04,4,92,88
2021-03-05,54,7,-47
2021-03-06,50,3,-47
2021-03-07,5,2,-3
2021-03-08,2,1,-1
2021-03-09,1,16,15
2021-03-10,8,13,5
2021-03-11,16,31,15
2021-03-12,22,8,-14
2021-03-13,20,59,39
2021-03-14,36,101,65
2021-03-15,85,1,-84
2021-03-16,51,43,-8
2021-03-17,24,40,16
2021-03-18,43,2,-41
2021-03-19,22,1,-21
2021-03-20,+,2,2
2021-03-21,1,13,12
2021-03-22,8,7,-1
2021-03-23,10,108,98
2021-03-24,62,6,-56
2021-03-25,58,13,-45
2021-03-26,10,1,-9
2021-03-27,8,2,-6
2021-03-28,+,2,2
2021-03-29,2,2,+
2021-03-30,2,2,+
2021-03-31,2,2,+
2021-04-01,2,2,+
2021-04-02,2,2,+
2021-04-03,1,2,1
2021-04-04,3,2,-1
2021-04-05,1,2,1
2021-04-06,2,3,1
2021-04-07,2,3,1
2021-04-08,3,30,27
2021-04-09,18,33,15
2021-04-10,33,41,8
2021-04-11,29,49,20
2021-04-12,56,63,7
2021-04-13,58,76,18
2021-04-14,73,84,11
2021-04-15,84,104,20
2021-04-16,99,115,16
2021-04-17,116,127,11
2021-04-18,128,154,26
2021-04-19,149,176,27
2021-04-20,176,213,37
2021-04-21,205,246,41
2021-04-22,243,267,24
2021-04-23,271,282,11
2021-04-24,290,332,42
2021-04-25,325,401,76
2021-04-26,389,431,42
2021-04-27,406,456,50
2021-04-28,497,497,+
2021-04-29,503,559,56
2021-04-30,559,604,45
2021-05-01,615,635,20
2021-05-02,655,673,18
2021-05-03,692,723,31
2021-05-04,739,759,20
2021-05-05,783,807,24
2021-05-06,830,951,121
2021-05-07,931,1059,128
2021-05-08,1065,1193,128
2021-05-09,1193,1230,37
2021-05-10,1281,1341,60
2021-05-11,1361,1489,128
2021-05-12,1499,1644,145
2021-05-13,1658,1789,131
2021-05-14,1820,1962,142
2021-05-15,1985,2081,96
2021-05-16,2140,2209,69
2021-05-17,2270,2354,84
2021-05-18,2415,2540,125
2021-05-19,2591,2646,55
2021-05-20,2744,2851,107
2021-05-21,2910,3085,175
2021-05-22,3144,3267,123
2021-05-23,3361,3495,134
2021-05-24,3580,3734,154
2021-05-25,3827,4040,213
2021-05-26,4116,4301,185
2021-05-27,4415,4528,113
2021-05-28,4672,4818,146
2021-05-29,4946,5174,228
2021-05-30,5292,5558,266
2021-05-31,5681,5808,127
2021-06-01,6014,6204,190
2021-06-02,6359,6547,188
2021-06-03,6749,6955,206
2021-06-04,7147,8128,981
2021-06-05,7999,8314,315
2021-06-06,8696,8443,-253
2021-06-07,8863,8581,-282
2021-06-08,9003,11013,2010
2021-06-09,10411,11197,786
2021-06-10,11746,11941,195
2021-06-11,12249,12557,308
2021-06-12,12965,13000,35
2021-06-13,13522,13899,377
2021-06-14,14240,14204,-36
2021-06-15,14867,14566,-301
2021-06-16,15217,15070,-147
2021-06-17,15679,15963,284
2021-06-18,16426,16917,491
2021-06-19,17404,17626,222
2021-06-20,18278,18392,114
2021-06-21,18992,+,+
2021-06-22,19720,+,+
2021-06-23,20482,+,+
2021-06-24,21271,+,+
2021-06-25,22092,+,+
2021-06-26,22944,+,+
2021-06-27,23829,+,+
2021-06-28,24748,+,+
2021-06-29,25702,+,+
2021-06-30,26693,+,+
2021-07-01,27723,+,+
2021-07-02,28792,+,+
2021-07-03,29903,+,+
2021-07-04,31056,+,+
2021-07-05,32254,+,+
