Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,2,2,0
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,42,33,-9
2020-03-21,34,41,7
2020-03-22,45,49,4
2020-03-23,53,63,10
2020-03-24,70,76,6
2020-03-25,82,84,2
2020-03-26,88,104,16
2020-03-27,114,115,1
2020-03-28,121,127,6
2020-03-29,133,154,21
2020-03-30,168,176,8
2020-03-31,188,213,25
2020-04-01,232,246,14
2020-04-02,263,267,4
2020-04-03,279,282,3
2020-04-04,292,332,40
2020-04-05,358,401,43
2020-04-06,437,431,-6
2020-04-07,449,456,7
2020-04-08,472,497,25
2020-04-09,521,559,38
2020-04-10,593,604,11
2020-04-11,631,635,4
2020-04-12,656,673,17
2020-04-13,698,723,25
2020-04-14,754,759,5
2020-04-15,784,807,23
2020-04-16,838,951,113
2020-04-17,1027,1059,32
2020-04-18,1120,1193,73
2020-04-19,1268,1230,-38
2020-04-20,1261,1341,80
2020-04-21,1407,1489,82
2020-04-22,1574,1644,70
2020-04-23,1734,1789,55
2020-04-24,1876,1962,86
2020-04-25,2064,2081,17
2020-04-26,2160,2209,49
2020-04-27,2293,2354,61
2020-04-28,2448,2540,92
2020-04-29,2655,2646,-9
2020-04-30,2725,2851,126
2020-05-01,2978,3085,107
2020-05-02,3228,3267,39
2020-05-03,3388,3495,107
2020-05-04,3640,3734,94
2020-05-05,3887,4040,153
2020-05-06,4227,4301,74
2020-05-07,4471,4528,57
2020-05-08,4685,4818,133
2020-05-09,5007,5174,167
2020-05-10,5397,5558,161
2020-05-11,5799,5808,9
2020-05-12,5991,6204,213
2020-05-13,6458,6547,89
2020-05-14,6781,6955,174
2020-05-15,7223,8128,905
2020-05-16,8759,8314,-445
2020-05-17,8497,8443,-54
2020-05-18,8602,8581,-21
2020-05-19,8746,11013,2267
2020-05-20,12252,11197,-1055
2020-05-21,11414,11941,527
2020-05-22,12422,12557,135
2020-05-23,12987,13000,13
2020-05-24,13356,13899,543
2020-05-25,14474,14204,-270
2020-05-26,14512,14566,54
2020-05-27,14904,15070,166
2020-05-28,15479,15963,484
2020-05-29,16560,16917,357
2020-05-30,17553,17626,73
2020-05-31,18159,18392,233
2020-06-01,18960,18898,-62
2020-06-02,19354,21430,2076
2020-06-03,22839,22451,-388
2020-06-04,23184,23463,279
2020-06-05,24204,26419,2215
2020-06-06,28081,27396,-685
2020-06-07,28167,28250,83
2020-06-08,28976,28715,-261
2020-06-09,29269,30481,1212
2020-06-10,31649,32685,1036
2020-06-11,34079,33891,-188
2020-06-12,34844,34665,-179
2020-06-13,35431,35788,357
2020-06-14,36726,36401,-325
2020-06-15,37114,37620,506
2020-06-16,38624,39206,582
2020-06-17,40396,40926,530
2020-06-18,42197,41577,-620
2020-06-19,42369,43922,1553
2020-06-20,45514,45304,-210
2020-06-21,46474,46279,-195
2020-06-22,47275,47086,-189
2020-06-23,48015,49084,1069
2020-06-24,50579,51931,1352
2020-06-25,53847,54291,444
2020-06-26,56014,56422,408
2020-06-27,58066,65244,7178
2020-06-28,70042,68495,-1547
2020-06-29,70793,69467,-1326
2020-06-30,70738,73307,2569
2020-07-01,75931,76485,554
2020-07-02,78845,79349,504
2020-07-03,81600,82314,714
2020-07-04,84646,85485,839
2020-07-05,87949,87048,-901
2020-07-06,88798,88279,-519
2020-07-07,89893,91954,2061
2020-07-08,94725,95536,811
2020-07-09,98307,98319,12
2020-07-10,100759,101186,427
2020-07-11,103699,104188,489
2020-07-12,106798,105763,-1035
2020-07-13,107742,106891,-851
2020-07-14,108680,110029,1349
2020-07-15,112771,112993,222
2020-07-16,115691,116373,682
2020-07-17,119301,118657,-644
2020-07-18,121113,120238,-875
2020-07-19,122392,122169,-223
2020-07-20,124506,123292,-1214
2020-07-21,125274,126844,1570
2020-07-22,129975,133245,3270
2020-07-23,137751,138358,607
2020-07-24,142338,142767,429
2020-07-25,146479,146399,-80
2020-07-26,149800,148179,-1621
2020-07-27,153137,149109,-4027.71
2020-07-28,156484,153313,-3170.93
2020-07-29,159876,157334,-2541.87
2020-07-30,163329,161630,-1698.65
2020-07-31,166850,166154,-696.336
2020-08-01,170445,168926,-1519.44
2020-08-02,174117,170476,-3640.88
2020-08-03,177867,171391,-6475.9
2020-08-04,181697,175389,-6308.47
2020-08-05,185610,179737,-5873.42
2020-08-06,189608,183690,-5917.61
2020-08-07,193691,187892,-5798.85
2020-08-08,197862,191401,-6461.02
2020-08-09,202123,193029,-9094.01
2020-08-10,206476,194097,-12378.8
2020-08-11,210922,8.06611e-308,-210922
