Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,31,33,2
2020-03-21,34,41,7
2020-03-22,43,49,6
2020-03-23,51,63,12
2020-03-24,66,76,10
2020-03-25,80,84,4
2020-03-26,88,104,16
2020-03-27,109,115,6
2020-03-28,121,127,6
2020-03-29,133,154,21
2020-03-30,162,176,14
2020-03-31,185,213,28
2020-04-01,224,246,22
2020-04-02,259,267,8
2020-04-03,281,282,1
2020-04-04,297,332,35
2020-04-05,350,401,51
2020-04-06,422,431,9
2020-04-07,454,456,2
2020-04-08,480,497,17
2020-04-09,524,559,35
2020-04-10,589,604,15
2020-04-11,637,635,-2
2020-04-12,669,673,4
2020-04-13,709,723,14
2020-04-14,762,759,-3
2020-04-15,800,807,7
2020-04-16,851,951,100
2020-04-17,1003,1059,56
2020-04-18,1117,1193,76
2020-04-19,1258,1230,-28
2020-04-20,1297,1341,44
2020-04-21,1414,1489,75
2020-04-22,1570,1644,74
2020-04-23,1734,1789,55
2020-04-24,1886,1962,76
2020-04-25,2069,2081,12
2020-04-26,2194,2209,15
2020-04-27,2329,2354,25
2020-04-28,2482,2540,58
2020-04-29,2679,2646,-33
2020-04-30,2790,2851,61
2020-05-01,3007,3085,78
2020-05-02,3253,3267,14
2020-05-03,3445,3495,50
2020-05-04,3686,3734,48
2020-05-05,3938,4040,102
2020-05-06,4261,4301,40
2020-05-07,4536,4528,-8
2020-05-08,4775,4818,43
2020-05-09,5081,5174,93
2020-05-10,5457,5558,101
2020-05-11,5862,5808,-54
2020-05-12,6126,6204,78
2020-05-13,6543,6547,4
2020-05-14,6905,6955,50
2020-05-15,7335,8128,793
2020-05-16,8573,8314,-259
2020-05-17,8769,8443,-326
2020-05-18,8905,8581,-324
2020-05-19,9050,11013,1963
2020-05-20,11616,11197,-419
2020-05-21,11810,11941,131
2020-05-22,12595,12557,-38
2020-05-23,13244,13000,-244
2020-05-24,13712,13899,187
2020-05-25,14660,14204,-456
2020-05-26,14981,14566,-415
2020-05-27,15363,15070,-293
2020-05-28,15895,15963,68
2020-05-29,16837,16917,80
2020-05-30,17843,17626,-217
2020-05-31,18591,18392,-199
2020-06-01,19399,18898,-501
2020-06-02,19933,21430,1497
2020-06-03,21056.1,22451,1394.87
