Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,2,1
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,2,0
,2,3,1
,3,3,0
,3,30,27
,31,33,2
,34,41,7
,43,49,6
,51,63,12
,66,76,10
,80,84,4
,88,104,16
,109,115,6
,121,127,6
,133,154,21
,162,176,14
,185,213,28
,224,246,22
,258,267,9
,281,282,1
,296,332,36
,349,401,52
,422,431,9
,453,456,3
,480,497,17
,523,559,36
,588,604,16
,635,635,+
,668,673,5
,708,723,15
,761,759,-2
,798,807,9
,849,951,102
,1001,1059,58
,1114,1193,79
,1255,1230,-25
,1294,1341,47
,1411,1489,78
,1567,1644,77
,1730,1789,59
,1883,1962,79
,2065,2081,16
,2190,2209,19
,2325,2354,29
,2477,2540,63
,2673,2646,-27
,2785,2851,66
,3001,3085,84
,3247,3267,20
,3439,3495,56
,3679,3734,55
,3930,4040,110
,4252,4301,49
,4527,4528,1
,4766,4818,52
,5071,5174,103
,5446,5558,112
,5850,5808,-42
,6113,6204,91
,6530,6547,17
,6891,6955,64
,7321,8128,807
,8556,8314,-242
,8751,8443,-308
,8887,8581,-306
,9032,11013,1981
,11593,11197,-396
,11786,11941,155
,12569,12557,-12
,13218,13000,-218
,13684,13899,215
,14631,14204,-427
,14952,14566,-386
,15333,15070,-263
,15863,15963,100
,16803,16917,114
,17808,17626,-182
,18554,18392,-162
,19360,18898,-462
,19893,21430,1537
,22558,22451,-107
,23807,23463,-343.964
