Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,1,2,1
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,2,3,1
2020-03-19,3,30,27
2020-03-20,22,33,11
2020-03-21,34,41,7
2020-03-22,41,49,8
2020-03-23,50,63,13
2020-03-24,63,76,13
2020-03-25,77,84,7
2020-03-26,87,104,17
2020-03-27,105,115,10
2020-03-28,120,127,7
2020-03-29,132,154,22
2020-03-30,156,176,20
2020-03-31,182,213,31
2020-04-01,216,246,30
2020-04-02,253,267,14
2020-04-03,280,282,2
2020-04-04,298,332,34
2020-04-05,340,401,61
2020-04-06,408,431,23
2020-04-07,454,456,2
2020-04-08,483,497,14
2020-04-09,521,559,38
2020-04-10,581,604,23
2020-04-11,635,635,0
2020-04-12,674,673,-1
2020-04-13,712,723,11
2020-04-14,762,759,-3
2020-04-15,806,807,1
2020-04-16,853,951,98
2020-04-17,975,1059,84
2020-04-18,1104,1193,89
2020-04-19,1240,1230,-10
2020-04-20,1313,1341,28
2020-04-21,1407,1489,82
2020-04-22,1554,1644,90
2020-04-23,1719,1789,70
2020-04-24,1879,1962,83
2020-04-25,2056,2081,25
2020-04-26,2203,2209,6
2020-04-27,2338,2354,16
2020-04-28,2488,2540,52
2020-04-29,2675,2646,-29
2020-04-30,2817,2851,34
2020-05-01,3004,3085,81
2020-05-02,3246,3267,21
2020-05-03,3460,3495,35
2020-05-04,3690,3734,44
2020-05-05,3944,4040,96
2020-05-06,4251,4301,50
2020-05-07,4548,4528,-20
2020-05-08,4805,4818,13
2020-05-09,5096,5174,78
2020-05-10,5457,5558,101
2020-05-11,5861,5808,-53
2020-05-12,6178,6204,26
2020-05-13,6554,6547,-7
2020-05-14,6943,6955,12
2020-05-15,7360,8128,768
2020-05-16,8358,8314,-44
2020-05-17,8904,8443,-461
2020-05-18,9063,8581,-482
2020-05-19,9208,11013,1805
2020-05-20,11031,11197,166
2020-05-21,12014,11941,-73
2020-05-22,12622,12557,-65
2020-05-23,13331,13000,-331
2020-05-24,13869,13899,30
2020-05-25,14680,14204,-476
2020-05-26,15216,14566,-650
2020-05-27,15587,15070,-517
2020-05-28,16081,15963,-118
2020-05-29,16908,16917,9
2020-05-30,17916,17626,-290
2020-05-31,18767,18392,-375
2020-06-01,19573,18898,-675
2020-06-02,20210,21430,1220
2020-06-03,22234,22451,217
2020-06-04,23863,23463,-400
2020-06-05,24958,26419,1461
2020-06-06,27468,27396,-72
2020-06-07,29219.8,28250,-969.808
