Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,31,33,2
2020-03-21,34,41,7
2020-03-22,42,49,7
2020-03-23,51,63,12
2020-03-24,65,76,11
2020-03-25,79,84,5
2020-03-26,87,104,17
2020-03-27,108,115,7
2020-03-28,119,127,8
2020-03-29,132,154,22
2020-03-30,160,176,16
2020-03-31,183,213,30
2020-04-01,222,246,24
2020-04-02,256,267,11
2020-04-03,278,282,4
2020-04-04,294,332,38
2020-04-05,346,401,55
2020-04-06,418,431,13
2020-04-07,449,456,7
2020-04-08,475,497,22
2020-04-09,518,559,41
2020-04-10,583,604,21
2020-04-11,630,635,5
2020-04-12,662,673,11
2020-04-13,702,723,21
2020-04-14,754,759,5
2020-04-15,791,807,16
2020-04-16,841,951,110
2020-04-17,992,1059,67
2020-04-18,1104,1193,89
2020-04-19,1244,1230,-14
2020-04-20,1283,1341,58
2020-04-21,1398,1489,91
2020-04-22,1553,1644,91
2020-04-23,1714,1789,75
2020-04-24,1866,1962,96
2020-04-25,2046,2081,35
2020-04-26,2170,2209,39
2020-04-27,2304,2354,50
2020-04-28,2455,2540,85
2020-04-29,2649,2646,-3
2020-04-30,2760,2851,91
2020-05-01,2973,3085,112
2020-05-02,3218,3267,49
2020-05-03,3407,3495,88
2020-05-04,3645,3734,89
2020-05-05,3895,4040,145
2020-05-06,4214,4301,87
2020-05-07,4486,4528,42
2020-05-08,4723,4818,95
2020-05-09,5025,5174,149
2020-05-10,5397,5558,161
2020-05-11,5797,5808,11
2020-05-12,6058,6204,146
2020-05-13,6471,6547,76
2020-05-14,6829,6955,126
2020-05-15,7254,8128,874
2020-05-16,8478,8314,-164
2020-05-17,8672,8443,-229
2020-05-18,8807,8581,-226
2020-05-19,8951,11013,2062
2020-05-20,11487,11197,-290
2020-05-21,11679,11941,262
2020-05-22,12455,12557,102
2020-05-23,13098,13000,-98
2020-05-24,13560,13899,339
2020-05-25,14498,14204,-294
2020-05-26,14816,14566,-250
2020-05-27,15194,15070,-124
2020-05-28,15719,15963,244
2020-05-29,16651,16917,266
2020-05-30,17646,17626,-20
2020-05-31,18386,18392,6
2020-06-01,19185,18898,-287
2020-06-02,20086.9,21430,1343.07
