Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,31,33,2
2020-03-21,34,41,7
2020-03-22,42,49,7
2020-03-23,51,63,12
2020-03-24,66,76,10
2020-03-25,79,84,5
2020-03-26,88,104,16
2020-03-27,109,115,6
2020-03-28,120,127,7
2020-03-29,133,154,21
2020-03-30,161,176,15
2020-03-31,184,213,29
2020-04-01,223,246,23
2020-04-02,257,267,10
2020-04-03,279,282,3
2020-04-04,295,332,37
2020-04-05,348,401,53
2020-04-06,420,431,11
2020-04-07,451,456,5
2020-04-08,478,497,19
2020-04-09,521,559,38
2020-04-10,586,604,18
2020-04-11,633,635,2
2020-04-12,665,673,8
2020-04-13,705,723,18
2020-04-14,758,759,1
2020-04-15,795,807,12
2020-04-16,846,951,105
2020-04-17,997,1059,62
2020-04-18,1110,1193,83
2020-04-19,1251,1230,-21
2020-04-20,1289,1341,52
2020-04-21,1406,1489,83
2020-04-22,1561,1644,83
2020-04-23,1723,1789,66
2020-04-24,1876,1962,86
2020-04-25,2057,2081,24
2020-04-26,2182,2209,27
2020-04-27,2316,2354,38
2020-04-28,2468,2540,72
2020-04-29,2663,2646,-17
2020-04-30,2774,2851,77
2020-05-01,2989,3085,96
2020-05-02,3235,3267,32
2020-05-03,3425,3495,70
2020-05-04,3665,3734,69
2020-05-05,3915,4040,125
2020-05-06,4236,4301,65
2020-05-07,4510,4528,18
2020-05-08,4748,4818,70
2020-05-09,5052,5174,122
2020-05-10,5425,5558,133
2020-05-11,5828,5808,-20
2020-05-12,6090,6204,114
2020-05-13,6505,6547,42
2020-05-14,6865,6955,90
2020-05-15,7293,8128,835
2020-05-16,8523,8314,-209
2020-05-17,8718,8443,-275
2020-05-18,8853,8581,-272
2020-05-19,8998,11013,2015
2020-05-20,11548,11197,-351
2020-05-21,11741,11941,200
2020-05-22,12522,12557,35
2020-05-23,13168,13000,-168
2020-05-24,13632,13899,267
2020-05-25,14575,14204,-371
2020-05-26,14895,14566,-329
2020-05-27,15274,15070,-204
2020-05-28,15803,15963,160
2020-05-29,16739,16917,178
2020-05-30,17600,17626,25.959
