Data,Saida_Estimada,Saida,Erro
2020-05-30,93,93,0
2020-05-31,98,4,-94
2020-06-01,48,3,-45
2020-06-02,3,3,0
2020-06-03,3,2,-1
2020-06-04,2,4,2
2020-06-05,3,64,61
2020-06-06,37,1,-36
2020-06-07,32,2,-30
2020-06-08,1,14,13
2020-06-09,8,19,11
2020-06-10,17,1,-16
2020-06-11,10,18,8
2020-06-12,10,2,-8
2020-06-13,10,5,-5
2020-06-14,3,1,-2
2020-06-15,3,4,1
2020-06-16,2,2,0
2020-06-17,3,8,5
2020-06-18,5,2,-3
2020-06-19,5,2,-3
2020-06-20,2,4,2
2020-06-21,3,1,-2
2020-06-22,2,1,-1
2020-06-23,1,3,2
2020-06-24,2,8,6
2020-06-25,5,1,-4
2020-06-26,4,4,0
2020-06-27,2,56,54
2020-06-28,33,9,-24
2020-06-29,33,4,-29
2020-06-30,6,5,-1
2020-07-01,4,1,-3
2020-07-02,3,4,1
2020-07-03,2,12,10
2020-07-04,8,7,-1
2020-07-05,9,30,21
2020-07-06,20,39,19
2020-07-07,36,1,-35
2020-07-08,20,2,-18
2020-07-09,1,5,4
2020-07-10,3,1,-2
2020-07-11,3,3,+
2020-07-12,2,3,1
2020-07-13,3,3,+
2020-07-14,3,16,13
2020-07-15,10,3,-7
2020-07-16,9,54,45
2020-07-17,31,200,169
2020-07-18,138,8,-130
2020-07-19,104,10,-94
2020-07-20,9,1,-8
2020-07-21,5,5,+
2020-07-22,3,25,22
2020-07-23,16,161,145
2020-07-24,102,1,-101
2020-07-25,81,5,-76
2020-07-26,3,5,2
2020-07-27,5,5,+
2020-07-28,5,2,-3
2020-07-29,3,17,14
2020-07-30,10,1,-9
2020-07-31,9,6,-3
2020-08-01,3,13,10
2020-08-02,10,22,12
2020-08-03,18,24,6
2020-08-04,24,1,-23
2020-08-05,12,1,-11
2020-08-06,1,1,+
2020-08-07,1,36,35
2020-08-08,20,8,-12
2020-08-09,22,8,-14
2020-08-10,8,3,-5
2020-08-11,5,18,13
2020-08-12,11,7,-4
2020-08-13,12,3,-9
2020-08-14,5,5,+
2020-08-15,4,4,+
2020-08-16,4,9,5
2020-08-17,7,2,-5
2020-08-18,5,2,-3
2020-08-19,2,4,2
2020-08-20,3,20,17
2020-08-21,13,38,25
2020-08-22,31,9,-22
2020-08-23,24,66,42
2020-08-24,41,2,-39
2020-08-25,34,5,-29
2020-08-26,3,5,2
2020-08-27,5,2,-3
2020-08-28,3,3,+
2020-08-29,2,137,135
2020-08-30,77,1,-76
2020-08-31,69,462,393
2020-09-01,257,5,-252
2020-09-02,233,20,-213
2020-09-03,13,3,-10
2020-09-04,11,13,2
2020-09-05,8,4,-4
2020-09-06,8,11,3
2020-09-07,8,1,-7
2020-09-08,6,11,5
2020-09-09,6,14,8
2020-09-10,13,3,-10
2020-09-11,8,12,4
2020-09-12,8,5,-3
2020-09-13,8,18,10
2020-09-14,12,2,-10
2020-09-15,10,3,-7
2020-09-16,2,1,-1
2020-09-17,2,533,531
2020-09-18,297,3,-294
2020-09-19,268,2,-266
2020-09-20,2,197,195
2020-09-21,110,14,-96
2020-09-22,106,4,-102
2020-09-23,9,9,+
2020-09-24,7,5,-2
2020-09-25,7,19,12
2020-09-26,13,910,897
2020-09-27,516,23,-493
2020-09-28,468,24,-444
2020-09-29,24,4,-20
2020-09-30,14,20,6
2020-10-01,13,71,58
2020-10-02,49,111,62
2020-10-03,97,5,-92
2020-10-04,58,3,-55
2020-10-05,4,28,24
2020-10-06,17,5,-12
2020-10-07,16,9,-7
2020-10-08,7,13,6
2020-10-09,11,5,-6
2020-10-10,9,3,-6
2020-10-11,4,1,-3
2020-10-12,2,2,+
2020-10-13,1,16,15
2020-10-14,9,2,-7
2020-10-15,9,5,-4
2020-10-16,3,4,1
2020-10-17,4,1,-3
2020-10-18,2,1,-1
2020-10-19,1,36,35
2020-10-20,20,19,-1
2020-10-21,28,9,-19
2020-10-22,14,3,-11
2020-10-23,6,401,395
2020-10-24,224,1,-223
2020-10-25,201,8,-193
2020-10-26,4,6,2
2020-10-27,7,38,31
2020-10-28,24,2,-22
2020-10-29,20,1,-19
2020-10-30,1,2,1
2020-10-31,1,7,6
2020-11-01,4,6,2
2020-11-02,6,2,-4
2020-11-03,4,4,+
2020-11-04,3,454,451
2020-11-05,254,5,-249
2020-11-06,229,4,-225
2020-11-07,4,24,20
2020-11-08,15,1,-14
2020-11-09,12,27,15
2020-11-10,15,6,-9
2020-11-11,16,1,-15
2020-11-12,3,9,6
2020-11-13,5,1,-4
2020-11-14,5,3,-2
2020-11-15,2,17,15
2020-11-16,10,7,-3
2020-11-17,12,2,-10
2020-11-18,4,2,-2
2020-11-19,2,37,35
2020-11-20,21,4,-17
2020-11-21,20,3,-17
2020-11-22,3,3,+
2020-11-23,3,2,-1
2020-11-24,2,3,1
2020-11-25,2,3,1
2020-11-26,3,6,3
2020-11-27,4,2,-2
2020-11-28,4,4,+
2020-11-29,3,30,27
2020-11-30,18,1,-17
2020-12-01,15,1,-14
2020-12-02,1,5,4
2020-12-03,3,15,12
2020-12-04,10,3,-7
2020-12-05,9,3,-6
2020-12-06,3,4,1
2020-12-07,3,3,+
2020-12-08,3,1,-2
2020-12-09,2,11,9
2020-12-10,6,32,26
2020-12-11,23,2,-21
2020-12-12,17,2,-15
2020-12-13,2,13,11
2020-12-14,8,1,-7
2020-12-15,7,1,-6
2020-12-16,1,1,+
2020-12-17,1,5,4
2020-12-18,3,1,-2
2020-12-19,3,1,-2
2020-12-20,1,12,11
2020-12-21,7,24,17
2020-12-22,19,1,-18
2020-12-23,12,1,-11
2020-12-24,1,1,+
2020-12-25,1,29,28
2020-12-26,16,1,-15
2020-12-27,15,1,-14
2020-12-28,1,2,1
2020-12-29,1,8,7
2020-12-30,5,2,-3
2020-12-31,5,1,-4
2021-01-01,1,31,30
2021-01-02,17,5,-12
2021-01-03,18,95,77
2021-01-04,55,12,-43
2021-01-05,54,10,-44
2021-01-06,11,2,-9
2021-01-07,6,1,-5
2021-01-08,1,16,15
2021-01-09,9,6,-3
2021-01-10,11,7,-4
2021-01-11,6,20,14
2021-01-12,14,12,-2
2021-01-13,16,1,-15
2021-01-14,6,2,-4
2021-01-15,1,4,3
2021-01-16,3,2,-1
2021-01-17,3,21,18
2021-01-18,12,1,-11
2021-01-19,11,2,-9
2021-01-20,1,13,12
2021-01-21,8,5,-3
2021-01-22,9,2,-7
2021-01-23,3,1,-2
2021-01-24,1,10791,10790
2021-01-25,6010,18,-5992
2021-01-26,5410,1,-5409
2021-01-27,9,31,22
2021-01-28,17,2,-15
2021-01-29,16,9,-7
2021-01-30,6,3,-3
2021-01-31,6,2,-4
2021-02-01,2,2,+
2021-02-02,2,1,-1
2021-02-03,1,8,7
2021-02-04,4,14,10
2021-02-05,11,28,17
2021-02-06,22,2,-20
2021-02-07,15,16,1
2021-02-08,9,5,-4
2021-02-09,10,2,-8
2021-02-10,3,2,-1
2021-02-11,2,41,39
2021-02-12,23,6,-17
2021-02-13,23,5,-18
2021-02-14,5,1,-4
2021-02-15,3,35,32
2021-02-16,19,1,-18
2021-02-17,18,5,-13
2021-02-18,3,11,8
2021-02-19,8,1,-7
2021-02-20,6,8,2
2021-02-21,4,29,25
2021-02-22,20,3,-17
2021-02-23,16,2,-14
2021-02-24,2,33,31
2021-02-25,19,1,-18
2021-02-26,17,160,143
2021-02-27,89,17,-72
2021-02-28,89,1,-88
2021-03-01,9,1,-8
2021-03-02,1,1,+
2021-03-03,1,8,7
2021-03-04,4,92,88
2021-03-05,55,7,-48
2021-03-06,49,3,-46
2021-03-07,5,2,-3
2021-03-08,2,1,-1
2021-03-09,1,16,15
2021-03-10,9,13,4
2021-03-11,15,31,16
2021-03-12,23,8,-15
2021-03-13,19,59,40
2021-03-14,36,101,65
2021-03-15,85,1,-84
2021-03-16,51,43,-8
2021-03-17,24,40,16
2021-03-18,43,2,-41
2021-03-19,21,1,-20
2021-03-20,1,2,1
2021-03-21,1,13,12
2021-03-22,8,7,-1
2021-03-23,10,108,98
2021-03-24,63,6,-57
2021-03-25,57,13,-44
2021-03-26,10,1,-9
2021-03-27,7,2,-5
2021-03-28,1,2,1
2021-03-29,2,2,+
2021-03-30,2,2,+
2021-03-31,2,2,+
2021-04-01,2,2,+
2021-04-02,2,2,+
2021-04-03,2,2,+
2021-04-04,2,2,+
2021-04-05,2,2,+
2021-04-06,2,3,1
2021-04-07,2,3,1
2021-04-08,3,30,27
2021-04-09,18,33,15
2021-04-10,33,41,8
2021-04-11,39,49,10
2021-04-12,47,63,16
2021-04-13,59,76,17
2021-04-14,73,84,11
2021-04-15,84,104,20
2021-04-16,99,115,16
2021-04-17,116,127,11
2021-04-18,128,154,26
2021-04-19,149,176,27
2021-04-20,175,213,38
2021-04-21,206,246,40
2021-04-22,243,267,24
2021-04-23,271,282,11
2021-04-24,290,332,42
2021-04-25,326,401,75
2021-04-26,389,431,42
2021-04-27,440,456,16
2021-04-28,469,497,28
2021-04-29,504,559,55
2021-04-30,560,604,44
2021-05-01,616,635,19
2021-05-02,655,673,18
2021-05-03,692,723,31
2021-05-04,739,759,20
2021-05-05,784,807,23
2021-05-06,829,951,122
2021-05-07,933,1059,126
2021-05-08,1065,1193,128
2021-05-09,1194,1230,36
2021-05-10,1282,1341,59
2021-05-11,1362,1489,127
2021-05-12,1500,1644,144
2021-05-13,1660,1789,129
2021-05-14,1819,1962,143
2021-05-15,1987,2081,94
2021-05-16,2140,2209,69
2021-05-17,2271,2354,83
2021-05-18,2416,2540,124
2021-05-19,2592,2646,54
2021-05-20,2744,2851,107
2021-05-21,2911,3085,174
2021-05-22,3144,3267,123
2021-05-23,3363,3495,132
2021-05-24,3581,3734,153
2021-05-25,3828,4040,212
2021-05-26,4118,4301,183
2021-05-27,4417,4528,111
2021-05-28,4674,4818,144
2021-05-29,4949,5174,225
2021-05-30,5292,5558,266
2021-05-31,5684,5808,124
2021-06-01,6016,6204,188
2021-06-02,6361,6547,186
2021-06-03,6750,6955,205
2021-06-04,7149,8128,979
2021-06-05,8007,8314,307
2021-06-06,8697,8443,-254
2021-06-07,8862,8581,-281
2021-06-08,9004,11013,2009
2021-06-09,10427,11197,770
2021-06-10,11747,11941,194
2021-06-11,12253,12557,304
2021-06-12,12969,13000,31
2021-06-13,13524,13899,375
2021-06-14,14246,14204,-42
2021-06-15,14866,14566,-300
2021-06-16,15220,15070,-150
2021-06-17,15682,15963,281
2021-06-18,16431,16917,486
2021-06-19,17410,17626,216
2021-06-20,18162.2,18392,229.84
