Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,2,2,0
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,42,33,-9
2020-03-21,34,41,7
2020-03-22,45,49,4
2020-03-23,53,63,10
2020-03-24,70,76,6
2020-03-25,82,84,2
2020-03-26,88,104,16
2020-03-27,114,115,1
2020-03-28,121,127,6
2020-03-29,133,154,21
2020-03-30,168,176,8
2020-03-31,188,213,25
2020-04-01,232,246,14
2020-04-02,263,267,4
2020-04-03,279,282,3
2020-04-04,291,332,41
2020-04-05,358,401,43
2020-04-06,437,431,-6
2020-04-07,449,456,7
2020-04-08,472,497,25
2020-04-09,521,559,38
2020-04-10,593,604,11
2020-04-11,631,635,4
2020-04-12,656,673,17
2020-04-13,697,723,26
2020-04-14,753,759,6
2020-04-15,783,807,24
2020-04-16,837,951,114
2020-04-17,1027,1059,32
2020-04-18,1120,1193,73
2020-04-19,1267,1230,-37
2020-04-20,1260,1341,81
2020-04-21,1406,1489,83
2020-04-22,1573,1644,71
2020-04-23,1733,1789,56
2020-04-24,1875,1962,87
2020-04-25,2062,2081,19
2020-04-26,2158,2209,51
2020-04-27,2292,2354,62
2020-04-28,2446,2540,94
2020-04-29,2653,2646,-7
2020-04-30,2723,2851,128
2020-05-01,2976,3085,109
2020-05-02,3226,3267,41
2020-05-03,3386,3495,109
2020-05-04,3638,3734,96
2020-05-05,3884,4040,156
2020-05-06,4224,4301,77
2020-05-07,4468,4528,60
2020-05-08,4681,4818,137
2020-05-09,5004,5174,170
2020-05-10,5394,5558,164
2020-05-11,5795,5808,13
2020-05-12,5986,6204,218
2020-05-13,6453,6547,94
2020-05-14,6776,6955,179
2020-05-15,7218,8128,910
2020-05-16,8755,8314,-441
2020-05-17,8490,8443,-47
2020-05-18,8594,8581,-13
2020-05-19,8738,11013,2275
2020-05-20,12249,11197,-1052
2020-05-21,11404,11941,537
2020-05-22,12413,12557,144
2020-05-23,12977,13000,23
2020-05-24,13346,13899,553
2020-05-25,14464,14204,-260
2020-05-26,14500,14566,66
2020-05-27,14892,15070,178
2020-05-28,15466,15963,497
2020-05-29,16548,16917,369
2020-05-30,17540,17626,86
2020-05-31,18145,18392,247
2020-06-01,18945,18898,-47
2020-06-02,19337,21430,2093
2020-06-03,22827,22451,-376
2020-06-04,23166,23463,297
2020-06-05,24185,26419,2234
2020-06-06,28065,27396,-669
2020-06-07,28145,28250,105
2020-06-08,28952,28715,-237
2020-06-09,29243,30481,1238
2020-06-10,31626,32685,1059
2020-06-11,34055,33891,-164
2020-06-12,34816,34665,-151
2020-06-13,35401,35788,387
2020-06-14,36696,36401,-295
2020-06-15,37082,37620,538
2020-06-16,38592,39206,614
2020-06-17,40364,40926,562
2020-06-18,42164,41577,-587
2020-06-19,42332,43922,1590
2020-06-20,45480,45304,-176
2020-06-21,46435,46279,-156
2020-06-22,47234,47086,-148
2020-06-23,47973,49084,1111
2020-06-24,50540,51931,1391
2020-06-25,53807,54291,484
2020-06-26,55970,56422,452
2020-06-27,58019,65244,7225
2020-06-28,70008,68495,-1513
2020-06-29,70739,69467,-1272
2020-06-30,70676,73307,2631
2020-07-01,75874,76485,611
2020-07-02,78783,79349,566
2020-07-03,81535,82314,779
2020-07-04,84579,85485,906
2020-07-05,87879,87048,-831
2020-07-06,88721,88279,-442
2020-07-07,89813,91954,2141
2020-07-08,94650,95536,886
2020-07-09,98229,98319,90
2020-07-10,100676,101186,510
2020-07-11,103613,104188,575
2020-07-12,106710,105763,-947
2020-07-13,107647,106891,-756
2020-07-14,108583,110029,1446
2020-07-15,112677,112993,316
2020-07-16,115594,116373,779
2020-07-17,119202,118657,-545
2020-07-18,121008,120238,-770
2020-07-19,122284,122169,-115
2020-07-20,124397,123292,-1105
2020-07-21,125162,126844,1682
2020-07-22,129867,133245,3378
2020-07-23,137646,138358,712
2020-07-24,142224,142767,543
2020-07-25,146358,146399,41
2020-07-26,149674,148179,-1495
2020-07-27,150624,149109,-1515
2020-07-28,151174,153313,2139
2020-07-29,156926,157334,408
2020-07-30,160907,161630,723
2020-07-31,165377,166154,777
2020-08-01,170055,168926,-1129
2020-08-02,172054,170476,-1578
2020-08-03,173060,171391,-1669
2020-08-04,173694,175389,1695
2020-08-05,176659,179737,3077.58
2020-08-06,179961,183690,3728.62
2020-08-07,183454,187892,4437.96
2020-08-08,187073,191401,4328.41
2020-08-09,190789,193029,2240.35
2020-08-10,194590,194097,-493.307
2020-08-11,198473,198767,293.994
2020-08-12,202436,203020,584.441
2020-08-13,206478,206955,476.704
2020-08-14,210602,210993,390.749
2020-08-15,214809,214379,-429.789
2020-08-16,219099,216030,-3069.45
2020-08-17,223476,217115,-6360.85
2020-08-18,227940,221041,-6898.69
2020-08-19,232493,224659,-7833.7
2020-08-20,237137,2.75936e-320,-237137
