Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,2,1
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,31,33,2
2020-03-21,34,41,7
2020-03-22,42,49,7
2020-03-23,51,63,12
2020-03-24,65,76,11
2020-03-25,79,84,5
2020-03-26,87,104,17
2020-03-27,108,115,7
2020-03-28,120,127,7
2020-03-29,132,154,22
2020-03-30,161,176,15
2020-03-31,184,213,29
2020-04-01,222,246,24
2020-04-02,257,267,10
2020-04-03,279,282,3
2020-04-04,295,332,37
2020-04-05,347,401,54
2020-04-06,419,431,12
2020-04-07,450,456,6
2020-04-08,477,497,20
2020-04-09,519,559,40
2020-04-10,584,604,20
2020-04-11,631,635,4
2020-04-12,664,673,9
2020-04-13,704,723,19
2020-04-14,756,759,3
2020-04-15,794,807,13
2020-04-16,844,951,107
2020-04-17,994,1059,65
2020-04-18,1107,1193,86
2020-04-19,1248,1230,-18
2020-04-20,1286,1341,55
2020-04-21,1402,1489,87
2020-04-22,1557,1644,87
2020-04-23,1719,1789,70
2020-04-24,1871,1962,91
2020-04-25,2052,2081,29
2020-04-26,2177,2209,32
2020-04-27,2311,2354,43
2020-04-28,2462,2540,78
2020-04-29,2657,2646,-11
2020-04-30,2768,2851,83
2020-05-01,2982,3085,103
2020-05-02,3227,3267,40
2020-05-03,3417,3495,78
2020-05-04,3656,3734,78
2020-05-05,3906,4040,134
2020-05-06,4226,4301,75
2020-05-07,4499,4528,29
2020-05-08,4737,4818,81
2020-05-09,5040,5174,134
2020-05-10,5412,5558,146
2020-05-11,5814,5808,-6
2020-05-12,6076,6204,128
2020-05-13,6490,6547,57
2020-05-14,6849,6955,106
2020-05-15,7276,8128,852
2020-05-16,8503,8314,-189
2020-05-17,8697,8443,-254
2020-05-18,8832,8581,-251
2020-05-19,8977,11013,2036
2020-05-20,11521,11197,-324
2020-05-21,11714,11941,227
2020-05-22,12492,12557,65
2020-05-23,13136,13000,-136
2020-05-24,13600,13899,299
2020-05-25,14540,14204,-336
2020-05-26,14859,14566,-293
2020-05-27,15238,15070,-168
2020-05-28,15765,15963,198
2020-05-29,16700,16917,217
2020-05-30,17698,17626,-72
2020-05-31,18439,18392,-47
2020-06-01,19351.7,18898,-453.693
