Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,2,2,0
2020-03-08,2,2,0
2020-03-09,2,2,0
2020-03-10,2,2,0
2020-03-11,2,2,0
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,2,0
2020-03-17,2,3,1
2020-03-18,3,3,0
2020-03-19,3,30,27
2020-03-20,33,33,0
2020-03-21,34,41,7
2020-03-22,43,49,6
2020-03-23,51,63,12
2020-03-24,66,76,10
2020-03-25,79,84,5
2020-03-26,87,104,17
2020-03-27,109,115,6
2020-03-28,119,127,8
2020-03-29,132,154,22
2020-03-30,161,176,15
2020-03-31,183,213,30
2020-04-01,223,246,23
2020-04-02,257,267,10
2020-04-03,277,282,5
2020-04-04,292,332,40
2020-04-05,347,401,54
2020-04-06,421,431,10
2020-04-07,447,456,9
2020-04-08,473,497,24
2020-04-09,517,559,42
2020-04-10,583,604,21
2020-04-11,627,635,8
2020-04-12,658,673,15
2020-04-13,698,723,25
2020-04-14,751,759,8
2020-04-15,786,807,21
2020-04-16,837,951,114
2020-04-17,996,1059,63
2020-04-18,1104,1193,89
2020-04-19,1245,1230,-15
2020-04-20,1272,1341,69
2020-04-21,1395,1489,94
2020-04-22,1551,1644,93
2020-04-23,1712,1789,77
2020-04-24,1861,1962,101
2020-04-25,2042,2081,39
2020-04-26,2159,2209,50
2020-04-27,2292,2354,62
2020-04-28,2443,2540,97
2020-04-29,2640,2646,6
2020-04-30,2741,2851,110
2020-05-01,2963,3085,122
2020-05-02,3207,3267,60
2020-05-03,3389,3495,106
2020-05-04,3629,3734,105
2020-05-05,3877,4040,163
2020-05-06,4200,4301,101
2020-05-07,4464,4528,64
2020-05-08,4695,4818,123
2020-05-09,5001,5174,173
2020-05-10,5375,5558,183
2020-05-11,5774,5808,34
2020-05-12,6018,6204,186
2020-05-13,6442,6547,105
2020-05-14,6790,6955,165
2020-05-15,7218,8128,910
2020-05-16,8510,8314,-196
2020-05-17,8597,8443,-154
2020-05-18,8724,8581,-143
2020-05-19,8867,11013,2146
2020-05-20,11620,11197,-423
2020-05-21,11571,11941,370
2020-05-22,12398,12557,159
2020-05-23,13020,13000,-20
2020-05-24,13458,13899,441
2020-05-25,14434,14204,-230
2020-05-26,14686,14566,-120
2020-05-27,15065,15070,5
2020-05-28,15600,15963,363
2020-05-29,16563,16917,354
2020-05-30,17554,17626,72
2020-05-31,18259,18392,133
2020-06-01,19056,18898,-158
2020-06-02,19550,21430,1880
2020-06-03,22378,22451,73
2020-06-04,23270,23463,193
2020-06-05,24313,26419,2106
2020-06-06,27570,27396,-174
2020-06-07,28367,28250,-117
2020-06-08,29235,28715,-520
2020-06-09,29673,30481,808
2020-06-10,31634,32685,1051
2020-06-11,33954,33891,-63
2020-06-12,35092,34665,-427
2020-06-13,35845,35788,-57
2020-06-14,37041,36401,-640
2020-06-15,37619,37620,1
2020-06-16,38941,39206,265
2020-06-17,40616,40926,310
2020-06-18,42405,41577,-828
2020-06-19,42963,43922,959
2020-06-20,45562,45304,-258
2020-06-21,46885,46279,-606
2020-06-22,47848,47086,-762
2020-06-23,48663,49084,421
2020-06-24,50851,51931,1080
2020-06-25,53878,54291,413
2020-06-26,55791.7,56422,630.341
2020-06-27,57762.4,65244,7481.62
2020-06-28,59801.6,68495,8693.41
2020-06-29,61912.7,69467,7554.32
2020-06-30,64098.3,73307,9208.72
2020-07-01,66361,76485,10124
2020-07-02,68703.7,79349,10645.3
2020-07-03,71129,82314,11185
2020-07-04,73640,85485,11845
2020-07-05,76239.5,87048,10808.5
2020-07-06,78930.9,88279,9348.1
2020-07-07,81717.3,91954,10236.7
2020-07-08,84602,95536,10934
2020-07-09,87588.6,98319,10730.4
2020-07-10,90680.5,101186,10505.5
2020-07-11,93881.7,2.86212e-320,-93881.7
