Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,19,25,6
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,80,98,18
2020-03-14,102,121,19
2020-03-15,126,200,74
2020-03-16,209,234,25
2020-03-17,245,291,46
2020-03-18,305,428,123
2020-03-19,448,621,173
2020-03-20,651,904,253
2020-03-21,948,1128,180
2020-03-22,1183,1546,363
2020-03-23,1621,1891,270
2020-03-24,1983,2201,218
2020-03-25,2308,2433,125
2020-03-26,2551,2915,364
2020-03-27,3057,3417,360
2020-03-28,3584,3903,319
2020-03-29,4093,4256,163
2020-03-30,4464,4579,115
2020-03-31,4802,5717,915
2020-04-01,5996,6834,838
2020-04-02,7168,7910,742
2020-04-03,8296,9056,760
2020-04-04,9498,10278,780
2020-04-05,10780,11130,350
2020-04-06,11673,12056,383
2020-04-07,12645,13717,1072
2020-04-08,14387,15927,1540
2020-04-09,16705,17857,1152
2020-04-10,18729,19638,909
2020-04-11,20597,20727,130
2020-04-12,21740,22169,429
2020-04-13,23252,23430,178
2020-04-14,24575,25262,687
2020-04-15,26496,28320,1824
2020-04-16,29704,30425,721
2020-04-17,31912,33682,1770
2020-04-18,35328,36599,1271
2020-04-19,38387,38654,267
2020-04-20,40543,40581,38
2020-04-21,42564,43079,515
2020-04-22,45184,45757,573
2020-04-23,47993,49492,1499
2020-04-24,51911,52995,1084
2020-04-25,55585,58509,2924
2020-04-26,61368,61888,520
2020-04-27,64912,66501,1589
2020-04-28,69751,71886,2135
2020-04-29,75399,78162,2763
2020-04-30,81982,85380,3398
2020-05-01,89553,91299,1746
2020-05-02,95761,96396,635
2020-05-03,101107,101147,40
2020-05-04,106090,107780,1690
2020-05-05,113047,114715,1668
2020-05-06,120321,125218,4897
2020-05-07,131338,135106,3768
2020-05-08,141709,145328,3619
2020-05-09,152431,155939,3508
2020-05-10,163560,162699,-861
2020-05-11,170651,168331,-2320
2020-05-12,176558,177589,1031
2020-05-13,186268,188974,2706
2020-05-14,198210,202918,4708
2020-05-15,212835,218223,5388
2020-05-16,228889,233142,4253
2020-05-17,244537,241080,-3457
2020-05-18,252863,254220,1357
2020-05-19,266645,271628,4983
2020-05-20,284904,291579,6675
2020-05-21,305830,310087,4257
2020-05-22,325243,330890,5647
2020-05-23,347062,347398,336
2020-05-24,364377,363211,-1166
2020-05-25,380963,374898,-6065
2020-05-26,393221,391222,-1999
2020-05-27,410343,411821,1478
2020-05-28,431949,438238,6289
2020-05-29,459657,465166,5509
2020-05-30,487901,498440,10539
2020-05-31,522802,514200,-8602
2020-06-01,539332,526447,-12885
2020-06-02,552178,555383,3205
2020-06-03,580209,584016,3807.46
