Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,20,25,5
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,81,98,17
2020-03-14,103,121,18
2020-03-15,127,200,73
2020-03-16,210,234,24
2020-03-17,246,291,45
2020-03-18,306,428,122
2020-03-19,450,621,171
2020-03-20,653,904,251
2020-03-21,951,1128,177
2020-03-22,1187,1546,359
2020-03-23,1627,1891,264
2020-03-24,1990,2201,211
2020-03-25,2317,2433,116
2020-03-26,2561,2915,354
2020-03-27,3068,3417,349
2020-03-28,3597,3903,306
2020-03-29,4109,4256,147
2020-03-30,4480,4579,99
2020-03-31,4820,5717,897
2020-04-01,6018,6834,816
2020-04-02,7194,7910,716
2020-04-03,8327,9056,729
2020-04-04,9534,10278,744
2020-04-05,10820,11130,310
2020-04-06,11717,12056,339
2020-04-07,12692,13717,1025
2020-04-08,14441,15927,1486
2020-04-09,16768,17857,1089
2020-04-10,18800,19638,838
2020-04-11,20675,20727,52
2020-04-12,21821,22169,348
2020-04-13,23340,23430,90
2020-04-14,24667,25262,595
2020-04-15,26596,28320,1724
2020-04-16,29815,30425,610
2020-04-17,32032,33682,1650
2020-04-18,35461,36599,1138
2020-04-19,38532,38654,122
2020-04-20,40695,40581,-114
2020-04-21,42724,43079,355
2020-04-22,45354,45757,403
2020-04-23,48173,49492,1319
2020-04-24,52106,52995,889
2020-04-25,55794,58509,2715
2020-04-26,61599,61888,289
2020-04-27,65157,66501,1344
2020-04-28,70013,71886,1873
2020-04-29,75683,78162,2479
2020-04-30,82290,85380,3090
2020-05-01,89889,91299,1410
2020-05-02,96121,96396,275
2020-05-03,101487,101147,-340
2020-05-04,106489,107780,1291
2020-05-05,113473,114715,1242
2020-05-06,120774,125218,4444
2020-05-07,131832,135106,3274
2020-05-08,142242,145328,3086
2020-05-09,153004,155939,2935
2020-05-10,164175,162699,-1476
2020-05-11,171293,168331,-2962
2020-05-12,177222,177589,367
2020-05-13,186969,188974,2005
2020-05-14,198955,202918,3963
2020-05-15,213636,218223,4587
2020-05-16,229749,233142,3393
2020-05-17,245457,241080,-4377
2020-05-18,253814,254220,406
2020-05-19,267648,271628,3980
2020-05-20,285975,291579,5604
2020-05-21,306980,310087,3107
2020-05-22,326466,330890,4424
2020-05-23,348368,347398,-970
2020-05-24,365748,363211,-2537
2020-05-25,382396,374898,-7498
2020-05-26,394700,391222,-3478
2020-05-27,411887,411821,-66
2020-05-28,433574,438238,4664
2020-05-29,457323,465166,7842.68
