Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,2,1
,2,2,0
,2,2,0
,2,2,0
,2,3,1
,3,7,4
,7,13,6
,13,19,6
,19,25,6
,26,25,-1
,26,34,8
,35,52,17
,54,77,23
,80,98,18
,102,121,19
,126,200,74
,209,234,25
,245,291,46
,305,428,123
,449,621,172
,651,904,253
,948,1128,180
,1183,1546,363
,1622,1891,269
,1983,2201,218
,2309,2433,124
,2552,2915,363
,3058,3417,359
,3585,3903,318
,4094,4256,162
,4465,4579,114
,4804,5717,913
,5998,6834,836
,7170,7910,740
,8299,9056,757
,9501,10278,777
,10783,11130,347
,11677,12056,379
,12648,13717,1069
,14391,15927,1536
,16710,17857,1147
,18735,19638,903
,20603,20727,124
,21746,22169,423
,23259,23430,171
,24582,25262,680
,26504,28320,1816
,29712,30425,713
,31921,33682,1761
,35338,36599,1261
,38398,38654,256
,40554,40581,27
,42576,43079,503
,45197,45757,560
,48007,49492,1485
,51925,52995,1070
,55601,58509,2908
,61386,61888,502
,64931,66501,1570
,69771,71886,2115
,75421,78162,2741
,82005,85380,3375
,89578,91299,1721
,95788,96396,608
,101136,101147,11
,106121,107780,1659
,113080,114715,1635
,120356,125218,4862
,131376,135106,3730
,141750,145328,3578
,152474,155939,3465
,163607,162699,-908
,170700,168331,-2369
,176609,177589,980
,186322,188974,2652
,198267,202918,4651
,212897,218223,5326
,228954,233142,4188
,244607,241080,-3527
,252935,254220,1285
,266722,271628,4906
,284986,291579,6593
,305918,310087,4169
,325336,330890,5554
,347162,347398,236
,364482,363211,-1271
,381073,374898,-6175
,393334,391222,-2112
,410461,411821,1360
,432073,438238,6165
,459789,465166,5377
,488042,498440,10398
,522952,514200,-8752
,539487,526447,-13040
,552336,555383,3047
,582695,584016,1321
,612518,614941,2422.84
