Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,19,25,6
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,80,98,18
2020-03-14,102,121,19
2020-03-15,126,200,74
2020-03-16,209,234,25
2020-03-17,245,291,46
2020-03-18,304,428,124
2020-03-19,448,621,173
2020-03-20,650,904,254
2020-03-21,947,1128,181
2020-03-22,1182,1546,364
2020-03-23,1620,1891,271
2020-03-24,1981,2201,220
2020-03-25,2306,2433,127
2020-03-26,2549,2915,366
2020-03-27,3055,3417,362
2020-03-28,3581,3903,322
2020-03-29,4090,4256,166
2020-03-30,4460,4579,119
2020-03-31,4798,5717,919
2020-04-01,5991,6834,843
2020-04-02,7162,7910,748
2020-04-03,8289,9056,767
2020-04-04,9490,10278,788
2020-04-05,10771,11130,359
2020-04-06,11664,12056,392
2020-04-07,12635,13717,1082
2020-04-08,14375,15927,1552
2020-04-09,16692,17857,1165
2020-04-10,18714,19638,924
2020-04-11,20581,20727,146
2020-04-12,21722,22169,447
2020-04-13,23233,23430,197
2020-04-14,24555,25262,707
2020-04-15,26475,28320,1845
2020-04-16,29680,30425,745
2020-04-17,31886,33682,1796
2020-04-18,35299,36599,1300
2020-04-19,38356,38654,298
2020-04-20,40510,40581,71
2020-04-21,42530,43079,549
2020-04-22,45148,45757,609
2020-04-23,47954,49492,1538
2020-04-24,51869,52995,1126
2020-04-25,55540,58509,2969
2020-04-26,61319,61888,569
2020-04-27,64860,66501,1641
2020-04-28,69695,71886,2191
2020-04-29,75338,78162,2824
2020-04-30,81916,85380,3464
2020-05-01,89481,91299,1818
2020-05-02,95684,96396,712
2020-05-03,101026,101147,121
2020-05-04,106005,107780,1775
2020-05-05,112956,114715,1759
2020-05-06,120225,125218,4993
2020-05-07,131232,135106,3874
2020-05-08,141595,145328,3733
2020-05-09,152308,155939,3631
2020-05-10,163429,162699,-730
2020-05-11,170513,168331,-2182
2020-05-12,176416,177589,1173
2020-05-13,186119,188974,2855
2020-05-14,198050,202918,4868
2020-05-15,212664,218223,5559
2020-05-16,228704,233142,4438
2020-05-17,244340,241080,-3260
2020-05-18,252659,254220,1561
2020-05-19,266430,271628,5198
2020-05-20,284675,291579,6904
2020-05-21,305584,310087,4503
2020-05-22,324981,330890,5909
2020-05-23,346783,347398,615
2020-05-24,364084,363211,-873
2020-05-25,380657,374898,-5759
2020-05-26,392905,391222,-1683
2020-05-27,410013,411821,1808
2020-05-28,431601,438238,6637
2020-05-29,459287,465166,5879
2020-05-30,487509,498440,10931
2020-05-31,522381,514200,-8181
2020-06-01,538898,526447,-12451
2020-06-02,551733,555383,3650
2020-06-03,582059,584016,1957
2020-06-04,612067,614941,2874
2020-06-05,644478,645771,1293
2020-06-06,676789,672846,-3943
2020-06-07,710471,691758,-18713
