Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,20,25,5
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,81,98,17
2020-03-14,103,121,18
2020-03-15,127,200,73
2020-03-16,210,234,24
2020-03-17,246,291,45
2020-03-18,306,428,122
2020-03-19,451,621,170
2020-03-20,654,904,250
2020-03-21,952,1128,176
2020-03-22,1188,1546,358
2020-03-23,1629,1891,262
2020-03-24,1992,2201,209
2020-03-25,2319,2433,114
2020-03-26,2563,2915,352
2020-03-27,3071,3417,346
2020-03-28,3600,3903,303
2020-03-29,4113,4256,143
2020-03-30,4485,4579,94
2020-03-31,4825,5717,892
2020-04-01,6024,6834,810
2020-04-02,7201,7910,709
2020-04-03,8335,9056,721
2020-04-04,9543,10278,735
2020-04-05,10831,11130,299
2020-04-06,11728,12056,328
2020-04-07,12704,13717,1013
2020-04-08,14455,15927,1472
2020-04-09,16784,17857,1073
2020-04-10,18817,19638,821
2020-04-11,20694,20727,33
2020-04-12,21842,22169,327
2020-04-13,23361,23430,69
2020-04-14,24690,25262,572
2020-04-15,26621,28320,1699
2020-04-16,29843,30425,582
2020-04-17,32062,33682,1620
2020-04-18,35494,36599,1105
2020-04-19,38568,38654,86
2020-04-20,40734,40581,-153
2020-04-21,42764,43079,315
2020-04-22,45397,45757,360
2020-04-23,48219,49492,1273
2020-04-24,52155,52995,840
2020-04-25,55846,58509,2663
2020-04-26,61657,61888,231
2020-04-27,65218,66501,1283
2020-04-28,70079,71886,1807
2020-04-29,75754,78162,2408
2020-04-30,82367,85380,3013
2020-05-01,89974,91299,1325
2020-05-02,96211,96396,185
2020-05-03,101583,101147,-436
2020-05-04,106589,107780,1191
2020-05-05,113579,114715,1136
2020-05-06,120887,125218,4331
2020-05-07,131956,135106,3150
2020-05-08,142376,145328,2952
2020-05-09,153148,155939,2791
2020-05-10,164330,162699,-1631
2020-05-11,171453,168331,-3122
2020-05-12,177389,177589,200
2020-05-13,187145,188974,1829
2020-05-14,199142,202918,3776
2020-05-15,213837,218223,4386
2020-05-16,229965,233142,3177
2020-05-17,245687,241080,-4607
2020-05-18,254052,254220,168
2020-05-19,267899,271628,3729
2020-05-20,286244,291579,5335
2020-05-21,307269,310087,2818
2020-05-22,326773,330890,4117
2020-05-23,348695,347398,-1297
2020-05-24,366091,363211,-2880
2020-05-25,382755,374898,-7857
2020-05-26,395071,391222,-3849
2020-05-27,412274,411821,-453
2020-05-28,433981,438238,4257
2020-05-29,461819,465166,3347
2020-05-30,487451,498440,10988.6
