Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,19,25,6
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,80,98,18
2020-03-14,102,121,19
2020-03-15,126,200,74
2020-03-16,209,234,25
2020-03-17,245,291,46
2020-03-18,305,428,123
2020-03-19,448,621,173
2020-03-20,651,904,253
2020-03-21,947,1128,181
2020-03-22,1182,1546,364
2020-03-23,1620,1891,271
2020-03-24,1982,2201,219
2020-03-25,2307,2433,126
2020-03-26,2550,2915,365
2020-03-27,3055,3417,362
2020-03-28,3582,3903,321
2020-03-29,4091,4256,165
2020-03-30,4461,4579,118
2020-03-31,4800,5717,917
2020-04-01,5993,6834,841
2020-04-02,7164,7910,746
2020-04-03,8292,9056,764
2020-04-04,9493,10278,785
2020-04-05,10774,11130,356
2020-04-06,11667,12056,389
2020-04-07,12638,13717,1079
2020-04-08,14380,15927,1547
2020-04-09,16696,17857,1161
2020-04-10,18720,19638,918
2020-04-11,20587,20727,140
2020-04-12,21728,22169,441
2020-04-13,23240,23430,190
2020-04-14,24562,25262,700
2020-04-15,26483,28320,1837
2020-04-16,29688,30425,737
2020-04-17,31895,33682,1787
2020-04-18,35310,36599,1289
2020-04-19,38368,38654,286
2020-04-20,40522,40581,59
2020-04-21,42542,43079,537
2020-04-22,45161,45757,596
2020-04-23,47968,49492,1524
2020-04-24,51884,52995,1111
2020-04-25,55556,58509,2953
2020-04-26,61337,61888,551
2020-04-27,64879,66501,1622
2020-04-28,69715,71886,2171
2020-04-29,75360,78162,2802
2020-04-30,81940,85380,3440
2020-05-01,89507,91299,1792
2020-05-02,95712,96396,684
2020-05-03,101055,101147,92
2020-05-04,106036,107780,1744
2020-05-05,112989,114715,1726
2020-05-06,120259,125218,4959
2020-05-07,131270,135106,3836
2020-05-08,141636,145328,3692
2020-05-09,152352,155939,3587
2020-05-10,163476,162699,-777
2020-05-11,170563,168331,-2232
2020-05-12,176467,177589,1122
2020-05-13,186173,188974,2801
2020-05-14,198108,202918,4810
2020-05-15,212726,218223,5497
2020-05-16,228771,233142,4371
2020-05-17,244411,241080,-3331
2020-05-18,252733,254220,1487
2020-05-19,266508,271628,5120
2020-05-20,284757,291579,6822
2020-05-21,305673,310087,4414
2020-05-22,325075,330890,5815
2020-05-23,346884,347398,514
2020-05-24,364190,363211,-979
2020-05-25,380767,374898,-5869
2020-05-26,393019,391222,-1797
2020-05-27,410132,411821,1689
2020-05-28,431727,438238,6511
2020-05-29,459421,465166,5745
2020-05-30,487650,498440,10790
2020-05-31,522533,514200,-8333
2020-06-01,539054,526447,-12607
2020-06-02,566329,555383,-10946.2
