Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,8,13,5
2020-03-07,15,19,4
2020-03-08,21,25,4
2020-03-09,27,25,-2
2020-03-10,25,34,9
2020-03-11,38,52,14
2020-03-12,59,77,18
2020-03-13,88,98,10
2020-03-14,108,121,13
2020-03-15,132,200,68
2020-03-16,233,234,1
2020-03-17,253,291,38
2020-03-18,319,428,109
2020-03-19,488,621,133
2020-03-20,707,904,197
2020-03-21,1030,1128,98
2020-03-22,1240,1546,306
2020-03-23,1739,1891,152
2020-03-24,2069,2201,132
2020-03-25,2377,2433,56
2020-03-26,2589,2915,326
2020-03-27,3173,3417,244
2020-03-28,3698,3903,205
2020-03-29,4193,4256,63
2020-03-30,4511,4579,68
2020-03-31,4834,5717,883
2020-04-01,6290,6834,544
2020-04-02,7435,7910,475
2020-04-03,8530,9056,526
2020-04-04,9737,10278,541
2020-04-05,11023,11130,107
2020-04-06,11774,12056,282
2020-04-07,12755,13717,962
2020-04-08,14722,15927,1205
2020-04-09,17192,17857,665
2020-04-10,19085,19638,553
2020-04-11,20871,20727,-144
2020-04-12,21754,22169,415
2020-04-13,23364,23430,66
2020-04-14,24601,25262,661
2020-04-15,26689,28320,1631
2020-04-16,30267,30425,158
2020-04-17,32108,33682,1574
2020-04-18,35867,36599,732
2020-04-19,38757,38654,-103
2020-04-20,40578,40581,3
2020-04-21,42521,43079,558
2020-04-22,45295,45757,462
2020-04-23,48120,49492,1372
2020-04-24,52338,52995,657
2020-04-25,55871,58509,2638
2020-04-26,62254,61888,-366
2020-04-27,65000,66501,1501
2020-04-28,70185,71886,1701
2020-04-29,76006,78162,2156
2020-04-30,82788,85380,2592
2020-05-01,90559,91299,740
2020-05-02,96214,96396,182
2020-05-03,101186,101147,-39
2020-05-04,105966,107780,1814
2020-05-05,113459,114715,1256
2020-05-06,120716,125218,4502
2020-05-07,132785,135106,2321
2020-05-08,142770,145328,2558
2020-05-09,153428,155939,2511
2020-05-10,164507,162699,-1808
2020-05-11,170145,168331,-1814
2020-05-12,175563,177589,2026
2020-05-13,186368,188974,2606
2020-05-14,198847,202918,4071
2020-05-15,214115,218223,4108
2020-05-16,230371,233142,2771
2020-05-17,245625,241080,-4545
2020-05-18,251393,254220,2827
2020-05-19,266748,271628,4880
2020-05-20,286181,291579,5398
2020-05-21,307638,310087,2449
2020-05-22,326227,330890,4663
2020-05-23,348478,347398,-1080
2020-05-24,364016,363211,-805
2020-05-25,380084,374898,-5186
2020-05-26,390709,391222,513
2020-05-27,409151,411821,2670
2020-05-28,431878,438238,6360
2020-05-29,461139,465166,4027
2020-05-30,489089,498440,9351
2020-05-31,525605,514200,-11405
2020-06-01,535792,526447,-9345
2020-06-02,547206,555383,8177
2020-06-03,582832,584016,1184
2020-06-04,612258,614941,2683
2020-06-05,644948,645771,823
2020-06-06,676712,672846,-3866
2020-06-07,707375,691758,-15616.8
