Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,1,1
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,7,4
2020-03-06,7,13,6
2020-03-07,13,19,6
2020-03-08,19,25,6
2020-03-09,26,25,-1
2020-03-10,26,34,8
2020-03-11,35,52,17
2020-03-12,54,77,23
2020-03-13,80,98,18
2020-03-14,102,121,19
2020-03-15,126,200,74
2020-03-16,209,234,25
2020-03-17,245,291,46
2020-03-18,305,428,123
2020-03-19,449,621,172
2020-03-20,651,904,253
2020-03-21,948,1128,180
2020-03-22,1183,1546,363
2020-03-23,1622,1891,269
2020-03-24,1983,2201,218
2020-03-25,2309,2433,124
2020-03-26,2552,2915,363
2020-03-27,3058,3417,359
2020-03-28,3585,3903,318
2020-03-29,4094,4256,162
2020-03-30,4465,4579,114
2020-03-31,4804,5717,913
2020-04-01,5998,6834,836
2020-04-02,7170,7910,740
2020-04-03,8299,9056,757
2020-04-04,9501,10278,777
2020-04-05,10783,11130,347
2020-04-06,11677,12056,379
2020-04-07,12648,13717,1069
2020-04-08,14391,15927,1536
2020-04-09,16710,17857,1147
2020-04-10,18735,19638,903
2020-04-11,20603,20727,124
2020-04-12,21746,22169,423
2020-04-13,23259,23430,171
2020-04-14,24582,25262,680
2020-04-15,26504,28320,1816
2020-04-16,29712,30425,713
2020-04-17,31921,33682,1761
2020-04-18,35338,36599,1261
2020-04-19,38398,38654,256
2020-04-20,40554,40581,27
2020-04-21,42576,43079,503
2020-04-22,45197,45757,560
2020-04-23,48007,49492,1485
2020-04-24,51925,52995,1070
2020-04-25,55601,58509,2908
2020-04-26,61386,61888,502
2020-04-27,64931,66501,1570
2020-04-28,69771,71886,2115
2020-04-29,75421,78162,2741
2020-04-30,82005,85380,3375
2020-05-01,89578,91299,1721
2020-05-02,95788,96396,608
2020-05-03,101136,101147,11
2020-05-04,106121,107780,1659
2020-05-05,113080,114715,1635
2020-05-06,120356,125218,4862
2020-05-07,131376,135106,3730
2020-05-08,141750,145328,3578
2020-05-09,152474,155939,3465
2020-05-10,163607,162699,-908
2020-05-11,170700,168331,-2369
2020-05-12,176609,177589,980
2020-05-13,186322,188974,2652
2020-05-14,198267,202918,4651
2020-05-15,212897,218223,5326
2020-05-16,228954,233142,4188
2020-05-17,244607,241080,-3527
2020-05-18,252935,254220,1285
2020-05-19,266722,271628,4906
2020-05-20,284986,291579,6593
2020-05-21,305918,310087,4169
2020-05-22,325336,330890,5554
2020-05-23,347162,347398,236
2020-05-24,364482,363211,-1271
2020-05-25,381073,374898,-6175
2020-05-26,393334,391222,-2112
2020-05-27,410461,411821,1360
2020-05-28,432073,438238,6165
2020-05-29,459789,465166,5377
2020-05-30,488042,498440,10398
2020-05-31,522952,514200,-8752
2020-06-01,539487,526447,-13040
2020-06-02,552336,555383,3047
2020-06-03,582695,584016,1321
2020-06-04,612518,614941,2422.84
