Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,2,71,69
2020-06-01,40,484,444
2020-06-02,301,74,-227
2020-06-03,287,3,-284
2020-06-04,39,95,56
2020-06-05,53,1,-52
2020-06-06,48,27,-21
2020-06-07,14,209,195
2020-06-08,127,2,-125
2020-06-09,105,55,-50
2020-06-10,29,244,215
2020-06-11,160,249,89
2020-06-12,260,150,-110
2020-06-13,208,2,-206
2020-06-14,76,2,-74
2020-06-15,1,18,17
2020-06-16,10,19,9
2020-06-17,19,4,-15
2020-06-18,11,6,-5
2020-06-19,5,67,62
2020-06-20,39,57,18
2020-06-21,64,72,8
2020-06-22,68,4,-64
2020-06-23,38,146,108
2020-06-24,82,62,-20
2020-06-25,108,91,-17
2020-06-26,81,298,217
2020-06-27,209,40,-169
2020-06-28,172,24,-148
2020-06-29,32,230,198
2020-06-30,137,44,-93
2020-07-01,140,465,325
2020-07-02,275,136,-139
2020-07-03,308,53,-255
2020-07-04,95,93,-2
2020-07-05,74,12,-62
2020-07-06,50,3,-47
2020-07-07,3,29,26
2020-07-08,13,201,188
2020-07-09,120,16,-104
2020-07-10,106,10,-96
2020-07-11,9,1659,1650
2020-07-12,911,7,-904
2020-07-13,844,63,-781
2020-07-14,34,84,50
2020-07-15,74,87,13
2020-07-16,86,156,70
2020-07-17,125,168,43
2020-07-18,167,53,-114
2020-07-19,111,8,-103
2020-07-20,27,167,140
2020-07-21,92,4,-88
2020-07-22,83,26,-57
2020-07-23,12,681,669
2020-07-24,382,47,-335
2020-07-25,368,48,-320
2020-07-26,46,23378,23332
2020-07-27,12841,36,-12805
2020-07-28,11920,38,-11882
2020-07-29,35,12,-23
2020-07-30,22,55,33
2020-07-31,32,110,78
2020-08-01,84,72,-12
2020-08-02,92,72,-20
2020-08-03,72,58,-14
2020-08-04,64,10,-54
2020-08-05,30,15,-15
2020-08-06,9,298,289
2020-08-07,167,9,-158
2020-08-08,152,35,-117
2020-08-09,20,98,78
2020-08-10,68,68,+
2020-08-11,83,64,-19
2020-08-12,66,110,44
2020-08-13,89,23,-66
2020-08-14,64,35,-29
2020-08-15,26,3,-23
2020-08-16,16,25,9
2020-08-17,11,37,26
2020-08-18,29,10,-19
2020-08-19,20,64,44
2020-08-20,36,33,-3
2020-08-21,46,211,165
2020-08-22,128,270,142
2020-08-23,251,945,694
2020-08-24,652,64,-588
2020-08-25,512,555,43
2020-08-26,332,188,-144
2020-08-27,381,34,-347
2020-08-28,110,30,-80
2020-08-29,29,119,90
2020-08-30,76,70,-6
2020-08-31,95,3,-92
2020-09-01,33,3,-30
2020-09-02,+,88,88
2020-09-03,45,241,196
2020-09-04,172,10,-162
2020-09-05,124,18,-106
2020-09-06,11,260,249
2020-09-07,148,54,-94
2020-09-08,159,1467,1308
2020-09-09,831,553,-278
2020-09-10,1050,60,-990
2020-09-11,314,5,-309
2020-09-12,33,371,338
2020-09-13,202,64,-138
2020-09-14,219,41,-178
2020-09-15,55,19,-36
2020-09-16,31,25,-6
2020-09-17,27,14,-13
2020-09-18,25,41,16
2020-09-19,29,54,25
2020-09-20,50,43,-7
2020-09-21,36,368,332
2020-09-22,206,57,-149
2020-09-23,218,115,-103
2020-09-24,92,103,11
2020-09-25,123,19,-104
2020-09-26,72,8,-64
2020-09-27,14,33,19
2020-09-28,22,12,-10
2020-09-29,-39,114,153
2020-09-30,-5,40,45
2020-10-01,79,204,125
2020-10-02,132,462,330
2020-10-03,394,33,-361
2020-10-04,297,14,-283
2020-10-05,24,11,-13
2020-10-06,13,63,50
2020-10-07,75,155,80
2020-10-08,158,141,-17
2020-10-09,156,46,-110
2020-10-10,97,20,-77
2020-10-11,34,46,12
2020-10-12,35,4,-31
2020-10-13,25,96,71
2020-10-14,54,13,-41
2020-10-15,56,101,45
2020-10-16,62,3,-59
2020-10-17,54,5,-49
2020-10-18,6,11,5
2020-10-19,8,2,-6
2020-10-20,6,9,3
2020-10-21,5,9,4
2020-10-22,9,40,31
2020-10-23,26,622,596
2020-10-24,361,6,-355
2020-10-25,320,266,-54
2020-10-26,149,46,-103
2020-10-27,160,245,85
2020-10-28,157,25,-132
2020-10-29,138,176,38
2020-10-30,109,7,-102
2020-10-31,93,3,-90
2020-11-01,5,29,24
2020-11-02,20,22,2
2020-11-03,30,176,146
2020-11-04,107,17,-90
2020-11-05,98,759,661
2020-11-06,424,32,-392
2020-11-07,404,35,-369
2020-11-08,35,23,-12
2020-11-09,30,84,54
2020-11-10,58,2132,2074
2020-11-11,1213,44,-1169
2020-11-12,1109,122,-987
2020-11-13,89,22,-67
2020-11-14,74,2,-72
2020-11-15,12,172,160
2020-11-16,95,95,+
2020-11-17,139,218,79
2020-11-18,178,162,-16
2020-11-19,212,48,-164
2020-11-20,108,143,35
2020-11-21,102,9,-93
2020-11-22,77,82,5
2020-11-23,49,211,162
2020-11-24,157,23,-134
2020-11-25,120,30,-90
2020-11-26,31,30,-1
2020-11-27,36,214,178
2020-11-28,132,5,-127
2020-11-29,111,9,-102
2020-11-30,7,20,13
2020-12-01,15,55,40
2020-12-02,40,68,28
2020-12-03,65,112,47
2020-12-04,115,163,48
2020-12-05,169,182,13
2020-12-06,182,200,18
2020-12-07,202,235,33
2020-12-08,230,282,52
2020-12-09,274,314,40
2020-12-10,315,348,33
2020-12-11,350,372,22
2020-12-12,425,390,-35
2020-12-13,454,444,-10
2020-12-14,442,550,108
2020-12-15,527,627,100
2020-12-16,623,730,107
2020-12-17,719,823,104
2020-12-18,823,1013,190
2020-12-19,974,1051,77
2020-12-20,1095,1291,196
2020-12-21,1246,1425,179
2020-12-22,1438,1478,40
2020-12-23,1536,1582,46
2020-12-24,1620,1676,56
2020-12-25,1724,1800,76
2020-12-26,1840,2005,165
2020-12-27,2016,2157,141
2020-12-28,2205,2386,181
2020-12-29,2408,2684,276
2020-12-30,2686,3034,348
2020-12-31,3030,3252,222
2021-01-01,3328,3482,154
2021-01-02,3565,3716,151
2021-01-03,3810,3910,100
2021-01-04,4036,4598,562
2021-01-05,4513,4800,287
2021-01-06,4974,5421,447
2021-01-07,5417,5833,416
2021-01-08,5959,6726,767
2021-01-09,6658,6918,260
2021-01-10,7218,7267,49
2021-01-11,7507,7606,99
2021-01-12,7871,7879,8
2021-01-13,8199,8231,32
2021-01-14,8532,8370,-162
2021-01-15,8781,11040,2259
2021-01-16,10316,11470,1154
2021-01-17,11911,12304,393
2021-01-18,12587,13888,1301
2021-01-19,13881,14956,1075
2021-01-20,15273,15879,606
2021-01-21,16338,16692,354
2021-01-22,17256,17599,343
2021-01-23,18150,18412,262
2021-01-24,19058,19156,98
2021-01-25,19880,21077,1197
2021-01-26,21312,22490,1178
2021-01-27,23065,23795,730
2021-01-28,24501,24255,-246
2021-01-29,25431,26363,932
2021-01-30,26823,28112,1289
2021-01-31,28840,30560,1720
2021-02-01,31073,31413,340
2021-02-02,32787,34573,1786
2021-02-03,34955,35122,167
2021-02-04,36865,35595,-1270
2021-02-05,37404,36185,-1219
2021-02-06,37973,37021,-952
2021-02-07,38732,37275,-1457
2021-02-08,39292,37821,-1471
2021-02-09,39721,38395,-1326
2021-02-10,40314,46506,6192
2021-02-11,45054,48489,3435
2021-02-12,48383,+,+
2021-02-13,49464,+,+
2021-02-14,51752,+,+
2021-02-15,53558,+,+
2021-02-16,55713,+,+
2021-02-17,57814,+,+
2021-02-18,60064,+,+
2021-02-19,62367,+,+
2021-02-20,64776,+,+
2021-02-21,67270,+,+
2021-02-22,69865,+,+
2021-02-23,72557,+,+
2021-02-24,75355,+,+
2021-02-25,78260,+,+
2021-02-26,81278,+,+
