Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,1,71,70
2020-06-01,40,484,444
2020-06-02,301,74,-227
2020-06-03,287,3,-284
2020-06-04,39,95,56
2020-06-05,54,1,-53
2020-06-06,48,27,-21
2020-06-07,14,209,195
2020-06-08,123,2,-121
2020-06-09,103,55,-48
2020-06-10,27,244,217
2020-06-11,160,249,89
2020-06-12,259,150,-109
2020-06-13,206,2,-204
2020-06-14,74,2,-72
2020-06-15,1,18,17
2020-06-16,10,19,9
2020-06-17,19,4,-15
2020-06-18,11,6,-5
2020-06-19,5,67,62
2020-06-20,38,57,19
2020-06-21,63,72,9
2020-06-22,68,4,-64
2020-06-23,38,146,108
2020-06-24,82,62,-20
2020-06-25,108,91,-17
2020-06-26,81,298,217
2020-06-27,207,40,-167
2020-06-28,171,24,-147
2020-06-29,32,230,198
2020-06-30,136,44,-92
2020-07-01,138,465,327
2020-07-02,269,136,-133
2020-07-03,303,53,-250
2020-07-04,89,93,4
2020-07-05,69,12,-57
2020-07-06,43,3,-40
2020-07-07,-2,29,31
2020-07-08,5,201,196
2020-07-09,114,16,-98
2020-07-10,99,10,-89
2020-07-11,3,1659,1656
2020-07-12,905,7,-898
2020-07-13,838,63,-775
2020-07-14,28,84,56
2020-07-15,68,87,19
2020-07-16,80,156,76
2020-07-17,119,168,49
2020-07-18,162,53,-109
2020-07-19,106,8,-98
2020-07-20,22,167,145
2020-07-21,86,4,-82
2020-07-22,77,26,-51
2020-07-23,7,681,674
2020-07-24,374,47,-327
2020-07-25,362,48,-314
2020-07-26,42,23378,23336
2020-07-27,12830,36,-12794
2020-07-28,11917,38,-11879
2020-07-29,29,12,-17
2020-07-30,15,55,40
2020-07-31,25,110,85
2020-08-01,79,72,-7
2020-08-02,87,72,-15
2020-08-03,66,58,-8
2020-08-04,56,10,-46
2020-08-05,25,15,-10
2020-08-06,3,298,295
2020-08-07,160,9,-151
2020-08-08,147,35,-112
2020-08-09,15,98,83
2020-08-10,62,68,6
2020-08-11,79,64,-15
2020-08-12,60,110,50
2020-08-13,84,23,-61
2020-08-14,56,35,-21
2020-08-15,21,3,-18
2020-08-16,11,25,14
2020-08-17,6,37,31
2020-08-18,23,10,-13
2020-08-19,14,64,50
2020-08-20,30,33,3
2020-08-21,39,211,172
2020-08-22,122,270,148
2020-08-23,247,945,698
2020-08-24,645,64,-581
2020-08-25,505,555,50
2020-08-26,325,188,-137
2020-08-27,375,34,-341
2020-08-28,102,30,-72
2020-08-29,23,119,96
2020-08-30,71,70,-1
2020-08-31,88,3,-85
2020-09-01,26,3,-23
2020-09-02,-7,88,95
2020-09-03,38,241,203
2020-09-04,165,10,-155
2020-09-05,118,18,-100
2020-09-06,6,260,254
2020-09-07,141,54,-87
2020-09-08,160,1467,1307
2020-09-09,831,553,-278
2020-09-10,1050,60,-990
2020-09-11,314,5,-309
2020-09-12,33,371,338
2020-09-13,143,64,-79
2020-09-14,211,41,-170
2020-09-15,55,19,-36
2020-09-16,31,25,-6
2020-09-17,-57,14,71
2020-09-18,4,41,37
2020-09-19,29,54,25
2020-09-20,50,43,-7
2020-09-21,-71,368,439
2020-09-22,199,57,-142
2020-09-23,218,115,-103
2020-09-24,92,103,11
2020-09-25,-37,19,56
2020-09-26,32,8,-24
2020-09-27,14,33,19
2020-09-28,22,12,-10
2020-09-29,-74,114,188
2020-09-30,49,40,-9
2020-10-01,79,204,125
2020-10-02,132,462,330
2020-10-03,289,33,-256
2020-10-04,239,14,-225
2020-10-05,24,11,-13
2020-10-06,13,63,50
2020-10-07,-26,155,181
2020-10-08,103,141,38
2020-10-09,156,46,-110
2020-10-10,97,20,-77
2020-10-11,34,46,12
2020-10-12,35,4,-31
2020-10-13,26,96,70
2020-10-14,54,13,-41
2020-10-15,56,101,45
2020-10-16,61,3,-58
2020-10-17,53,5,-48
2020-10-18,4,11,7
2020-10-19,8,2,-6
2020-10-20,6,9,3
2020-10-21,8,9,1
2020-10-22,9,40,31
2020-10-23,26,622,596
2020-10-24,361,6,-355
2020-10-25,320,266,-54
2020-10-26,148,46,-102
2020-10-27,160,245,85
2020-10-28,157,25,-132
2020-10-29,143,176,33
2020-10-30,110,7,-103
2020-10-31,93,3,-90
2020-11-01,5,29,24
2020-11-02,17,22,5
2020-11-03,26,176,150
2020-11-04,107,17,-90
2020-11-05,98,759,661
2020-11-06,425,32,-393
2020-11-07,404,35,-369
2020-11-08,35,23,-12
2020-11-09,30,84,54
2020-11-10,57,2132,2075
2020-11-11,1211,44,-1167
2020-11-12,1110,122,-988
2020-11-13,89,22,-67
2020-11-14,78,2,-76
2020-11-15,15,172,157
2020-11-16,95,95,+
2020-11-17,139,218,79
2020-11-18,167,162,-5
2020-11-19,199,48,-151
2020-11-20,108,143,35
2020-11-21,102,9,-93
2020-11-22,81,82,1
2020-11-23,50,211,161
2020-11-24,157,23,-134
2020-11-25,120,30,-90
2020-11-26,28,30,2
2020-11-27,31,214,183
2020-11-28,132,5,-127
2020-11-29,111,9,-102
2020-11-30,25,20,-5
2020-12-01,19,55,36
2020-12-02,40,68,28
2020-12-03,65,112,47
2020-12-04,96,163,67
2020-12-05,146,182,36
2020-12-06,182,200,18
2020-12-07,202,235,33
2020-12-08,504,282,-222
2020-12-09,328,314,-14
2020-12-10,315,348,33
2020-12-11,350,372,22
2020-12-12,381,390,9
2020-12-13,403,444,41
2020-12-14,442,550,108
2020-12-15,527,627,100
2020-12-16,626,730,104
2020-12-17,720,823,103
2020-12-18,822,1013,191
2020-12-19,974,1051,77
2020-12-20,1092,1291,199
2020-12-21,1243,1425,182
2020-12-22,1438,1478,40
2020-12-23,1536,1582,46
2020-12-24,1736,1676,-60
2020-12-25,1747,1800,53
2020-12-26,1840,2005,165
2020-12-27,2015,2157,142
2020-12-28,2203,2386,183
2020-12-29,2406,2684,278
2020-12-30,2686,3034,348
2020-12-31,3030,3252,222
2021-01-01,3348,3482,134
2021-01-02,3569,3716,147
2021-01-03,3810,3910,100
2021-01-04,4036,4598,562
2021-01-05,4512,4800,288
2021-01-06,4973,5421,448
2021-01-07,5416,5833,417
2021-01-08,5958,6726,768
2021-01-09,6765,6918,153
2021-01-10,7239,7267,28
2021-01-11,7507,7606,99
2021-01-12,7870,7879,9
2021-01-13,8193,8231,38
2021-01-14,8525,8370,-155
2021-01-15,8780,11040,2260
2021-01-16,10315,11470,1155
2021-01-17,11921,12304,383
2021-01-18,12594,13888,1294
2021-01-19,13881,14956,1075
2021-01-20,15272,15879,607
2021-01-21,16322,16692,370
2021-01-22,17238,17599,361
2021-01-23,18149,18412,263
2021-01-24,19057,19156,99
2021-01-25,19956,21077,1121
2021-01-26,21326,22490,1164
2021-01-27,23064,23795,731
2021-01-28,24499,24255,-244
2021-01-29,25416,26363,947
2021-01-30,26805,28112,1307
2021-01-31,28838,30560,1722
2021-02-01,31071,31413,342
2021-02-02,32788,34573,1785
2021-02-03,34952,35122,170
2021-02-04,36862,35595,-1267
2021-02-05,37401,36185,-1216
2021-02-06,37966,37021,-945
2021-02-07,38724,37275,-1449
2021-02-08,39289,37821,-1468
2021-02-09,39718,38395,-1323
2021-02-10,40312,46506,6194
2021-02-11,45050,48489,3439
2021-02-12,48356,+,+
2021-02-13,49422,+,+
2021-02-14,51691,+,+
2021-02-15,53478,+,+
2021-02-16,55612,+,+
2021-02-17,57693,+,+
2021-02-18,59920,+,+
2021-02-19,62201,+,+
2021-02-20,64586,+,+
2021-02-21,67055,+,+
2021-02-22,69624,+,+
2021-02-23,72289,+,+
2021-02-24,75059,+,+
2021-02-25,77934,+,+
2021-02-26,80922,+,+
