Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,5,5
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,57,68,11
2020-03-22,71,112,41
2020-03-23,117,163,46
2020-03-24,170,182,12
2020-03-25,190,200,10
2020-03-26,209,235,26
2020-03-27,245,282,37
2020-03-28,295,314,19
2020-03-29,328,348,20
2020-03-30,364,372,8
2020-03-31,389,390,1
2020-04-01,408,444,36
2020-04-02,464,550,86
2020-04-03,575,627,52
2020-04-04,656,730,74
2020-04-05,763,823,60
2020-04-06,861,1013,152
2020-04-07,1060,1051,-9
2020-04-08,1099,1291,192
2020-04-09,1351,1425,74
2020-04-10,1491,1478,-13
2020-04-11,1546,1582,36
2020-04-12,1655,1676,21
2020-04-13,1754,1800,46
2020-04-14,1883,2005,122
2020-04-15,2098,2157,59
2020-04-16,2257,2386,129
2020-04-17,2497,2684,187
2020-04-18,2808,3034,226
2020-04-19,3175,3252,77
2020-04-20,3403,3482,79
2020-04-21,3644,3716,72
2020-04-22,3888,3910,22
2020-04-23,4092,4598,506
2020-04-24,4812,4800,-12
2020-04-25,5023,5421,398
2020-04-26,5673,5833,160
2020-04-27,6104,6726,622
2020-04-28,7039,6918,-121
2020-04-29,7240,7267,27
2020-04-30,7605,7606,1
2020-05-01,7960,7879,-81
2020-05-02,8245,8231,-14
2020-05-03,8614,8370,-244
2020-05-04,8759,11040,2281
2020-05-05,11553,11470,-83
2020-05-06,12003,12304,301
2020-05-07,12876,13888,1012
2020-05-08,14534,14956,422
2020-05-09,15652,15879,227
2020-05-10,16618,16692,74
2020-05-11,17469,17599,130
2020-05-12,18418,18412,-6
2020-05-13,19269,19156,-113
2020-05-14,20047,21077,1030
2020-05-15,22058,22490,432
2020-05-16,23536,23795,259
2020-05-17,24902,24255,-647
2020-05-18,25384,26363,979
2020-05-19,27590,28112,522
2020-05-20,29420,30560,1140
2020-05-21,31982,31413,-569
2020-05-22,32875,34573,1698
2020-05-23,36182,35122,-1060
2020-05-24,36756,35595,-1161
2020-05-25,37251,36185,-1066
2020-05-26,37869,37021,-848
2020-05-27,38744,37275,-1469
2020-05-28,39010,37821,-1189
2020-05-29,39581,38395,-1186
2020-05-30,40182,46506,6324
2020-05-31,48670,48489,-181
2020-06-01,50746,50504,-242
2020-06-02,52855,53073,218
2020-06-03,55543,56056,513
2020-06-04,58289.9,59795,1505.15
