Data,Saida_Estimada,Saida,Erro
2020-03-17,5,5,0
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,57,68,11
2020-03-22,70,112,42
2020-03-23,116,163,47
2020-03-24,169,182,13
2020-03-25,189,200,11
2020-03-26,208,235,27
2020-03-27,244,282,38
2020-03-28,293,314,21
2020-03-29,327,348,21
2020-03-30,362,372,10
2020-03-31,387,390,3
2020-04-01,406,444,38
2020-04-02,462,550,88
2020-04-03,573,627,54
2020-04-04,653,730,77
2020-04-05,761,823,62
2020-04-06,857,1013,156
2020-04-07,1056,1051,-5
2020-04-08,1095,1291,196
2020-04-09,1345,1425,80
2020-04-10,1485,1478,-7
2020-04-11,1540,1582,42
2020-04-12,1649,1676,27
2020-04-13,1747,1800,53
2020-04-14,1876,2005,129
2020-04-15,2090,2157,67
2020-04-16,2248,2386,138
2020-04-17,2487,2684,197
2020-04-18,2798,3034,236
2020-04-19,3162,3252,90
2020-04-20,3390,3482,92
2020-04-21,3630,3716,86
2020-04-22,3873,3910,37
2020-04-23,4076,4598,522
2020-04-24,4793,4800,7
2020-04-25,5004,5421,417
2020-04-26,5651,5833,182
2020-04-27,6080,6726,646
2020-04-28,7011,6918,-93
2020-04-29,7212,7267,55
2020-04-30,7575,7606,31
2020-05-01,7929,7879,-50
2020-05-02,8213,8231,18
2020-05-03,8580,8370,-210
2020-05-04,8725,11040,2315
2020-05-05,11509,11470,-39
2020-05-06,11957,12304,347
2020-05-07,12827,13888,1061
2020-05-08,14478,14956,478
2020-05-09,15591,15879,288
2020-05-10,16554,16692,138
2020-05-11,17401,17599,198
2020-05-12,18347,18412,65
2020-05-13,19194,19156,-38
2020-05-14,19970,21077,1107
2020-05-15,21973,22490,517
2020-05-16,23446,23795,349
2020-05-17,24806,24255,-551
2020-05-18,25286,26363,1077
2020-05-19,27483,28112,629
2020-05-20,29307,30560,1253
2020-05-21,31859,31413,-446
2020-05-22,32748,34573,1825
2020-05-23,36042,35122,-920
2020-05-24,36615,35595,-1020
2020-05-25,37108,36185,-923
2020-05-26,37723,37021,-702
2020-05-27,38594,37275,-1319
2020-05-28,38859,37821,-1038
2020-05-29,39428,38395,-1033
2020-05-30,40027,46506,6479
2020-05-31,48483,48489,6
2020-06-01,50550,50504,-46
2020-06-02,52651,53073,422
2020-06-03,55329,56056,727
2020-06-04,58439,59795,1356
2020-06-05,62337,61595,-742
2020-06-06,64213,63575,-638
2020-06-07,67173.3,64271,-2902.3
