Data,Saida_Estimada,Saida,Erro
2020-03-17,5,5,0
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,57,68,11
2020-03-22,70,112,42
2020-03-23,116,163,47
2020-03-24,170,182,12
2020-03-25,189,200,11
2020-03-26,208,235,27
2020-03-27,245,282,37
2020-03-28,294,314,20
2020-03-29,327,348,21
2020-03-30,363,372,9
2020-03-31,388,390,2
2020-04-01,407,444,37
2020-04-02,463,550,87
2020-04-03,574,627,53
2020-04-04,654,730,76
2020-04-05,761,823,62
2020-04-06,858,1013,155
2020-04-07,1057,1051,-6
2020-04-08,1096,1291,195
2020-04-09,1347,1425,78
2020-04-10,1487,1478,-9
2020-04-11,1542,1582,40
2020-04-12,1651,1676,25
2020-04-13,1749,1800,51
2020-04-14,1878,2005,127
2020-04-15,2092,2157,65
2020-04-16,2251,2386,135
2020-04-17,2490,2684,194
2020-04-18,2801,3034,233
2020-04-19,3166,3252,86
2020-04-20,3393,3482,89
2020-04-21,3633,3716,83
2020-04-22,3878,3910,32
2020-04-23,4080,4598,518
2020-04-24,4798,4800,2
2020-04-25,5009,5421,412
2020-04-26,5657,5833,176
2020-04-27,6087,6726,639
2020-04-28,7019,6918,-101
2020-04-29,7219,7267,48
2020-04-30,7584,7606,22
2020-05-01,7937,7879,-58
2020-05-02,8222,8231,9
2020-05-03,8590,8370,-220
2020-05-04,8735,11040,2305
2020-05-05,11521,11470,-51
2020-05-06,11970,12304,334
2020-05-07,12841,13888,1047
2020-05-08,14494,14956,462
2020-05-09,15608,15879,271
2020-05-10,16572,16692,120
2020-05-11,17420,17599,179
2020-05-12,18367,18412,45
2020-05-13,19215,19156,-59
2020-05-14,19992,21077,1085
2020-05-15,21996,22490,494
2020-05-16,23471,23795,324
2020-05-17,24833,24255,-578
2020-05-18,25313,26363,1050
2020-05-19,27513,28112,599
2020-05-20,29338,30560,1222
2020-05-21,31893,31413,-480
2020-05-22,32784,34573,1789
2020-05-23,36081,35122,-959
2020-05-24,36654,35595,-1059
2020-05-25,37148,36185,-963
2020-05-26,37764,37021,-743
2020-05-27,38636,37275,-1361
2020-05-28,38901,37821,-1080
2020-05-29,39471,38395,-1076
2020-05-30,40070,46506,6436
2020-05-31,48535,48489,-46
2020-06-01,50605,50504,-101
2020-06-02,53015.5,53073,57.4699
