Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,5,5
2020-03-18,7,9,2
2020-03-19,10,20,10
2020-03-20,24,55,31
2020-03-21,70,68,-2
2020-03-22,74,112,38
2020-03-23,131,163,32
2020-03-24,186,182,-4
2020-03-25,191,200,9
2020-03-26,209,235,26
2020-03-27,251,282,31
2020-03-28,304,314,10
2020-03-29,330,348,18
2020-03-30,365,372,7
2020-03-31,385,390,5
2020-04-01,400,444,44
2020-04-02,470,550,80
2020-04-03,599,627,28
2020-04-04,665,730,65
2020-04-05,779,823,44
2020-04-06,869,1013,144
2020-04-07,1102,1051,-51
2020-04-08,1075,1291,216
2020-04-09,1403,1425,22
2020-04-10,1493,1478,-15
2020-04-11,1512,1582,70
2020-04-12,1639,1676,37
2020-04-13,1729,1800,71
2020-04-14,1867,2005,138
2020-04-15,2108,2157,49
2020-04-16,2239,2386,147
2020-04-17,2503,2684,181
2020-04-18,2833,3034,201
2020-04-19,3208,3252,44
2020-04-20,3371,3482,111
2020-04-21,3608,3716,108
2020-04-22,3846,3910,64
2020-04-23,4024,4598,574
2020-04-24,4929,4800,-129
2020-04-25,4925,5421,496
2020-04-26,5730,5833,103
2020-04-27,6056,6726,670
2020-04-28,7162,6918,-244
2020-04-29,7056,7267,211
2020-04-30,7475,7606,131
2020-05-01,7813,7879,66
2020-05-02,8060,8231,171
2020-05-03,8448,8370,-78
2020-05-04,8498,11040,2542
2020-05-05,12269,11470,-799
2020-05-06,11747,12304,557
2020-05-07,12761,13888,1127
2020-05-08,14677,14956,279
2020-05-09,15534,15879,345
2020-05-10,16403,16692,289
2020-05-11,17176,17599,423
2020-05-12,18130,18412,282
2020-05-13,18910,19156,246
2020-05-14,19631,21077,1446
2020-05-15,22069,22490,421
2020-05-16,23277,23795,518
2020-05-17,24547,24255,-292
2020-05-18,24651,26363,1712
2020-05-19,27479,28112,633
2020-05-20,29089,30560,1471
2020-05-21,31855,31413,-442
2020-05-22,32035,34573,2538
2020-05-23,36205,35122,-1083
2020-05-24,35645,35595,-50
2020-05-25,36090,36185,95
2020-05-26,36734,37021,287
2020-05-27,37682,37275,-407
2020-05-28,37690,37821,131
2020-05-29,38365,38395,30
2020-05-30,38956,46506,7550
2020-05-31,50348,48489,-1859
2020-06-01,49734,50504,770
2020-06-02,51779,53073,1294
2020-06-03,54605,56056,1451
2020-06-04,57790,59795,2005
2020-06-05,61882,61595,-287
2020-06-06,62870,63575,705
2020-06-07,64943,64271,-672
2020-06-08,65097,65605,508
2020-06-09,66714,68384,1670
2020-06-10,70132,71402,1270
2020-06-11,73277,73879,602
2020-06-12,75544,75705,161
2020-06-13,77107,76429,-678
2020-06-14,77367,76748,-619
2020-06-15,77516,79462,1946
2020-06-16,81274,81289,15
2020-06-17,82738,84967,2229
2020-06-18,87235,87273,38
2020-06-19,88975,89863,888
2020-06-20,91708,92156,448
2020-06-21,93893,92866,-1027
2020-06-22,93934,94158,224
2020-06-23,95485,97528,2043
2020-06-24,99768,99578,-190
2020-06-25,101272,102126,854
2020-06-26,104054,104422,368
2020-06-27,106261,106628,367
2020-06-28,108447,107568,-879
2020-06-29,108855,108225,-630
2020-06-30,109397,108699,-698
2020-07-01,109797,113017,3220
2020-07-02,115789,115524,-265
2020-07-03,117545,118041,496
2020-07-04,120087,120952,865
2020-07-05,123190,121464,-1726
2020-07-06,122683,122477,-206
2020-07-07,123918,124952,1034
2020-07-08,127037,128471,1434
2020-07-09,131030,131000,-30
2020-07-10,133158,133546,388
2020-07-11,135732,135945,213
2020-07-12,138088,136785,-1303
2020-07-13,138270,137206,-1064
2020-07-14,138516,139437,921
2020-07-15,141537,141248,-289
2020-07-16,143184,144000,816
2020-07-17,146360,145938,-422
2020-07-18,147967,146544,-1423
2020-07-19,148010,146972,-1038
2020-07-20,148365,147566,-799
2020-07-21,149035,148986,-49
2020-07-22,150819,153108,2289
2020-07-23,156127,156242,115
2020-07-24,158866,158824,-42
2020-07-25,161234,161597,363
2020-07-26,164111,162085,-2026
2020-07-27,166536,162429,-4106.71
2020-07-28,168942,165550,-3392.34
2020-07-29,171361,169072,-2289.08
2020-07-30,173805,171468,-2336.93
2020-07-31,176280,173882,-2397.63
2020-08-01,178788,175928,-2859.88
2020-08-02,181331,176580,-4751.11
2020-08-03,183910,176961,-6949.22
2020-08-04,186526,179341,-7184.89
2020-08-05,189179,181443,-7735.71
2020-08-06,191869,183301,-8568.24
2020-08-07,194598,185409,-9189.02
2020-08-08,197366,188244,-9121.6
2020-08-09,200173,188542,-11630.6
2020-08-10,203019,188657,-14362.4
2020-08-11,205907,9.48606e-322,-205907
