Data,Saida_Estimada,Saida,Erro
2020-03-17,5,5,0
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,56,68,12
2020-03-22,69,112,43
2020-03-23,114,163,49
2020-03-24,166,182,16
2020-03-25,185,200,15
2020-03-26,204,235,31
2020-03-27,239,282,43
2020-03-28,287,314,27
2020-03-29,320,348,28
2020-03-30,355,372,17
2020-03-31,379,390,11
2020-04-01,398,444,46
2020-04-02,453,550,97
2020-04-03,561,627,66
2020-04-04,639,730,91
2020-04-05,745,823,78
2020-04-06,840,1013,173
2020-04-07,1033,1051,18
2020-04-08,1072,1291,219
2020-04-09,1317,1425,108
2020-04-10,1454,1478,24
2020-04-11,1508,1582,74
2020-04-12,1614,1676,62
2020-04-13,1710,1800,90
2020-04-14,1837,2005,168
2020-04-15,2046,2157,111
2020-04-16,2201,2386,185
2020-04-17,2435,2684,249
2020-04-18,2739,3034,295
2020-04-19,3096,3252,156
2020-04-20,3319,3482,163
2020-04-21,3553,3716,163
2020-04-22,3792,3910,118
2020-04-23,3990,4598,608
2020-04-24,4692,4800,108
2020-04-25,4899,5421,522
2020-04-26,5532,5833,301
2020-04-27,5953,6726,773
2020-04-28,6864,6918,54
2020-04-29,7060,7267,207
2020-04-30,7417,7606,189
2020-05-01,7763,7879,116
2020-05-02,8041,8231,190
2020-05-03,8401,8370,-31
2020-05-04,8542,11040,2498
2020-05-05,11268,11470,202
2020-05-06,11706,12304,598
2020-05-07,12558,13888,1330
2020-05-08,14174,14956,782
2020-05-09,15264,15879,615
2020-05-10,16207,16692,485
2020-05-11,17036,17599,563
2020-05-12,17962,18412,450
2020-05-13,18792,19156,364
2020-05-14,19551,21077,1526
2020-05-15,21512,22490,978
2020-05-16,22954,23795,841
2020-05-17,24286,24255,-31
2020-05-18,24756,26363,1607
2020-05-19,26907,28112,1205
2020-05-20,28692,30560,1868
2020-05-21,31191,31413,222
2020-05-22,32061,34573,2512
2020-05-23,35287,35122,-165
2020-05-24,35847,35595,-252
2020-05-25,36330,36185,-145
2020-05-26,36932,37021,89
2020-05-27,37785,37275,-510
2020-05-28,38044,37821,-223
2020-05-29,38602,38395,-207
2020-05-30,39882.3,46506,6623.68
