Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,5,5
2020-03-18,7,9,2
2020-03-19,10,20,10
2020-03-20,25,55,30
2020-03-21,71,68,-3
2020-03-22,74,112,38
2020-03-23,132,163,31
2020-03-24,187,182,-5
2020-03-25,191,200,9
2020-03-26,209,235,26
2020-03-27,252,282,30
2020-03-28,305,314,9
2020-03-29,330,348,18
2020-03-30,365,372,7
2020-03-31,385,390,5
2020-04-01,400,444,44
2020-04-02,471,550,79
2020-04-03,602,627,25
2020-04-04,666,730,64
2020-04-05,782,823,41
2020-04-06,871,1013,142
2020-04-07,1106,1051,-55
2020-04-08,1075,1291,216
2020-04-09,1409,1425,16
2020-04-10,1496,1478,-18
2020-04-11,1512,1582,70
2020-04-12,1640,1676,36
2020-04-13,1730,1800,70
2020-04-14,1869,2005,136
2020-04-15,2112,2157,45
2020-04-16,2241,2386,145
2020-04-17,2507,2684,177
2020-04-18,2838,3034,196
2020-04-19,3214,3252,38
2020-04-20,3374,3482,108
2020-04-21,3611,3716,105
2020-04-22,3848,3910,62
2020-04-23,4025,4598,573
2020-04-24,4944,4800,-144
2020-04-25,4925,5421,496
2020-04-26,5742,5833,91
2020-04-27,6061,6726,665
2020-04-28,7180,6918,-262
2020-04-29,7053,7267,214
2020-04-30,7476,7606,130
2020-05-01,7813,7879,66
2020-05-02,8058,8231,173
2020-05-03,8448,8370,-78
2020-05-04,8491,11040,2549
2020-05-05,12335,11470,-865
2020-05-06,11746,12304,558
2020-05-07,12770,13888,1118
2020-05-08,14707,14956,249
2020-05-09,15547,15879,332
2020-05-10,16410,16692,282
2020-05-11,17179,17599,420
2020-05-12,18135,18412,277
2020-05-13,18911,19156,245
2020-05-14,19628,21077,1449
2020-05-15,22100,22490,390
2020-05-16,23291,23795,504
2020-05-17,24556,24255,-301
2020-05-18,24633,26363,1730
2020-05-19,27508,28112,604
2020-05-20,29106,30560,1454
2020-05-21,31890,31413,-477
2020-05-22,32021,34573,2552
2020-05-23,36255,35122,-1133
2020-05-24,35617,35595,-22
2020-05-25,36058,36185,127
2020-05-26,36706,37021,315
2020-05-27,37660,37275,-385
2020-05-28,37650,37821,171
2020-05-29,38333,38395,62
2020-05-30,38924,46506,7582
2020-05-31,50531,48489,-2042
2020-06-01,49731,50504,773
2020-06-02,51775,53073,1298
2020-06-03,54615,56056,1441
2020-06-04,57807,59795,1988
2020-06-05,61917,61595,-322
2020-06-06,62845,63575,730
2020-06-07,64921,64271,-650
2020-06-08,65036,65605,569
2020-06-09,66670,68384,1714
2020-06-10,70128,71402,1274
2020-06-11,73276,73879,603
2020-06-12,75524,75705,181
2020-06-13,77065,76429,-636
2020-06-14,77291,76748,-543
2020-06-15,77428,79462,2034
2020-06-16,81254,81289,35
2020-06-17,82689,84967,2278
2020-06-18,87237,87273,36
2020-06-19,88933,89863,930
2020-06-20,91671,92156,485
2020-06-21,93844,92866,-978
2020-06-22,93836,94158,322
2020-06-23,95403,97528,2125
2020-06-24,99745,99578,-167
2020-06-25,101207,102126,919
2020-06-26,104000,104422,422
2020-06-27,106197,106628,431
2020-06-28,108377,107568,-809
2020-06-29,108746,108225,-521
2020-06-30,109278,108699,-579
2020-07-01,109672,113017,3345
2020-07-02,115774,115524,-250
2020-07-03,117472,118041,569
2020-07-04,120012,120952,940
2020-07-05,123123,121464,-1659
2020-07-06,122543,122477,-66
2020-07-07,123792,124952,1160
2020-07-08,126952,128471,1519
2020-07-09,130971,131000,29
2020-07-10,133066,133546,480
2020-07-11,135638,135945,307
2020-07-12,137986,136785,-1201
2020-07-13,138121,137206,-915
2020-07-14,138353,139437,1084
2020-07-15,141426,141248,-178
2020-07-16,143058,144000,942
2020-07-17,146259,145938,-321
2020-07-18,147839,146544,-1295
2020-07-19,147841,146972,-869
2020-07-20,148191,147566,-625
2020-07-21,148865,148986,121
2020-07-22,150671,153108,2437
2020-07-23,156055,156242,187
2020-07-24,158760,158824,64
2020-07-25,161108,161597,489
2020-07-26,163988,162085,-1903
2020-07-27,163436,162429,-1007
2020-07-28,163717,165550,1833
2020-07-29,168127,169072,945
2020-07-30,171857,171468,-389
2020-07-31,173756,173882,126
2020-08-01,176195,175928,-267
2020-08-02,178087,176580,-1507
2020-08-03,178107,176961,-1146
2020-08-04,178367,179341,974
2020-08-05,180251,181443,1191.75
2020-08-06,182367,183301,934.107
2020-08-07,184603,185409,806.126
2020-08-08,186909,188244,1334.65
2020-08-09,189264,188542,-722.068
2020-08-10,191657,188657,-3000.21
2020-08-11,194085,190550,-3534.55
2020-08-12,196544,192422,-4122.41
2020-08-13,199036,194081,-4955.25
2020-08-14,201560,196144,-5416.05
2020-08-15,204116,197381,-6735.01
2020-08-16,206704,197619,-9085.46
2020-08-17,209326,198202,-11123.8
2020-08-18,211980,199258,-12722.3
2020-08-19,214669,201201,-13467.5
2020-08-20,217391,2.28505e-320,-217391
